-10,40
-0.5,48.75
-0.5,49
-0.5,49.25
-0.5,49.5
-0.5,49.75
-0.5,50
-0.5,50.25
-0.5,50.5
-0.5,50.75
-0.5,51
-0.5,51.25
-0.5,51.5
-0.5,51.75
-0.5,52
-0.5,52.25
-0.5,52.5
-0.5,52.75
-0.5,53
-0.5,53.25
-0.5,53.5
-0.5,53.75
-0.5,54
-0.5,54.25
-0.5,54.5
-0.5,54.75
-0.5,55
-0.5,55.25
-0.5,55.5
-0.5,55.75
-0.5,56
-0.5,56.25
-0.5,56.5
-0.5,56.75
-0.5,57
-0.5,57.25
-0.5,57.5
-0.5,57.75
-0.5,58
-0.5,58.25
-0.5,58.5
-0.5,58.75
-0.5,59
-0.5,59.25
-0.5,59.5
-0.5,59.75
-0.5,60
-0.25,40
-0.25,40.25
-0.25,40.5
-0.25,40.75
-0.25,41
-0.25,41.25
-0.25,41.5
-0.25,41.75
-0.25,42
-0.25,42.25
-0.25,42.5
-0.25,42.75
-0.25,43
-0.25,43.25
-0.25,43.5
-0.25,43.75
-0.25,44
-0.25,44.25
-0.25,44.5
-0.25,44.75
-0.25,45
-0.25,45.25
-0.25,45.5
-0.25,45.75
-0.25,46
-0.25,46.25
-0.25,46.5
-0.25,46.75
-0.25,47
-0.25,47.25
-0.25,47.5
-0.25,47.75
-0.25,48
-0.25,48.25
-0.25,48.5
-0.25,48.75
-0.25,49
-0.25,49.25
-0.25,49.5
-0.25,49.75
-0.25,50
-0.25,50.25
-0.25,50.5
-0.25,50.75
-0.25,51
-0.25,51.25
-0.25,51.5
-0.25,51.75
-0.25,52
-0.25,52.25
-0.25,52.5
-0.25,52.75
-0.25,53
-0.25,53.25
-0.25,53.5
-0.25,53.75
-0.25,54
-0.25,54.25
-0.25,54.5
-0.25,54.75
-0.25,55
-0.25,55.25
-0.25,55.5
-0.25,55.75
-0.25,56
-0.25,56.25
-0.25,56.5
-0.25,56.75
-0.25,57
-0.25,57.25
-0.25,57.5
-0.25,57.75
-0.25,58
-0.25,58.25
-0.25,58.5
-0.25,58.75
-0.25,59
-0.25,59.25
-0.25,59.5
-0.25,59.75
-0.25,60
0,40
0,40.25
0,40.5
0,40.75
0,41
0,41.25
0,41.5
0,41.75
0,42
0,42.25
0,42.5
0,42.75
0,43
0,43.25
0,43.5
0,43.75
0,44
0,44.25
0,44.5
0,44.75
0,45
0,45.25
0,45.5
0,45.75
0,46
0,46.25
0,46.5
0,46.75
0,47
0,47.25
0,47.5
0,47.75
0,48
0,48.25
0,48.5
0,48.75
0,49
0,49.25
0,49.5
0,49.75
0,50
0,50.25
0,50.5
0,50.75
0,51
0,51.25
0,51.5
0,51.75
0,52
0,52.25
0,52.5
0,52.75
0,53
0,53.25
0,53.5
0,53.75
0,54
0,54.25
0,54.5
0,54.75
0,55
0,55.25
0,55.5
0,55.75
0,56
0,56.25
0,56.5
0,56.75
0,57
0,57.25
0,57.5
0,57.75
0,58
0,58.25
0,58.5
0,58.75
0,59
0,59.25
0,59.5
0,59.75
0,60
0.25,40
0.25,40.25
0.25,40.5
0.25,40.75
0.25,41
0.25,41.25
0.25,41.5
0.25,41.75
0.25,42
0.25,42.25
0.25,42.5
0.25,42.75
0.25,43
0.25,43.25
0.25,43.5
0.25,43.75
0.25,44
0.25,44.25
0.25,44.5
0.25,44.75
0.25,45
0.25,45.25
0.25,45.5
0.25,45.75
0.25,46
0.25,46.25
0.25,46.5
0.25,46.75
0.25,47
0.25,47.25
0.25,47.5
0.25,47.75
0.25,48
0.25,48.25
0.25,48.5
0.25,48.75
0.25,49
0.25,49.25
0.25,49.5
0.25,49.75
0.25,50
0.25,50.25
0.25,50.5
0.25,50.75
0.25,51
0.25,51.25
0.25,51.5
0.25,51.75
0.25,52
0.25,52.25
0.25,52.5
0.25,52.75
0.25,53
0.25,53.25
0.25,53.5
0.25,53.75
0.25,54
0.25,54.25
0.25,54.5
0.25,54.75
0.25,55
0.25,55.25
0.25,55.5
0.25,55.75
0.25,56
0.25,56.25
0.25,56.5
0.25,56.75
0.25,57
0.25,57.25
0.25,57.5
0.25,57.75
0.25,58
0.25,58.25
0.25,58.5
0.25,58.75
0.25,59
0.25,59.25
0.25,59.5
0.25,59.75
0.25,60
0.5,40
0.5,40.25
0.5,40.5
0.5,40.75
0.5,41
0.5,41.25
0.5,41.5
0.5,41.75
0.5,42
0.5,42.25
0.5,42.5
0.5,42.75
0.5,43
0.5,43.25
0.5,43.5
0.5,43.75
0.5,44
0.5,44.25
0.5,44.5
0.5,44.75
0.5,45
0.5,45.25
0.5,45.5
0.5,45.75
0.5,46
0.5,46.25
0.5,46.5
0.5,46.75
0.5,47
0.5,47.25
0.5,47.5
0.5,47.75
0.5,48
0.5,48.25
0.5,48.5
0.5,48.75
0.5,49
0.5,49.25
0.5,49.5
0.5,49.75
0.5,50
0.5,50.25
0.5,50.5
0.5,50.75
0.5,51
0.5,51.25
0.5,51.5
0.5,51.75
0.5,52
0.5,52.25
0.5,52.5
0.5,52.75
0.5,53
0.5,53.25
0.5,53.5
0.5,53.75
0.5,54
0.5,54.25
0.5,54.5
0.5,54.75
0.5,55
0.5,55.25
0.5,55.5
0.5,55.75
0.5,56
0.5,56.25
0.5,56.5
0.5,56.75
0.5,57
0.5,57.25
0.5,57.5
0.5,57.75
0.5,58
0.5,58.25
0.5,58.5
0.5,58.75
0.5,59
0.5,59.25
0.5,59.5
0.5,59.75
0.5,60
0.75,40
0.75,40.25
0.75,40.5
0.75,40.75
0.75,41
0.75,41.25
0.75,41.5
0.75,41.75
0.75,42
0.75,42.25
0.75,42.5
0.75,42.75
0.75,43
0.75,43.25
0.75,43.5
0.75,43.75
0.75,44
0.75,44.25
0.75,44.5
0.75,44.75
0.75,45
0.75,45.25
0.75,45.5
0.75,45.75
0.75,46
0.75,46.25
0.75,46.5
0.75,46.75
0.75,47
0.75,47.25
0.75,47.5
0.75,47.75
0.75,48
0.75,48.25
0.75,48.5
0.75,48.75
0.75,49
0.75,49.25
0.75,49.5
0.75,49.75
0.75,50
0.75,50.25
0.75,50.5
0.75,50.75
0.75,51
0.75,51.25
0.75,51.5
0.75,51.75
0.75,52
0.75,52.25
0.75,52.5
0.75,52.75
0.75,53
0.75,53.25
0.75,53.5
0.75,53.75
0.75,54
0.75,54.25
0.75,54.5
0.75,54.75
0.75,55
0.75,55.25
0.75,55.5
0.75,55.75
0.75,56
0.75,56.25
0.75,56.5
0.75,56.75
0.75,57
0.75,57.25
0.75,57.5
0.75,57.75
0.75,58
0.75,58.25
0.75,58.5
0.75,58.75
0.75,59
0.75,59.25
0.75,59.5
0.75,59.75
0.75,60
1,40
1,40.25
1,40.5
1,40.75
1,41
1,41.25
1,41.5
1,41.75
1,42
1,42.25
1,42.5
1,42.75
1,43
1,43.25
1,43.5
1,43.75
1,44
1,44.25
1,44.5
1,44.75
1,45
1,45.25
1,45.5
1,45.75
1,46
1,46.25
1,46.5
1,46.75
1,47
1,47.25
1,47.5
1,47.75
1,48
1,48.25
1,48.5
1,48.75
1,49
1,49.25
1,49.5
1,49.75
1,50
1,50.25
1,50.5
1,50.75
1,51
1,51.25
1,51.5
1,51.75
1,52
1,52.25
1,52.5
1,52.75
1,53
1,53.25
1,53.5
1,53.75
1,54
1,54.25
1,54.5
1,54.75
1,55
1,55.25
1,55.5
1,55.75
1,56
1,56.25
1,56.5
1,56.75
1,57
1,57.25
1,57.5
1,57.75
1,58
1,58.25
1,58.5
1,58.75
1,59
1,59.25
1,59.5
1,59.75
1,60
1.25,40
1.25,40.25
1.25,40.5
1.25,40.75
1.25,41
1.25,41.25
1.25,41.5
1.25,41.75
1.25,42
1.25,42.25
1.25,42.5
1.25,42.75
1.25,43
1.25,43.25
1.25,43.5
1.25,43.75
1.25,44
1.25,44.25
1.25,44.5
1.25,44.75
1.25,45
1.25,45.25
1.25,45.5
1.25,45.75
1.25,46
1.25,46.25
1.25,46.5
1.25,46.75
1.25,47
1.25,47.25
1.25,47.5
1.25,47.75
1.25,48
1.25,48.25
1.25,48.5
1.25,48.75
1.25,49
1.25,49.25
1.25,49.5
1.25,49.75
1.25,50
1.25,50.25
1.25,50.5
1.25,50.75
1.25,51
1.25,51.25
1.25,51.5
1.25,51.75
1.25,52
1.25,52.25
1.25,52.5
1.25,52.75
1.25,53
1.25,53.25
1.25,53.5
1.25,53.75
1.25,54
1.25,54.25
1.25,54.5
1.25,54.75
1.25,55
1.25,55.25
1.25,55.5
1.25,55.75
1.25,56
1.25,56.25
1.25,56.5
1.25,56.75
1.25,57
1.25,57.25
1.25,57.5
1.25,57.75
1.25,58
1.25,58.25
1.25,58.5
1.25,58.75
1.25,59
1.25,59.25
1.25,59.5
1.25,59.75
1.25,60
1.5,40
1.5,40.25
1.5,40.5
1.5,40.75
1.5,41
1.5,41.25
1.5,41.5
1.5,41.75
1.5,42
1.5,42.25
1.5,42.5
1.5,42.75
1.5,43
1.5,43.25
1.5,43.5
1.5,43.75
1.5,44
1.5,44.25
1.5,44.5
1.5,44.75
1.5,45
1.5,45.25
1.5,45.5
1.5,45.75
1.5,46
1.5,46.25
1.5,46.5
1.5,46.75
1.5,47
1.5,47.25
1.5,47.5
1.5,47.75
1.5,48
1.5,48.25
1.5,48.5
1.5,48.75
1.5,49
1.5,49.25
1.5,49.5
1.5,49.75
1.5,50
1.5,50.25
1.5,50.5
1.5,50.75
1.5,51
1.5,51.25
1.5,51.5
1.5,51.75
1.5,52
1.5,52.25
1.5,52.5
1.5,52.75
1.5,53
1.5,53.25
1.5,53.5
1.5,53.75
1.5,54
1.5,54.25
1.5,54.5
1.5,54.75
1.5,55
1.5,55.25
1.5,55.5
1.5,55.75
1.5,56
1.5,56.25
1.5,56.5
1.5,56.75
1.5,57
1.5,57.25
1.5,57.5
1.5,57.75
1.5,58
1.5,58.25
1.5,58.5
1.5,58.75
1.5,59
1.5,59.25
1.5,59.5
1.5,59.75
1.5,60
1.75,40
1.75,40.25
1.75,40.5
1.75,40.75
1.75,41
1.75,41.25
1.75,41.5
1.75,41.75
1.75,42
1.75,42.25
1.75,42.5
1.75,42.75
1.75,43
1.75,43.25
1.75,43.5
1.75,43.75
1.75,44
1.75,44.25
1.75,44.5
1.75,44.75
1.75,45
1.75,45.25
1.75,45.5
1.75,45.75
1.75,46
1.75,46.25
1.75,46.5
1.75,46.75
1.75,47
1.75,47.25
1.75,47.5
1.75,47.75
1.75,48
1.75,48.25
1.75,48.5
1.75,48.75
1.75,49
1.75,49.25
1.75,49.5
1.75,49.75
1.75,50
1.75,50.25
1.75,50.5
1.75,50.75
1.75,51
1.75,51.25
1.75,51.5
1.75,51.75
1.75,52
1.75,52.25
1.75,52.5
1.75,52.75
1.75,53
1.75,53.25
1.75,53.5
1.75,53.75
1.75,54
1.75,54.25
1.75,54.5
1.75,54.75
1.75,55
1.75,55.25
1.75,55.5
1.75,55.75
1.75,56
1.75,56.25
1.75,56.5
1.75,56.75
1.75,57
1.75,57.25
1.75,57.5
1.75,57.75
1.75,58
1.75,58.25
1.75,58.5
1.75,58.75
1.75,59
1.75,59.25
1.75,59.5
1.75,59.75
1.75,60
2,40
2,40.25
2,40.5
2,40.75
2,41
2,41.25
2,41.5
2,41.75
2,42
2,42.25
2,42.5
2,42.75
2,43
2,43.25
2,43.5
2,43.75
2,44
2,44.25
2,44.5
2,44.75
2,45
2,45.25
2,45.5
2,45.75
2,46
2,46.25
2,46.5
2,46.75
2,47
2,47.25
2,47.5
2,47.75
2,48
2,48.25
2,48.5
2,48.75
2,49
2,49.25
2,49.5
2,49.75
2,50
2,50.25
2,50.5
2,50.75
2,51
2,51.25
2,51.5
2,51.75
2,52
2,52.25
2,52.5
2,52.75
2,53
2,53.25
2,53.5
2,53.75
2,54
2,54.25
2,54.5
2,54.75
2,55
2,55.25
2,55.5
2,55.75
2,56
2,56.25
2,56.5
2,56.75
2,57
2,57.25
2,57.5
2,57.75
2,58
2,58.25
2,58.5
2,58.75
2,59
2,59.25
2,59.5
2,59.75
2,60
2.25,40
2.25,40.25
2.25,40.5
2.25,40.75
2.25,41
2.25,41.25
2.25,41.5
2.25,41.75
2.25,42
2.25,42.25
2.25,42.5
2.25,42.75
2.25,43
2.25,43.25
2.25,43.5
2.25,43.75
2.25,44
2.25,44.25
2.25,44.5
2.25,44.75
2.25,45
2.25,45.25
2.25,45.5
2.25,45.75
2.25,46
2.25,46.25
2.25,46.5
2.25,46.75
2.25,47
2.25,47.25
2.25,47.5
2.25,47.75
2.25,48
2.25,48.25
2.25,48.5
2.25,48.75
2.25,49
2.25,49.25
2.25,49.5
2.25,49.75
2.25,50
2.25,50.25
2.25,50.5
2.25,50.75
2.25,51
2.25,51.25
2.25,51.5
2.25,51.75
2.25,52
2.25,52.25
2.25,52.5
2.25,52.75
2.25,53
2.25,53.25
2.25,53.5
2.25,53.75
2.25,54
2.25,54.25
2.25,54.5
2.25,54.75
2.25,55
2.25,55.25
2.25,55.5
2.25,55.75
2.25,56
2.25,56.25
2.25,56.5
2.25,56.75
2.25,57
2.25,57.25
2.25,57.5
2.25,57.75
2.25,58
2.25,58.25
2.25,58.5
2.25,58.75
2.25,59
2.25,59.25
2.25,59.5
2.25,59.75
2.25,60
2.5,40
2.5,40.25
2.5,40.5
2.5,40.75
2.5,41
2.5,41.25
2.5,41.5
2.5,41.75
2.5,42
2.5,42.25
2.5,42.5
2.5,42.75
2.5,43
2.5,43.25
2.5,43.5
2.5,43.75
2.5,44
2.5,44.25
2.5,44.5
2.5,44.75
2.5,45
2.5,45.25
2.5,45.5
2.5,45.75
2.5,46
2.5,46.25
2.5,46.5
2.5,46.75
2.5,47
2.5,47.25
2.5,47.5
2.5,47.75
2.5,48
2.5,48.25
2.5,48.5
2.5,48.75
2.5,49
2.5,49.25
2.5,49.5
2.5,49.75
2.5,50
2.5,50.25
2.5,50.5
2.5,50.75
2.5,51
2.5,51.25
2.5,51.5
2.5,51.75
2.5,52
2.5,52.25
2.5,52.5
2.5,52.75
2.5,53
2.5,53.25
2.5,53.5
2.5,53.75
2.5,54
2.5,54.25
2.5,54.5
2.5,54.75
2.5,55
2.5,55.25
2.5,55.5
2.5,55.75
2.5,56
2.5,56.25
2.5,56.5
2.5,56.75
2.5,57
2.5,57.25
2.5,57.5
2.5,57.75
2.5,58
2.5,58.25
2.5,58.5
2.5,58.75
2.5,59
2.5,59.25
2.5,59.5
2.5,59.75
2.5,60
2.75,40
2.75,40.25
2.75,40.5
2.75,40.75
2.75,41
2.75,41.25
2.75,41.5
2.75,41.75
2.75,42
2.75,42.25
2.75,42.5
2.75,42.75
2.75,43
2.75,43.25
2.75,43.5
2.75,43.75
2.75,44
2.75,44.25
2.75,44.5
2.75,44.75
2.75,45
2.75,45.25
2.75,45.5
2.75,45.75
2.75,46
2.75,46.25
2.75,46.5
2.75,46.75
2.75,47
2.75,47.25
2.75,47.5
2.75,47.75
2.75,48
2.75,48.25
2.75,48.5
2.75,48.75
2.75,49
2.75,49.25
2.75,49.5
2.75,49.75
2.75,50
2.75,50.25
2.75,50.5
2.75,50.75
2.75,51
2.75,51.25
2.75,51.5
2.75,51.75
2.75,52
2.75,52.25
2.75,52.5
2.75,52.75
2.75,53
2.75,53.25
2.75,53.5
2.75,53.75
2.75,54
2.75,54.25
2.75,54.5
2.75,54.75
2.75,55
2.75,55.25
2.75,55.5
2.75,55.75
2.75,56
2.75,56.25
2.75,56.5
2.75,56.75
2.75,57
2.75,57.25
2.75,57.5
2.75,57.75
2.75,58
2.75,58.25
2.75,58.5
2.75,58.75
2.75,59
2.75,59.25
2.75,59.5
2.75,59.75
2.75,60
3,40
3,40.25
3,40.5
3,40.75
3,41
3,41.25
3,41.5
3,41.75
3,42
3,42.25
3,42.5
3,42.75
3,43
3,43.25
3,43.5
3,43.75
3,44
3,44.25
3,44.5
3,44.75
3,45
3,45.25
3,45.5
3,45.75
3,46
3,46.25
3,46.5
3,46.75
3,47
3,47.25
3,47.5
3,47.75
3,48
3,48.25
3,48.5
3,48.75
3,49
3,49.25
3,49.5
3,49.75
3,50
3,50.25
3,50.5
3,50.75
3,51
3,51.25
3,51.5
3,51.75
3,52
3,52.25
3,52.5
3,52.75
3,53
3,53.25
3,53.5
3,53.75
3,54
3,54.25
3,54.5
3,54.75
3,55
3,55.25
3,55.5
3,55.75
3,56
3,56.25
3,56.5
3,56.75
3,57
3,57.25
3,57.5
3,57.75
3,58
3,58.25
3,58.5
3,58.75
3,59
3,59.25
3,59.5
3,59.75
3,60
3.25,40
3.25,40.25
3.25,40.5
3.25,40.75
3.25,41
3.25,41.25
3.25,41.5
3.25,41.75
3.25,42
3.25,42.25
3.25,42.5
3.25,42.75
3.25,43
3.25,43.25
3.25,43.5
3.25,43.75
3.25,44
3.25,44.25
3.25,44.5
3.25,44.75
3.25,45
3.25,45.25
3.25,45.5
3.25,45.75
3.25,46
3.25,46.25
3.25,46.5
3.25,46.75
3.25,47
3.25,47.25
3.25,47.5
3.25,47.75
3.25,48
3.25,48.25
3.25,48.5
3.25,48.75
3.25,49
3.25,49.25
3.25,49.5
3.25,49.75
3.25,50
3.25,50.25
3.25,50.5
3.25,50.75
3.25,51
3.25,51.25
3.25,51.5
3.25,51.75
3.25,52
3.25,52.25
3.25,52.5
3.25,52.75
3.25,53
3.25,53.25
3.25,53.5
3.25,53.75
3.25,54
3.25,54.25
3.25,54.5
3.25,54.75
3.25,55
3.25,55.25
3.25,55.5
3.25,55.75
3.25,56
3.25,56.25
3.25,56.5
3.25,56.75
3.25,57
3.25,57.25
3.25,57.5
3.25,57.75
3.25,58
3.25,58.25
3.25,58.5
3.25,58.75
3.25,59
3.25,59.25
3.25,59.5
3.25,59.75
3.25,60
3.5,40
3.5,40.25
3.5,40.5
3.5,40.75
3.5,41
3.5,41.25
3.5,41.5
3.5,41.75
3.5,42
3.5,42.25
3.5,42.5
3.5,42.75
3.5,43
3.5,43.25
3.5,43.5
3.5,43.75
3.5,44
3.5,44.25
3.5,44.5
3.5,44.75
3.5,45
3.5,45.25
3.5,45.5
3.5,45.75
3.5,46
3.5,46.25
3.5,46.5
3.5,46.75
3.5,47
3.5,47.25
3.5,47.5
3.5,47.75
3.5,48
3.5,48.25
3.5,48.5
3.5,48.75
3.5,49
3.5,49.25
3.5,49.5
3.5,49.75
3.5,50
3.5,50.25
3.5,50.5
3.5,50.75
3.5,51
3.5,51.25
3.5,51.5
3.5,51.75
3.5,52
3.5,52.25
3.5,52.5
3.5,52.75
3.5,53
3.5,53.25
3.5,53.5
3.5,53.75
3.5,54
3.5,54.25
3.5,54.5
3.5,54.75
3.5,55
3.5,55.25
3.5,55.5
3.5,55.75
3.5,56
3.5,56.25
3.5,56.5
3.5,56.75
3.5,57
3.5,57.25
3.5,57.5
3.5,57.75
3.5,58
3.5,58.25
3.5,58.5
3.5,58.75
3.5,59
3.5,59.25
3.5,59.5
3.5,59.75
3.5,60
3.75,40
3.75,40.25
3.75,40.5
3.75,40.75
3.75,41
3.75,41.25
3.75,41.5
3.75,41.75
3.75,42
3.75,42.25
3.75,42.5
3.75,42.75
3.75,43
3.75,43.25
3.75,43.5
3.75,43.75
3.75,44
3.75,44.25
3.75,44.5
3.75,44.75
3.75,45
3.75,45.25
3.75,45.5
3.75,45.75
3.75,46
3.75,46.25
3.75,46.5
3.75,46.75
3.75,47
3.75,47.25
3.75,47.5
3.75,47.75
3.75,48
3.75,48.25
3.75,48.5
3.75,48.75
3.75,49
3.75,49.25
3.75,49.5
3.75,49.75
3.75,50
3.75,50.25
3.75,50.5
3.75,50.75
3.75,51
3.75,51.25
3.75,51.5
3.75,51.75
3.75,52
3.75,52.25
3.75,52.5
3.75,52.75
3.75,53
3.75,53.25
3.75,53.5
3.75,53.75
3.75,54
3.75,54.25
3.75,54.5
3.75,54.75
3.75,55
3.75,55.25
3.75,55.5
3.75,55.75
3.75,56
3.75,56.25
3.75,56.5
3.75,56.75
3.75,57
3.75,57.25
3.75,57.5
3.75,57.75
3.75,58
3.75,58.25
3.75,58.5
3.75,58.75
3.75,59
3.75,59.25
3.75,59.5
3.75,59.75
3.75,60
4,40
4,40.25
4,40.5
4,40.75
4,41
4,41.25
4,41.5
4,41.75
4,42
4,42.25
4,42.5
4,42.75
4,43
4,43.25
4,43.5
4,43.75
4,44
4,44.25
4,44.5
4,44.75
4,45
4,45.25
4,45.5
4,45.75
4,46
4,46.25
4,46.5
4,46.75
4,47
4,47.25
4,47.5
4,47.75
4,48
4,48.25
4,48.5
4,48.75
4,49
4,49.25
4,49.5
4,49.75
4,50
4,50.25
4,50.5
4,50.75
4,51
4,51.25
4,51.5
4,51.75
4,52
4,52.25
4,52.5
4,52.75
4,53
4,53.25
4,53.5
4,53.75
4,54
4,54.25
4,54.5
4,54.75
4,55
4,55.25
4,55.5
4,55.75
4,56
4,56.25
4,56.5
4,56.75
4,57
4,57.25
4,57.5
4,57.75
4,58
4,58.25
4,58.5
4,58.75
4,59
4,59.25
4,59.5
4,59.75
4,60
4.25,40
4.25,40.25
4.25,40.5
4.25,40.75
4.25,41
4.25,41.25
4.25,41.5
4.25,41.75
4.25,42
4.25,42.25
4.25,42.5
4.25,42.75
4.25,43
4.25,43.25
4.25,43.5
4.25,43.75
4.25,44
4.25,44.25
4.25,44.5
4.25,44.75
4.25,45
4.25,45.25
4.25,45.5
4.25,45.75
4.25,46
4.25,46.25
4.25,46.5
4.25,46.75
4.25,47
4.25,47.25
4.25,47.5
4.25,47.75
4.25,48
4.25,48.25
4.25,48.5
4.25,48.75
4.25,49
4.25,49.25
4.25,49.5
4.25,49.75
4.25,50
4.25,50.25
4.25,50.5
4.25,50.75
4.25,51
4.25,51.25
4.25,51.5
4.25,51.75
4.25,52
4.25,52.25
4.25,52.5
4.25,52.75
4.25,53
4.25,53.25
4.25,53.5
4.25,53.75
4.25,54
4.25,54.25
4.25,54.5
4.25,54.75
4.25,55
4.25,55.25
4.25,55.5
4.25,55.75
4.25,56
4.25,56.25
4.25,56.5
4.25,56.75
4.25,57
4.25,57.25
4.25,57.5
4.25,57.75
4.25,58
4.25,58.25
4.25,58.5
4.25,58.75
4.25,59
4.25,59.25
4.25,59.5
4.25,59.75
4.25,60
4.5,40
4.5,40.25
4.5,40.5
4.5,40.75
4.5,41
4.5,41.25
4.5,41.5
4.5,41.75
4.5,42
4.5,42.25
4.5,42.5
4.5,42.75
4.5,43
4.5,43.25
4.5,43.5
4.5,43.75
4.5,44
4.5,44.25
4.5,44.5
4.5,44.75
4.5,45
4.5,45.25
4.5,45.5
4.5,45.75
4.5,46
4.5,46.25
4.5,46.5
4.5,46.75
4.5,47
4.5,47.25
4.5,47.5
4.5,47.75
4.5,48
4.5,48.25
4.5,48.5
4.5,48.75
4.5,49
4.5,49.25
4.5,49.5
4.5,49.75
4.5,50
4.5,50.25
4.5,50.5
4.5,50.75
4.5,51
4.5,51.25
4.5,51.5
4.5,51.75
4.5,52
4.5,52.25
4.5,52.5
4.5,52.75
4.5,53
4.5,53.25
4.5,53.5
4.5,53.75
4.5,54
4.5,54.25
4.5,54.5
4.5,54.75
4.5,55
4.5,55.25
4.5,55.5
4.5,55.75
4.5,56
4.5,56.25
4.5,56.5
4.5,56.75
4.5,57
4.5,57.25
4.5,57.5
4.5,57.75
4.5,58
4.5,58.25
4.5,58.5
4.5,58.75
4.5,59
4.5,59.25
4.5,59.5
4.5,59.75
4.5,60
4.75,40
4.75,40.25
4.75,40.5
4.75,40.75
4.75,41
4.75,41.25
4.75,41.5
4.75,41.75
4.75,42
4.75,42.25
4.75,42.5
4.75,42.75
4.75,43
4.75,43.25
4.75,43.5
4.75,43.75
4.75,44
4.75,44.25
4.75,44.5
4.75,44.75
4.75,45
4.75,45.25
4.75,45.5
4.75,45.75
4.75,46
4.75,46.25
4.75,46.5
4.75,46.75
4.75,47
4.75,47.25
4.75,47.5
4.75,47.75
4.75,48
4.75,48.25
4.75,48.5
4.75,48.75
4.75,49
4.75,49.25
4.75,49.5
4.75,49.75
4.75,50
4.75,50.25
4.75,50.5
4.75,50.75
4.75,51
