,MCV,MCV_x,MCV_y,GC,GC_x,GC_y,TS,x,y,GE,max_depth,learning_rate,n_estimators,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma
0,0.904,0.8522,0.9558,0.0131,0.0337,0.0024,0.9517,4567.848,7618.1426,4.0345,7,0.113851798,213,2,0.575597953,0.686102668,1.12743086,0.818268519
1,0.9046,0.854,0.9553,0.0131,0.033,0.0025,0.951,4569.723,7620.608,4.7394,6,0.086397393,215,3,0.780350418,0.766279961,3.9360718,0.516526929
2,0.9055,0.8527,0.9583,0.0131,0.0339,0.0022,0.951,4569.1675,7621.8486,4.253,5,0.104184609,226,5,0.811494497,0.722379714,2.403791468,0.27539366
3,0.9082,0.8605,0.956,0.0119,0.0292,0.0024,0.9518,4569.5586,7619.7065,4.7385,6,0.088883847,190,3,0.52843463,0.65064504,1.311957127,0.997696112
4,0.9055,0.855,0.9561,0.0127,0.032,0.0024,0.9536,4572.4453,7622.975,7.7028,4,0.111430036,247,2,0.502915365,0.947855924,1.638716556,0.432759971
5,0.9064,0.8564,0.9564,0.0128,0.0323,0.0024,0.9537,4570.0303,7621.421,5.0479,7,0.087491855,226,10,0.591905323,0.742681768,1.295438242,0.79553267
6,0.9055,0.8557,0.9553,0.0132,0.0333,0.0025,0.9547,4571.8677,7621.796,6.9136,5,0.075034334,272,7,0.666073613,0.891378564,4.4883418,0.297300188
7,0.9052,0.8569,0.9534,0.013,0.0329,0.0025,0.9539,4570.6104,7623.842,6.289,6,0.119293058,189,6,0.50100149,0.904669987,0.047077318,0.814883593
8,0.9058,0.8578,0.9538,0.0126,0.0311,0.0026,0.9497,4569.458,7620.38,4.5009,7,0.110879244,295,4,0.804562877,0.479010086,4.703770941,0.287459966
9,0.9065,0.8578,0.9552,0.013,0.0327,0.0026,0.9552,4568.869,7620.3545,3.9226,7,0.071230766,268,4,0.665492475,0.481035699,1.430434353,0.505572223
10,0.9076,0.859,0.9562,0.0125,0.0312,0.0025,0.952,4569.201,7621.1367,4.2034,5,0.080849405,210,4,0.622088987,0.722970369,0.203593221,0.609011864
11,0.9068,0.8604,0.9532,0.0127,0.0315,0.0027,0.9532,4572.73,7623.2847,8.0605,8,0.080265687,248,5,0.518557191,0.807756034,3.073261431,0.391840807
12,0.9074,0.8581,0.9568,0.0124,0.0313,0.0024,0.9513,4568.134,7621.2354,3.1426,5,0.076765898,299,3,0.64841053,0.637874423,0.648299171,0.372294823
13,0.9054,0.8551,0.9556,0.0128,0.0321,0.0025,0.9527,4569.9106,7620.8745,4.9122,5,0.088767842,188,2,0.75660931,0.71848855,1.724382177,0.137744588
14,0.9032,0.8529,0.9534,0.0126,0.0317,0.0025,0.9504,4569.0156,7622.3994,4.2525,4,0.181592971,96,8,0.558287607,0.915115958,4.731106776,0.823294224
15,0.9059,0.8558,0.956,0.0128,0.0328,0.0024,0.9537,4572.017,7621.743,7.0563,5,0.082122494,251,3,0.500021725,0.869802292,2.246407353,0.057026568
16,0.9049,0.8561,0.9537,0.0129,0.0322,0.0026,0.9495,4567.1353,7623.1934,3.0611,8,0.110113632,176,6,0.591740809,0.628848925,3.439422583,0.752000488
17,0.9056,0.8551,0.9561,0.0132,0.0339,0.0024,0.9537,4566.7256,7622.043,2.0163,6,0.057807472,299,6,0.80970071,0.560623646,2.951843014,0.380661295
18,0.9076,0.8564,0.9587,0.0124,0.0323,0.0021,0.9519,4571.1636,7621.4746,6.1818,7,0.059157582,245,5,0.551592774,0.879729941,3.796655371,0.478110034
19,0.9076,0.8605,0.9547,0.0123,0.0306,0.0025,0.9514,4568.7266,7620.9746,3.7266,8,0.096514846,256,3,0.500044015,0.738244992,3.184594159,0.998317982
20,0.9048,0.8514,0.9582,0.0128,0.0337,0.0021,0.9444,4570.3345,7619.9927,5.4287,5,0.159466977,283,4,0.795044915,0.939551307,2.425203748,0.253235229
21,0.9065,0.8561,0.9569,0.0131,0.0332,0.0024,0.9543,4570.773,7622.465,5.9559,8,0.082786991,226,7,0.662804306,0.739711674,0.915056078,0.492816667
22,0.9049,0.8535,0.9563,0.0132,0.034,0.0024,0.952,4572.179,7621.3687,7.1887,5,0.060978555,294,4,0.621220146,0.694433456,4.629522514,0.825941902
23,0.9092,0.8601,0.9582,0.0126,0.0323,0.0023,0.9518,4569.8965,7621.8545,4.9705,5,0.062389693,288,4,0.609506554,0.785310686,1.483037832,0.396277988
24,0.9044,0.8546,0.9541,0.0129,0.0322,0.0026,0.9535,4571.3784,7621.7295,6.42,8,0.079352072,148,8,0.549687326,0.854663271,3.129391228,0.769824068
25,0.9042,0.8494,0.959,0.0132,0.0349,0.0021,0.953,4571.5815,7621.3433,6.5905,6,0.086116411,211,4,0.580631318,0.889310028,1.470951433,0.501320443
26,0.9064,0.858,0.9549,0.0131,0.0328,0.0025,0.9521,4564.865,7622.0566,1.0652,8,0.091058096,166,5,0.537829608,0.495907924,2.18860419,0.693804987
27,0.9036,0.8553,0.9519,0.0127,0.0311,0.0027,0.95,4565.0977,7619.0273,1.9751,8,0.142551359,242,8,0.583450856,0.6481425,1.152915008,0.813405607
28,0.9032,0.8525,0.9538,0.0129,0.0326,0.0026,0.9494,4569.939,7620.7935,4.9433,3,0.113462836,284,7,0.643666536,0.560164945,2.648926543,0.715819251
29,0.9063,0.8566,0.956,0.0131,0.0335,0.0025,0.9555,4569.676,7621.668,4.7233,8,0.071414672,249,7,0.642561502,0.466194234,1.642652601,0.453440475
30,0.9087,0.8586,0.9589,0.0123,0.0316,0.0022,0.9575,4570.2534,7622.147,5.3772,8,0.062489894,273,9,0.68776738,0.956460343,0.052253115,0.884462372
31,0.906,0.8585,0.9536,0.0126,0.0311,0.0026,0.9534,4572.5713,7622.731,7.7666,4,0.081356727,258,4,0.551893727,0.764557624,3.048568456,0.676007719
32,0.9044,0.8534,0.9555,0.0129,0.0327,0.0024,0.9519,4573.271,7619.388,8.4266,6,0.092270759,273,4,0.58985716,0.793908799,4.4948641,0.646629789
33,0.9049,0.8551,0.9546,0.0128,0.0319,0.0025,0.9501,4570.063,7620.2905,5.1125,8,0.075796051,238,3,0.849369541,0.784203471,4.086811253,0.194153297
34,0.9055,0.8547,0.9564,0.0133,0.0345,0.0023,0.9538,4569.2285,7622.4526,4.4711,7,0.115135098,187,8,0.769799255,0.926661009,0.122891748,0.505512921
35,0.9076,0.859,0.9562,0.0124,0.0314,0.0023,0.9554,4572.9497,7619.633,8.0664,8,0.074583946,280,5,0.540977654,0.817819444,1.040754862,0.757210249
36,0.9082,0.8576,0.9589,0.0124,0.0321,0.0021,0.9542,4571.2803,7623.216,6.6597,6,0.071711379,297,5,0.547529306,0.922235643,1.317708972,0.355923599
37,0.9057,0.8543,0.957,0.0129,0.033,0.0023,0.9562,4575.13,7622.636,10.2612,6,0.097475516,261,10,0.629749267,0.924776224,4.783321489,0.359810839
38,0.9044,0.8564,0.9523,0.0129,0.0323,0.0027,0.9472,4566.8755,7621.457,1.9304,7,0.139239838,162,3,0.501959676,0.568678928,2.507511731,0.987532486
39,0.9099,0.8613,0.9585,0.0123,0.0311,0.0022,0.9518,4570.651,7622.317,5.8023,8,0.069923052,220,4,0.615645601,0.946551055,0.085654437,0.49657548
40,0.9071,0.8566,0.9576,0.0128,0.0322,0.0023,0.9548,4567.8906,7621.6514,2.9631,8,0.080550983,239,5,0.583629832,0.578768327,0.736970928,0.147717935
41,0.904,0.8536,0.9544,0.0134,0.0342,0.0024,0.9569,4571.385,7622.826,6.6408,8,0.094110527,157,8,0.513116352,0.574003819,2.623955351,0.495787854
42,0.9059,0.8555,0.9564,0.0129,0.0328,0.0024,0.9544,4571.152,7619.446,6.3451,7,0.083015182,263,7,0.512899747,0.623499409,3.40134467,0.766893632
43,0.9055,0.8551,0.956,0.0131,0.0334,0.0024,0.9531,4573.5327,7621.767,8.5671,4,0.082914648,248,2,0.763724061,0.774580362,3.523226257,0.268347336
44,0.9057,0.8562,0.9552,0.0131,0.0331,0.0025,0.9497,4570.078,7619.751,5.2295,4,0.119961429,273,3,0.648034752,0.800917059,2.919916722,0.774426265
45,0.9076,0.8564,0.9587,0.0126,0.0326,0.0021,0.9531,4569.922,7620.9375,4.9223,8,0.050918365,297,6,0.521762858,0.952604206,2.01266148,0.665689892
46,0.9061,0.8563,0.956,0.0129,0.0327,0.0024,0.9499,4570.0186,7621.543,5.0478,6,0.120217214,175,4,0.811252539,0.459698151,3.780483153,0.947297853
47,0.9037,0.8518,0.9557,0.0133,0.0338,0.0024,0.9489,4570.159,7621.916,5.2399,7,0.129623156,217,4,0.732142894,0.930961724,0.63733951,0.491946845
48,0.908,0.8588,0.9572,0.0123,0.031,0.0023,0.9518,4570.1377,7622.0103,5.2361,8,0.064316767,297,4,0.508348063,0.999068829,2.117995103,0.920349162
49,0.9064,0.8553,0.9574,0.013,0.034,0.0022,0.9547,4570.6978,7622.3745,5.8612,6,0.06326687,277,3,0.603607701,0.891783587,2.725702736,0.842786483
