空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,0
90,0
120,0
150,1.0249813476247E-07
180,2.22459092860609E-07
210,3.08236806043612E-07
240,3.52159286263933E-07
270,3.70601193156434E-07
300,3.7787898668719E-07
330,3.80786333836259E-07
360,3.81989779885794E-07
390,3.81989779885794E-07
420,3.81989779885794E-07
450,3.81989779885794E-07
480,3.81989779885794E-07
510,3.81989779885794E-07
540,3.81989779885794E-07
570,3.81989779885794E-07
600,3.81989779885794E-07
630,3.37557493919269E-07
660,2.98641333458628E-07
690,2.64739893706357E-07
720,2.33602359040989E-07
750,1.71937244324583E-07
780,1.54750667639041E-07
810,1.45799776664694E-07
840,1.42536841999999E-07
870,1.41942738996138E-07
900,1.42175247470849E-07
930,1.42328303022764E-07
960,1.42328303022764E-07
990,1.42328303022764E-07
1020,1.42328303022764E-07
1050,1.42328303022764E-07
1080,1.42328303022764E-07
1110,1.42328303022764E-07
1140,1.42328303022764E-07
1170,1.42328303022764E-07
1200,1.42328303022764E-07
1230,1.409843343658E-07
1260,1.45738990082746E-07
1290,1.42293876140363E-07
1320,2.13978954871403E-07
1350,2.31175812855731E-07
1380,2.25344552376168E-07
1410,2.27015207904091E-07
1440,2.26778611737932E-07
1470,2.26778611737932E-07
1500,2.26778611737932E-07
1530,2.26778611737932E-07
1560,2.26778611737932E-07
1590,2.26778611737932E-07
1620,2.26778611737932E-07
1650,2.26778611737932E-07
1680,2.26778611737932E-07
1710,2.26778611737932E-07
1740,2.26778611737932E-07
1770,2.26778611737932E-07
1800,2.26778611737932E-07
1830,1.80366497156894E-07
1860,1.41611799675861E-07
1890,1.13419593078013E-07
1920,9.20271204566832E-08
1950,7.51332506770077E-08
1980,6.59627176536549E-08
2010,5.42614559618122E-08
2040,5.42614559618122E-08
2070,5.42614559618122E-08
2100,5.42614559618122E-08
2130,5.42614559618122E-08
2160,5.42614559618122E-08
2190,5.42614559618122E-08
2220,5.42614559618122E-08
2250,5.42614559618122E-08
2280,5.42614559618122E-08
2310,5.42614559618122E-08
2340,5.42614559618122E-08
2370,5.42614559618122E-08
2400,5.42614559618122E-08
2430,5.20090816128567E-08
2460,4.98405995049189E-08
2490,4.77560144298935E-08
2520,4.5754946697046E-08
2550,4.38366827006745E-08
2580,4.29068510865767E-08
2610,4.26193484960209E-08
2640,4.26193484960209E-08
2670,4.26193484960209E-08
2700,4.26193484960209E-08
2730,4.26193484960209E-08
2760,4.26193484960209E-08
2790,4.26193484960209E-08
2820,4.26193484960209E-08
2850,4.26193484960209E-08
2880,4.26193484960209E-08
2910,4.26193484960209E-08
2940,4.26193484960209E-08
2970,4.26193484960209E-08
3000,4.26193484960209E-08
3030,4.55951233676984E-08
3060,4.87529405118014E-08
3090,3.81561815633953E-08
3120,4.11782065854483E-08
3150,4.44256501329621E-08
3180,4.79119452310375E-08
3210,5.01541730047922E-08
3240,5.11370897628559E-08
3270,5.11370897628559E-08
3300,5.11370897628559E-08
3330,5.11370897628559E-08
3360,5.11370897628559E-08
3390,5.11370897628559E-08
3420,5.11370897628559E-08
3450,5.11370897628559E-08
3480,5.11370897628559E-08
3510,5.11370897628559E-08
3540,5.11370897628559E-08
3570,5.11370897628559E-08
3600,5.11370897628559E-08
3630,4.39239455067842E-08
3660,3.78293454509472E-08
3690,3.26675508884029E-08
3720,2.82853098846877E-08
3750,1.80988453679213E-08
3780,1.51733770238731E-08
3810,1.42375125621379E-08
3840,1.42375125621379E-08
3870,1.42375125621379E-08
3900,1.42375125621379E-08
3930,1.42375125621379E-08
3960,1.42375125621379E-08
3990,1.42375125621379E-08
4020,1.42375125621379E-08
4050,1.42375125621379E-08
4080,1.42375125621379E-08
4110,1.42375125621379E-08
4140,1.42375125621379E-08
4170,1.42375125621379E-08
4200,1.42375125621379E-08
4230,7.92688313784226E-09
4260,7.59574104574099E-09
4290,1.07284200723604E-08
4320,0
4350,0
4380,0
4410,0
4440,0
4470,0
4500,0
4530,0
4560,0
4590,0
4620,0
4650,0
4680,0
4710,0
4740,0
4770,0
4800,0
4830,0
4860,0
4890,0
4920,0
4950,0
4980,0
5010,0
5040,0
5070,0
5100,0
5130,0
5160,0
5190,0
5220,0
5250,0
5280,0
5310,0
5340,0
5370,0
5400,0
5430,0
5460,0
5490,0
5520,0
5550,0
5580,0
5610,0
5640,0
5670,0
5700,0
5730,0
5760,0
5790,0
5820,0
5850,0
5880,0
5910,0
5940,0
5970,0
6000,0
6030,0
6060,0
6090,0
6120,0
6150,0
6180,0
6210,0
6240,0
6270,0
6300,0
6330,0
6360,0
6390,0
6420,0
6450,0
6480,0
6510,0
6540,0
6570,0
6600,0
6630,0
6660,0
6690,0
6720,0
6750,0
6780,0
6810,0
6840,0
6870,0
6900,0
6930,0
6960,0
6990,0
7020,0
7050,0
7080,0
7110,0
7140,0
7170,0
7200,0
7230,0
7260,0
7290,0
7320,0
7350,0
7380,0
7410,0
7440,0
7470,0
7500,0
7530,0
7560,0
7590,0
7620,0
7650,0
7680,0
7710,0
7740,0
7770,0
7800,0
7830,0
7860,0
7890,0
7920,0
7950,0
7980,0
8010,0
8040,0
8070,0
8100,0
8130,0
8160,0
8190,0
8220,0
8250,0
8280,0
8310,0
8340,0
8370,0
8400,0
8430,0
8460,0
8490,0
8520,0
8550,0
8580,0
8610,0
8640,0
8670,0
8700,0
8730,0
8760,0
8790,0
8820,0
8850,0
8880,0
8910,0
8940,0
8970,0
9000,0
9030,0
9060,0
9090,0
9120,0
9150,0
9180,0
9210,0
9240,0
9270,0
9300,0
9330,0
9360,0
9390,0
9420,0
9450,0
9480,0
9510,0
9540,0
9570,0
9600,0
9630,0
9660,7.97063628065711E-09
9690,9.94270215369792E-09
9720,1.20979091150007E-08
9750,1.43561871333228E-08
9780,3.89364381923816E-08
9810,6.006465752959E-08
9840,6.64035262232999E-08
9870,6.90167128373999E-08
9900,6.90167128373999E-08
9930,6.90167128373999E-08
9960,6.90167128373999E-08
9990,6.90167128373999E-08
10020,6.90167128373999E-08
10050,6.90167128373999E-08
10080,6.90167128373999E-08
10110,6.90167128373999E-08
10140,6.90167128373999E-08
10170,6.90167128373999E-08
10200,6.90167128373999E-08
