空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,0
90,1.57752115230181E-06
120,3.1611545518791E-06
150,3.69881491733195E-06
180,3.86967854205765E-06
210,3.92160271058771E-06
240,3.93769669848881E-06
270,3.94298578347781E-06
300,3.94485213991817E-06
330,3.94556972689905E-06
360,3.94586674623496E-06
390,3.94586674623496E-06
420,3.94586674623496E-06
450,3.94586674623496E-06
480,3.94586674623496E-06
510,3.94586674623496E-06
540,3.94586674623496E-06
570,3.94586674623496E-06
600,3.94586674623496E-06
630,3.49364720930514E-06
660,3.01340861023322E-06
690,2.60477297208923E-06
720,2.44408761126575E-06
750,2.4570664609645E-06
780,2.48691484231507E-06
810,2.50234539515193E-06
840,2.50901433248372E-06
870,2.51175274199172E-06
900,2.51023858805176E-06
930,2.51023858805176E-06
960,2.51023858805176E-06
990,2.51023858805176E-06
1020,2.51023858805176E-06
1050,2.51023858805176E-06
1080,2.51023858805176E-06
1110,2.51023858805176E-06
1140,2.51023858805176E-06
1170,2.51023858805176E-06
1200,2.51023858805176E-06
1230,2.76806533662359E-06
1260,3.07199734277052E-06
1290,3.42049255534012E-06
1320,3.5093086762428E-06
1350,3.44583955630014E-06
1380,3.41773356977193E-06
1410,3.41004173920487E-06
1440,3.40833783232736E-06
1470,3.40833783232736E-06
1500,3.40833783232736E-06
1530,3.40833783232736E-06
1560,3.40833783232736E-06
1590,3.40833783232736E-06
1620,3.40833783232736E-06
1650,3.40833783232736E-06
1680,3.40833783232736E-06
1710,3.40833783232736E-06
1740,3.40833783232736E-06
1770,3.40833783232736E-06
1800,3.40833783232736E-06
1830,2.60149563946752E-06
1860,2.00342762532625E-06
1890,1.53831054660365E-06
1920,1.29443635624542E-06
1950,1.22505380370436E-06
1980,1.21020062191221E-06
2010,1.20732936828885E-06
2040,1.20732936828885E-06
2070,1.20732936828885E-06
2100,1.20732936828885E-06
2130,1.20732936828885E-06
2160,1.20732936828885E-06
2190,1.20732936828885E-06
2220,1.20732936828885E-06
2250,1.20732936828885E-06
2280,1.20732936828885E-06
2310,1.20732936828885E-06
2340,1.20732936828885E-06
2370,1.20732936828885E-06
2400,1.20732936828885E-06
2430,1.14248888794967E-06
2460,1.08195986768867E-06
2490,1.01610486926112E-06
2520,9.96067721395735E-07
2550,9.95567180791126E-07
2580,9.96686274644209E-07
2610,9.97113578583432E-07
2640,9.97113578583432E-07
2670,9.97113578583432E-07
2700,9.97113578583432E-07
2730,9.97113578583432E-07
2760,9.97113578583432E-07
2790,9.97113578583432E-07
2820,9.97113578583432E-07
2850,9.97113578583432E-07
2880,9.97113578583432E-07
2910,9.97113578583432E-07
2940,9.97113578583432E-07
2970,9.97113578583432E-07
3000,9.97113578583432E-07
3030,1.08919724539745E-06
3060,1.18856839325722E-06
3090,1.2938767996977E-06
3120,1.40686246641328E-06
3150,1.4619803371824E-06
3180,1.48421830378346E-06
3210,1.49112834914122E-06
3240,1.49292209785702E-06
3270,1.49292209785702E-06
3300,1.49292209785702E-06
3330,1.49292209785702E-06
3360,1.49292209785702E-06
3390,1.49292209785702E-06
3420,1.49292209785702E-06
3450,1.49292209785702E-06
3480,1.49292209785702E-06
3510,1.49292209785702E-06
3540,1.49292209785702E-06
3570,1.49292209785702E-06
3600,1.49292209785702E-06
3630,1.20737922580232E-06
3660,9.82050211877799E-07
3690,5.91754375918467E-07
3720,4.78952778981003E-07
3750,4.4141178836261E-07
3780,4.30277200703407E-07
3810,4.27710045468047E-07
3840,4.27710045468047E-07
3870,4.27710045468047E-07
3900,4.27710045468047E-07
3930,4.27710045468047E-07
3960,4.27710045468047E-07
3990,4.27710045468047E-07
4020,4.27710045468047E-07
4050,4.27710045468047E-07
4080,4.27710045468047E-07
4110,4.27710045468047E-07
4140,4.27710045468047E-07
4170,4.27710045468047E-07
4200,4.27710045468047E-07
4230,6.27371623901346E-07
4260,5.75874671257768E-07
4290,5.34052092614659E-07
4320,4.3960927685437E-07
4350,4.3960927685437E-07
4380,4.3960927685437E-07
4410,4.3960927685437E-07
4440,4.3960927685437E-07
4470,4.3960927685437E-07
4500,4.3960927685437E-07
4530,4.3960927685437E-07
4560,4.3960927685437E-07
4590,4.3960927685437E-07
4620,4.3960927685437E-07
4650,4.3960927685437E-07
4680,4.3960927685437E-07
4710,4.3960927685437E-07
4740,4.3960927685437E-07
4770,4.3960927685437E-07
4800,4.3960927685437E-07
4830,3.76707041638449E-07
4860,3.22858774154838E-07
4890,2.75568125719702E-07
4920,2.65903862884869E-07
4950,2.65903862884869E-07
4980,2.65903862884869E-07
5010,2.65903862884869E-07
5040,2.65903862884869E-07
5070,2.65903862884869E-07
5100,2.65903862884869E-07
5130,2.65903862884869E-07
5160,2.65903862884869E-07
5190,2.65903862884869E-07
5220,2.65903862884869E-07
5250,2.65903862884869E-07
5280,2.65903862884869E-07
5310,2.65903862884869E-07
5340,2.65903862884869E-07
5370,2.65903862884869E-07
5400,2.65903862884869E-07
5430,3.12532888095914E-07
5460,3.68209889203267E-07
5490,4.36447407417082E-07
5520,5.58619399621267E-07
5550,5.81713165498241E-07
5580,5.81713165498241E-07
5610,5.81713165498241E-07
5640,5.81713165498241E-07
5670,5.81713165498241E-07
5700,5.81713165498241E-07
5730,5.81713165498241E-07
5760,5.81713165498241E-07
5790,5.81713165498241E-07
5820,5.81713165498241E-07
5850,5.81713165498241E-07
5880,5.81713165498241E-07
5910,5.81713165498241E-07
5940,5.81713165498241E-07
5970,5.81713165498241E-07
6000,5.81713165498241E-07
6030,2.31688676303392E-07
6060,1.7135728651464E-07
6090,8.04767159905661E-08
6120,5.86028547761986E-08
6150,5.86028547761986E-08
6180,5.86028547761986E-08
6210,5.86028547761986E-08
6240,5.86028547761986E-08
6270,5.86028547761986E-08
6300,5.86028547761986E-08
6330,5.86028547761986E-08
6360,5.86028547761986E-08
6390,5.86028547761986E-08
6420,5.86028547761986E-08
6450,5.86028547761986E-08
6480,5.86028547761986E-08
6510,5.86028547761986E-08
6540,5.86028547761986E-08
6570,5.86028547761986E-08
6600,5.86028547761986E-08
6630,7.17113432965414E-08
6660,8.74250736216004E-08
6690,5.46716824107704E-08
6720,6.92638170395784E-08
6750,8.85289398493186E-08
6780,1.38779197987217E-07
6810,1.38779197987217E-07
6840,1.38779197987217E-07
6870,1.38779197987217E-07
6900,1.38779197987217E-07
6930,1.38779197987217E-07
6960,1.38779197987217E-07
6990,1.38779197987217E-07
7020,1.38779197987217E-07
7050,1.38779197987217E-07
7080,1.38779197987217E-07
7110,1.38779197987217E-07
7140,1.38779197987217E-07
7170,1.38779197987217E-07
7200,1.38779197987217E-07
7230,1.4893405577983E-07
7260,1.5992191115411E-07
7290,1.71817416096345E-07
7320,1.84702308074995E-07
7350,1.98666090527602E-07
7380,2.04208906895166E-07
7410,2.04208906895166E-07
7440,2.04208906895166E-07
7470,2.04208906895166E-07
7500,2.04208906895166E-07
7530,2.04208906895166E-07
7560,2.04208906895166E-07
7590,2.04208906895166E-07
7620,2.04208906895166E-07
7650,2.04208906895166E-07
7680,2.04208906895166E-07
7710,2.04208906895166E-07
7740,2.04208906895166E-07
7770,2.04208906895166E-07
7800,2.04208906895166E-07
7830,2.41482693898182E-07
7860,3.44868397265412E-07
7890,4.00017336984477E-07
7920,4.5798779385338E-07
7950,5.24185686397519E-07
7980,5.58172934245962E-07
8010,5.69633251693238E-07
8040,5.69633251693238E-07
8070,5.69633251693238E-07
8100,5.69633251693238E-07
8130,5.69633251693238E-07
8160,5.69633251693238E-07
8190,5.69633251693238E-07
8220,5.69633251693238E-07
8250,5.69633251693238E-07
8280,5.69633251693238E-07
8310,5.69633251693238E-07
8340,5.69633251693238E-07
8370,5.69633251693238E-07
8400,5.69633251693238E-07
8430,5.35398255497139E-07
8460,5.04170567216075E-07
8490,7.34683513247151E-07
8520,6.98116925903735E-07
8550,6.69556720772746E-07
8580,6.53765050739888E-07
8610,6.49043806800585E-07
8640,6.49043806800585E-07
8670,6.49043806800585E-07
8700,6.49043806800585E-07
8730,6.49043806800585E-07
8760,6.49043806800585E-07
8790,6.49043806800585E-07
8820,6.49043806800585E-07
8850,6.49043806800585E-07
8880,6.49043806800585E-07
8910,6.49043806800585E-07
8940,6.49043806800585E-07
8970,6.49043806800585E-07
9000,6.49043806800585E-07
9030,6.22972829352717E-07
9060,3.76895268453834E-07
9090,3.65384866195137E-07
9120,3.53932421661047E-07
9150,3.42585397966774E-07
9180,3.39028886551891E-07
9210,3.38435938751467E-07
9240,3.38435938751467E-07
9270,3.38435938751467E-07
9300,3.38435938751467E-07
9330,3.38435938751467E-07
9360,3.38435938751467E-07
9390,3.38435938751467E-07
9420,3.38435938751467E-07
9450,3.38435938751467E-07
9480,3.38435938751467E-07
9510,3.38435938751467E-07
9540,3.38435938751467E-07
9570,3.38435938751467E-07
9600,3.38435938751467E-07
9630,4.252936717315E-07
9660,8.61735229745164E-07
9690,1.13764844235327E-06
9720,1.42402662335593E-06
9750,1.61917134128685E-06
9780,1.70039150167777E-06
9810,1.72338295885748E-06
9840,1.75935046547102E-06
9870,1.76088922714052E-06
9900,1.76088922714052E-06
9930,1.76088922714052E-06
9960,1.76088922714052E-06
9990,1.76088922714052E-06
10020,1.76088922714052E-06
10050,1.76088922714052E-06
10080,1.76088922714052E-06
10110,1.76088922714052E-06
10140,1.76088922714052E-06
10170,1.76088922714052E-06
10200,1.76088922714052E-06
