空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,0
90,0
120,1.09157547704105E-07
150,5.0552478794612E-07
180,1.24046110081077E-06
210,1.8421694628458E-06
240,2.16914327788646E-06
270,2.29875658824949E-06
300,2.35034713432877E-06
330,2.37289885067055E-06
360,2.38077539781677E-06
390,2.38356707923341E-06
420,2.3846443205968E-06
450,2.38509147630567E-06
480,2.38528912735193E-06
510,2.38538138438258E-06
540,2.38542654582676E-06
570,2.38544959891524E-06
600,2.38544959891524E-06
630,2.57086331318199E-06
660,2.87545118195455E-06
690,3.20840652672575E-06
720,3.51144374072418E-06
750,3.83803588240243E-06
780,4.21399256751675E-06
810,4.64426257545849E-06
840,5.02128051472382E-06
870,5.25683495789114E-06
900,5.38253710211359E-06
930,5.44152497231576E-06
960,5.46300125827662E-06
990,5.47248614444499E-06
1020,5.47664792649369E-06
1050,5.47851639897963E-06
1080,5.47924512040027E-06
1110,5.47955416041425E-06
1140,5.47969007374051E-06
1170,5.47975535345978E-06
1200,5.47978758601972E-06
1230,5.21498306138281E-06
1260,4.92799955473178E-06
1290,4.5364269212071E-06
1320,4.07815168908453E-06
1350,3.59399253793959E-06
1380,3.1290712050993E-06
1410,2.68375059810093E-06
1440,2.48865862812821E-06
1470,2.41336158705335E-06
1500,2.38555472925839E-06
1530,2.37810295734359E-06
1560,2.37582860876172E-06
1590,2.3749436338085E-06
1620,2.37450602403248E-06
1650,2.37414760339905E-06
1680,2.37414760339905E-06
1710,2.37414760339905E-06
1740,2.37414760339905E-06
1770,2.37414760339905E-06
1800,2.37414760339905E-06
1830,3.19831758379412E-06
1860,4.11683958148907E-06
1890,4.78739538172286E-06
1920,5.40252471729742E-06
1950,5.79202135225178E-06
1980,5.7711339790166E-06
2010,5.66428198607267E-06
2040,5.61387924410138E-06
2070,5.59556108404424E-06
2100,5.59003900646571E-06
2130,5.58843782214939E-06
2160,5.58805134188006E-06
2190,5.58792865532545E-06
2220,5.58788629366055E-06
2250,5.58785246513144E-06
2280,5.58784617262149E-06
2310,5.58784359363849E-06
2340,5.58784262823812E-06
2370,5.58784262823812E-06
2400,5.58784262823812E-06
2430,5.67900214056104E-06
2460,5.75691733011465E-06
2490,5.83670172455178E-06
2520,5.90747083685201E-06
2550,5.99981363884328E-06
2580,6.14081209559692E-06
2610,6.2709973632648E-06
2640,6.33582054894651E-06
2670,6.36465490185762E-06
2700,6.37512436951891E-06
2730,6.37843048041374E-06
2760,6.37967762143456E-06
2790,6.38019652391526E-06
2820,6.38036678108553E-06
2850,6.38042822046878E-06
2880,6.38045160207374E-06
2910,6.38046037966037E-06
2940,6.38046309009996E-06
2970,6.38046309009996E-06
3000,6.38046309009996E-06
3030,6.3623889501231E-06
3060,6.2784908787594E-06
3090,6.23481298368418E-06
3120,6.04465259942294E-06
3150,6.00437679604007E-06
3180,6.03205079630819E-06
3210,6.15096124465099E-06
3240,6.27151168699561E-06
3270,6.34132025173618E-06
3300,6.37296478331446E-06
3330,6.38620573820709E-06
3360,6.39109878974808E-06
3390,6.39320220985691E-06
3420,6.39415814117972E-06
3450,6.39450298089347E-06
3480,6.39463836763512E-06
3510,6.39469471954971E-06
3540,6.39471876817161E-06
3570,6.39472866607835E-06
3600,6.39473195618416E-06
3630,6.69603203731803E-06
3660,6.99237045136369E-06
3690,7.13340947376179E-06
3720,7.20028727255245E-06
3750,7.1923860667934E-06
3780,7.13918180837905E-06
3810,7.11791684756145E-06
3840,7.10762822239023E-06
3870,7.10920664047775E-06
3900,7.1105147744527E-06
3930,7.11132377091724E-06
3960,7.11185434347245E-06
3990,7.11210232655228E-06
4020,7.11218554771251E-06
4050,7.11206367695436E-06
4080,7.11207730762003E-06
4110,7.11208228635606E-06
4140,7.11208367262658E-06
4170,7.11208367262658E-06
4200,7.11208367262658E-06
4230,7.86746729375656E-06
4260,8.67020409289905E-06
4290,9.44566780529308E-06
4320,9.94231680011942E-06
4350,9.27397366971455E-06
4380,7.94463986023879E-06
4410,7.50873651671646E-06
4440,7.42793633950321E-06
4470,7.41073996285341E-06
4500,7.40753273787487E-06
4530,7.40642882225941E-06
4560,7.40642882225941E-06
4590,7.40642882225941E-06
4620,7.40642882225941E-06
4650,7.40642882225941E-06
4680,7.40642882225941E-06
4710,7.40642882225941E-06
4740,7.40642882225941E-06
4770,7.40642882225941E-06
4800,7.40642882225941E-06
4830,7.75003037296314E-06
4860,7.96997108356136E-06
4890,7.97746624212003E-06
4920,7.77086078800794E-06
4950,7.54400056975699E-06
4980,7.61739314621932E-06
5010,7.68089065263392E-06
5040,7.69691421523103E-06
5070,7.70091674106192E-06
5100,7.70171894295741E-06
5130,7.7018904844047E-06
5160,7.7018904844047E-06
5190,7.7018904844047E-06
5220,7.7018904844047E-06
5250,7.7018904844047E-06
5280,7.7018904844047E-06
5310,7.7018904844047E-06
5340,7.7018904844047E-06
5370,7.7018904844047E-06
5400,7.7018904844047E-06
5430,8.12426545895446E-06
5460,8.49538969957178E-06
5490,8.8621952091215E-06
5520,9.38417953670225E-06
5550,9.92242884769635E-06
5580,1.03587294919007E-05
5610,1.15332224266913E-05
5640,1.21235426526475E-05
5670,1.22654559776631E-05
5700,1.23002092488352E-05
5730,1.23075620753692E-05
5760,1.23100195142007E-05
5790,1.23106589072035E-05
5820,1.23108059144147E-05
5850,1.23108059144147E-05
5880,1.23108059144147E-05
5910,1.23108059144147E-05
5940,1.23108059144147E-05
5970,1.23108059144147E-05
6000,1.23108059144147E-05
6030,1.14549803189672E-05
6060,1.02481518034606E-05
6090,8.87309977994502E-06
6120,7.42143463841508E-06
6150,6.12242570310611E-06
6180,5.06336563227607E-06
6210,4.49566663758424E-06
6240,4.34708781767336E-06
6270,4.31573280533291E-06
6300,4.30442215051078E-06
6330,4.30304445460508E-06
6360,4.30304445460508E-06
6390,4.30304445460508E-06
6420,4.30304445460508E-06
6450,4.30304445460508E-06
6480,4.30304445460508E-06
6510,4.30304445460508E-06
6540,4.30304445460508E-06
6570,4.30304445460508E-06
6600,4.30304445460508E-06
6630,4.58525474984616E-06
6660,4.81383285505287E-06
6690,5.02005312411769E-06
6720,5.34694433372657E-06
6750,5.69966150993941E-06
6780,6.07373977744704E-06
6810,6.46229407118953E-06
6840,7.42091179002037E-06
6870,8.35262999072032E-06
6900,8.84816430725532E-06
6930,8.98922481775974E-06
6960,9.04224274183299E-06
6990,9.05717081044735E-06
7020,9.06195604187974E-06
7050,9.06494167063632E-06
7080,9.06555420821161E-06
7110,9.06555420821161E-06
7140,9.06555420821161E-06
7170,9.06555420821161E-06
7200,9.06555420821161E-06
7230,9.37191117752168E-06
7260,9.6813010901703E-06
7290,1.00062415055E-05
7320,1.03306700351303E-05
7350,1.06428116031332E-05
7380,1.09728677463374E-05
7410,1.1328869825394E-05
7440,1.17390534426227E-05
7470,1.21315252245418E-05
7500,1.23402190717142E-05
7530,1.24297748003067E-05
7560,1.24543093914551E-05
7590,1.24630630938825E-05
7620,1.24656983644015E-05
7650,1.2466603793955E-05
7680,1.24669308116179E-05
7710,1.24670386667317E-05
7740,1.24670386667317E-05
7770,1.24670386667317E-05
7800,1.24670386667317E-05
7830,1.28367096329811E-05
7860,1.31579585607627E-05
7890,1.33075358408371E-05
7920,1.34365564331463E-05
7950,1.35368821268516E-05
7980,1.3494003272805E-05
8010,1.3405851606444E-05
8040,1.33520842257652E-05
8070,1.34179656561393E-05
8100,1.35259629043564E-05
8130,1.36027934251033E-05
8160,1.36390259385875E-05
8190,1.36528688516352E-05
8220,1.36579523298488E-05
8250,1.36601587171094E-05
8280,1.36609569177496E-05
8310,1.36612572562205E-05
8340,1.36613692519058E-05
8370,1.36614023768372E-05
8400,1.36614023768372E-05
8430,1.39599111392596E-05
8460,1.42665027587691E-05
8490,1.46041900767451E-05
8520,1.49690148267483E-05
8550,1.53242774546506E-05
8580,1.56314397142905E-05
8610,1.59235867130379E-05
8640,1.60582473502192E-05
8670,1.5922086314568E-05
8700,1.57683707048011E-05
8730,1.56931314975182E-05
8760,1.56640278655918E-05
8790,1.5653187466169E-05
8820,1.56499651051186E-05
8850,1.56487417558777E-05
8880,1.56482255829188E-05
8910,1.56480022748345E-05
8940,1.56479305878324E-05
8970,1.56479123843903E-05
9000,1.56479123843903E-05
9030,1.55524549239001E-05
9060,1.54646368650245E-05
9090,1.53540792597382E-05
9120,1.51983055281385E-05
9150,1.50594825311573E-05
9180,1.49373473309446E-05
9210,1.47739331731546E-05
9240,1.4614997123879E-05
9270,1.4689689008396E-05
9300,1.48622636870251E-05
9330,1.4980206397705E-05
9360,1.50268885216431E-05
9390,1.50425861585786E-05
9420,1.50487018760655E-05
9450,1.50508102104018E-05
9480,1.50516243165331E-05
9510,1.5051960522497E-05
9540,1.5052101489806E-05
9570,1.50521416148876E-05
9600,1.50521416148876E-05
9630,1.60528134021564E-05
9660,1.65877544712295E-05
9690,1.66617565843894E-05
9720,1.62680030696664E-05
9750,1.54905626847623E-05
9780,1.41884540033765E-05
9810,1.26598644543662E-05
9840,1.11617660951198E-05
9870,1.00289763607511E-05
9900,9.40156992267212E-06
9930,9.17716805633799E-06
9960,9.11716203299978E-06
9990,9.09635476849539E-06
10020,9.09026752711092E-06
10050,9.08815556221785E-06
10080,9.08731752789525E-06
10110,9.08699898635303E-06
10140,9.08686122615168E-06
10170,9.08680723484073E-06
10200,9.08678558624372E-06
