空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,0
90,9.77340543649129E-07
120,1.69186344729105E-06
150,1.96700688182996E-06
180,2.05393721138293E-06
210,2.08060874737054E-06
240,2.08982063324331E-06
270,2.09305777386841E-06
300,2.09425640000209E-06
330,2.09473524247048E-06
360,2.09473524247048E-06
390,2.09473524247048E-06
420,2.09473524247048E-06
450,2.09473524247048E-06
480,2.09473524247048E-06
510,2.09473524247048E-06
540,2.09473524247048E-06
570,2.09473524247048E-06
600,2.09473524247048E-06
630,2.58016523009142E-06
660,3.16291921779841E-06
690,3.83130257627699E-06
720,4.6763600335338E-06
750,5.15583879655939E-06
780,5.31124932905864E-06
810,5.35952300134304E-06
840,5.37839185605962E-06
870,5.38467711964381E-06
900,5.38711973684117E-06
930,5.38803631387869E-06
960,5.38842743010402E-06
990,5.38859091943628E-06
1020,5.3886652683562E-06
1050,5.38869877172426E-06
1080,5.38871385144373E-06
1110,5.38871986531581E-06
1140,5.38871986531581E-06
1170,5.38871986531581E-06
1200,5.38871986531581E-06
1230,4.25231082508382E-06
1260,3.40575982019655E-06
1290,2.74029932483081E-06
1320,2.23834919032876E-06
1350,2.07723652792704E-06
1380,2.03741543861578E-06
1410,2.00955943058062E-06
1440,2.00955943058062E-06
1470,2.00955943058062E-06
1500,2.00955943058062E-06
1530,2.00955943058062E-06
1560,2.00955943058062E-06
1590,2.00955943058062E-06
1620,2.00955943058062E-06
1650,2.00955943058062E-06
1680,2.00955943058062E-06
1710,2.00955943058062E-06
1740,2.00955943058062E-06
1770,2.00955943058062E-06
1800,2.00955943058062E-06
1830,2.96598799969486E-06
1860,4.8565213608372E-06
1890,6.21676797271181E-06
1920,6.32304881596092E-06
1950,6.3289055267035E-06
1980,6.32407093916316E-06
2010,6.32354786314538E-06
2040,6.32303130384644E-06
2070,6.32280270556394E-06
2100,6.32272409542363E-06
2130,6.32269798435272E-06
2160,6.32269029877173E-06
2190,6.32269029877173E-06
2220,6.32269029877173E-06
2250,6.32269029877173E-06
2280,6.32269029877173E-06
2310,6.32269029877173E-06
2340,6.32269029877173E-06
2370,6.32269029877173E-06
2400,6.32269029877173E-06
2430,6.7427358062101E-06
2460,7.19040988200365E-06
2490,7.66693724351181E-06
2520,7.99590010486771E-06
2550,8.10377145035392E-06
2580,8.12609175105261E-06
2610,8.13302641306111E-06
2640,8.13480631093159E-06
2670,8.13535084800167E-06
2700,8.13552221930701E-06
2730,8.13557770533561E-06
2760,8.13559305555637E-06
2790,8.13559305555637E-06
2820,8.13559305555637E-06
2850,8.13559305555637E-06
2880,8.13559305555637E-06
2910,8.13559305555637E-06
2940,8.13559305555637E-06
2970,8.13559305555637E-06
3000,8.13559305555637E-06
3030,7.27156522804276E-06
3060,6.99393381191316E-06
3090,6.69391604339342E-06
3120,6.83941612554365E-06
3150,6.96197437606753E-06
3180,7.00450059269332E-06
3210,7.01842578997204E-06
3240,7.02336880878922E-06
3270,7.02497311885942E-06
3300,7.02556171917368E-06
3330,7.02577394604475E-06
3360,7.02585026198236E-06
3390,7.02587314498449E-06
3420,7.02603273272305E-06
3450,7.02603273272305E-06
3480,7.02603273272305E-06
3510,7.02603273272305E-06
3540,7.02603273272305E-06
3570,7.02603273272305E-06
3600,7.02603273272305E-06
3630,8.29406579502412E-06
3660,9.73629756450227E-06
3690,1.11827083754827E-05
3720,1.20905131404205E-05
3750,1.23421918475472E-05
3780,1.24079180526559E-05
3810,1.24211157111868E-05
3840,1.24255055499629E-05
3870,1.24266431389087E-05
3900,1.24269887321999E-05
3930,1.24270917619115E-05
3960,1.24271179737257E-05
3990,1.24271179737257E-05
4020,1.24271179737257E-05
4050,1.24271179737257E-05
4080,1.24271179737257E-05
4110,1.24271179737257E-05
4140,1.24271179737257E-05
4170,1.24271179737257E-05
4200,1.24271179737257E-05
4230,1.23707156958458E-05
4260,1.07425310179595E-05
4290,7.58720422179628E-06
4320,6.64967006334887E-06
4350,6.51564109015245E-06
4380,6.49659340890484E-06
4410,6.49089003149712E-06
4440,6.49089003149712E-06
4470,6.49089003149712E-06
4500,6.49089003149712E-06
4530,6.49089003149712E-06
4560,6.49089003149712E-06
4590,6.49089003149712E-06
4620,6.49089003149712E-06
4650,6.49089003149712E-06
4680,6.49089003149712E-06
4710,6.49089003149712E-06
4740,6.49089003149712E-06
4770,6.49089003149712E-06
4800,6.49089003149712E-06
4830,8.14101916754973E-06
4860,9.91403594565715E-06
4890,1.1901426670701E-05
4920,1.23723754754838E-05
4950,1.24236902057306E-05
4980,1.24301394092072E-05
5010,1.24311506957844E-05
5040,1.24311506957844E-05
5070,1.24311506957844E-05
5100,1.24311506957844E-05
5130,1.24311506957844E-05
5160,1.24311506957844E-05
5190,1.24311506957844E-05
5220,1.24311506957844E-05
5250,1.24311506957844E-05
5280,1.24311506957844E-05
5310,1.24311506957844E-05
5340,1.24311506957844E-05
5370,1.24311506957844E-05
5400,1.24311506957844E-05
5430,1.23104284276594E-05
5460,1.06130327099286E-05
5490,9.26262745428197E-06
5520,1.02324383303989E-05
5550,1.05323978865615E-05
5580,1.05931302165264E-05
5610,1.06111838422305E-05
5640,1.06151196699834E-05
5670,1.06159417337913E-05
5700,1.06159417337913E-05
5730,1.06159417337913E-05
5760,1.06159417337913E-05
5790,1.06159417337913E-05
5820,1.06159417337913E-05
5850,1.06159417337913E-05
5880,1.06159417337913E-05
5910,1.06159417337913E-05
5940,1.06159417337913E-05
5970,1.06159417337913E-05
6000,1.06159417337913E-05
6030,1.40515168099598E-05
6060,1.7392133536104E-05
6090,1.8048612786779E-05
6120,1.70491219385329E-05
6150,1.68798567433637E-05
6180,1.68399456321893E-05
6210,1.6835600425882E-05
6240,1.6835600425882E-05
6270,1.6835600425882E-05
6300,1.6835600425882E-05
6330,1.6835600425882E-05
6360,1.6835600425882E-05
6390,1.6835600425882E-05
6420,1.6835600425882E-05
6450,1.6835600425882E-05
6480,1.6835600425882E-05
6510,1.6835600425882E-05
6540,1.6835600425882E-05
6570,1.6835600425882E-05
6600,1.6835600425882E-05
6630,1.59556386756853E-05
6660,1.64724787421908E-05
6690,1.813555837547E-05
6720,1.86792907135582E-05
6750,2.21766782481118E-05
6780,2.31285958933265E-05
6810,2.33410783967935E-05
6840,2.33972461554604E-05
6870,2.34207610454624E-05
6900,2.34253192889076E-05
6930,2.34253192889076E-05
6960,2.34253192889076E-05
6990,2.34253192889076E-05
7020,2.34253192889076E-05
7050,2.34253192889076E-05
7080,2.34253192889076E-05
7110,2.34253192889076E-05
7140,2.34253192889076E-05
7170,2.34253192889076E-05
7200,2.34253192889076E-05
7230,2.30395207661578E-05
7260,2.25712720214149E-05
7290,2.20559172218389E-05
7320,2.17103203435718E-05
7350,2.20170195436882E-05
7380,2.22568848361424E-05
7410,2.23108425072474E-05
7440,2.23261142985412E-05
7470,2.23311495611949E-05
7500,2.23328520165133E-05
7530,2.23332635115908E-05
7560,2.23332635115908E-05
7590,2.23332635115908E-05
7620,2.23332635115908E-05
7650,2.23332635115908E-05
7680,2.23332635115908E-05
7710,2.23332635115908E-05
7740,2.23332635115908E-05
7770,2.23332635115908E-05
7800,2.23332635115908E-05
7830,2.03866831391792E-05
7860,1.83229228736094E-05
7890,1.53730108902083E-05
7920,1.37552619113983E-05
7950,1.29718641466692E-05
7980,1.28544536157364E-05
8010,1.28507849073523E-05
8040,1.28550096426162E-05
8070,1.28574048271843E-05
8100,1.28584658020548E-05
8130,1.2858914861481E-05
8160,1.28590534314228E-05
8190,1.28590534314228E-05
8220,1.28590534314228E-05
8250,1.28590534314228E-05
8280,1.28590534314228E-05
8310,1.28590534314228E-05
8340,1.28590534314228E-05
8370,1.28590534314228E-05
8400,1.28590534314228E-05
8430,1.42636257636212E-05
8460,1.47522137669362E-05
8490,1.5288123339723E-05
8520,1.57873867549324E-05
8550,1.57476868405761E-05
8580,1.55985843744818E-05
8610,1.55477354902878E-05
8640,1.55347168472817E-05
8670,1.55301594897077E-05
8700,1.55283920316823E-05
8730,1.55278786152117E-05
8760,1.55277536868074E-05
8790,1.55277536868074E-05
8820,1.55277536868074E-05
8850,1.55277536868074E-05
8880,1.55277536868074E-05
8910,1.55277536868074E-05
8940,1.55277536868074E-05
8970,1.55277536868074E-05
9000,1.55277536868074E-05
9030,1.64465512424586E-05
9060,1.73225791832533E-05
9090,1.82539835500912E-05
9120,1.92997139361822E-05
9150,2.04777752029658E-05
9180,2.10014568119184E-05
9210,2.11339443030033E-05
9240,2.1171501005971E-05
9270,2.1183062097929E-05
9300,2.11868556458314E-05
9330,2.11881845821153E-05
9360,2.11885268158449E-05
9390,2.11885268158449E-05
9420,2.11885268158449E-05
9450,2.11885268158449E-05
9480,2.11885268158449E-05
9510,2.11885268158449E-05
9540,2.11885268158449E-05
9570,2.11885268158449E-05
9600,2.11885268158449E-05
9630,1.73738677746761E-05
9660,1.36175585939215E-05
9690,1.04336640599934E-05
9720,7.90017175409042E-06
9750,6.58375506720487E-06
9780,6.15745710004894E-06
9810,6.04286423543738E-06
9840,6.01241436979633E-06
9870,6.00228636640782E-06
9900,5.99870416209979E-06
9930,5.99756108084335E-06
9960,5.99717533197824E-06
9990,5.99704599930951E-06
10020,5.9972070791514E-06
10050,5.9971901453561E-06
10080,5.9971901453561E-06
10110,5.9971901453561E-06
10140,5.9971901453561E-06
10170,5.9971901453561E-06
10200,5.9971901453561E-06
