空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,0
90,8.33665729177223E-07
120,4.4491930157368E-06
150,7.37712556194566E-06
180,8.49508331475452E-06
210,8.83712696555023E-06
240,8.93988628925765E-06
270,8.97649373040526E-06
300,8.98686653480278E-06
330,8.99024606180164E-06
360,8.99147393480759E-06
390,8.99196113437559E-06
420,8.99216908523834E-06
450,8.99226348889174E-06
480,8.99230867186531E-06
510,8.99233131261107E-06
540,8.99233131261107E-06
570,8.99233131261107E-06
600,8.99233131261107E-06
630,8.58734789330986E-06
660,8.12153390153138E-06
690,7.58400996376589E-06
720,7.00822818061998E-06
750,6.90505624777423E-06
780,7.10646838635731E-06
810,7.25392991231969E-06
840,7.32270865386777E-06
870,7.3475983050595E-06
900,7.35813618354751E-06
930,7.36260564498564E-06
960,7.36422237557416E-06
990,7.36484948785559E-06
1020,7.3651024037873E-06
1050,7.3652023076584E-06
1080,7.36523468851965E-06
1110,7.36523468851965E-06
1140,7.36523468851965E-06
1170,7.36523468851965E-06
1200,7.36523468851965E-06
1230,8.3458957599711E-06
1260,9.50685713660948E-06
1290,1.08985178524727E-05
1320,1.23248858878468E-05
1350,1.26385453464996E-05
1380,1.23227980780916E-05
1410,1.22028182321762E-05
1440,1.21671328740996E-05
1470,1.21589543526527E-05
1500,1.21565827182324E-05
1530,1.21552099390204E-05
1560,1.21549917220785E-05
1590,1.21549917220785E-05
1620,1.21549917220785E-05
1650,1.21549917220785E-05
1680,1.21549917220785E-05
1710,1.21549917220785E-05
1740,1.21549917220785E-05
1770,1.21549917220785E-05
1800,1.21549917220785E-05
1830,9.66260751435471E-06
1860,7.76179150460437E-06
1890,6.20807942880884E-06
1920,5.00595269697065E-06
1950,4.40961466523733E-06
1980,4.23404172547733E-06
2010,4.19697461118655E-06
2040,4.1857033531841E-06
2070,4.18232812506457E-06
2100,4.1816703995308E-06
2130,4.18151842753088E-06
2160,4.18151842753088E-06
2190,4.18151842753088E-06
2220,4.18151842753088E-06
2250,4.18151842753088E-06
2280,4.18151842753088E-06
2310,4.18151842753088E-06
2340,4.18151842753088E-06
2370,4.18151842753088E-06
2400,4.18151842753088E-06
2430,3.97130076403838E-06
2460,3.7842784389478E-06
2490,3.55592562707729E-06
2520,3.39023126519682E-06
2550,3.37442180500754E-06
2580,3.38409760113755E-06
2610,3.39078600096349E-06
2640,3.39359904282013E-06
2670,3.3946933922937E-06
2700,3.39502508867916E-06
2730,3.39511075768815E-06
2760,3.39511075768815E-06
2790,3.39511075768815E-06
2820,3.39511075768815E-06
2850,3.39511075768815E-06
2880,3.39511075768815E-06
2910,3.39511075768815E-06
2940,3.39511075768815E-06
2970,3.39511075768815E-06
3000,3.39511075768815E-06
3030,3.57258267273835E-06
3060,3.76365973906476E-06
3090,3.95223906299315E-06
3120,4.15865603951047E-06
3150,4.42368147628593E-06
3180,4.58395741750597E-06
3210,4.65252113731372E-06
3240,4.67578203640616E-06
3270,4.6834323250989E-06
3300,4.68647441296924E-06
3330,4.68739234907249E-06
3360,4.68862822788563E-06
3390,4.68871991942521E-06
3420,4.68871991942521E-06
3450,4.68871991942521E-06
3480,4.68871991942521E-06
3510,4.68871991942521E-06
3540,4.68871991942521E-06
3570,4.68871991942521E-06
3600,4.68871991942521E-06
3630,3.7581210231411E-06
3660,3.24197168415103E-06
3690,2.687694000331E-06
3720,2.20696400265076E-06
3750,1.93700819552202E-06
3780,1.82780945484809E-06
3810,1.79421757328429E-06
3840,1.78090628932816E-06
3870,1.77665633915598E-06
3900,1.7755860483647E-06
3930,1.77534347821964E-06
3960,1.77534347821964E-06
3990,1.77534347821964E-06
4020,1.77534347821964E-06
4050,1.77534347821964E-06
4080,1.77534347821964E-06
4110,1.77534347821964E-06
4140,1.77534347821964E-06
4170,1.77534347821964E-06
4200,1.77534347821964E-06
4230,1.91584222986162E-06
4260,2.44608495222966E-06
4290,2.75353258649118E-06
4320,2.54120817093031E-06
4350,2.35939895462041E-06
4380,2.30528665500411E-06
4410,2.28576424529769E-06
4440,2.28576424529769E-06
4470,2.28576424529769E-06
4500,2.28576424529769E-06
4530,2.28576424529769E-06
4560,2.28576424529769E-06
4590,2.28576424529769E-06
4620,2.28576424529769E-06
4650,2.28576424529769E-06
4680,2.28576424529769E-06
4710,2.28576424529769E-06
4740,2.28576424529769E-06
4770,2.28576424529769E-06
4800,2.28576424529769E-06
4830,1.8319152236934E-06
4860,1.4917973874409E-06
4890,1.21252420026197E-06
4920,1.04268523827402E-06
4950,1.01345957271664E-06
4980,1.01105228118387E-06
5010,1.01105228118387E-06
5040,1.01105228118387E-06
5070,1.01105228118387E-06
5100,1.01105228118387E-06
5130,1.01105228118387E-06
5160,1.01105228118387E-06
5190,1.01105228118387E-06
5220,1.01105228118387E-06
5250,1.01105228118387E-06
5280,1.01105228118387E-06
5310,1.01105228118387E-06
5340,1.01105228118387E-06
5370,1.01105228118387E-06
5400,1.01105228118387E-06
5430,8.37214202111484E-07
5460,1.00934041841728E-06
5490,1.16555090487516E-06
5520,1.34286038849373E-06
5550,1.5718818966441E-06
5580,1.67686311829726E-06
5610,1.71094646885593E-06
5640,1.71884694475421E-06
5670,1.72854582608075E-06
5700,1.72854582608075E-06
5730,1.72854582608075E-06
5760,1.72854582608075E-06
5790,1.72854582608075E-06
5820,1.72854582608075E-06
5850,1.72854582608075E-06
5880,1.72854582608075E-06
5910,1.72854582608075E-06
5940,1.72854582608075E-06
5970,1.72854582608075E-06
6000,1.72854582608075E-06
6030,1.24412895388876E-06
6060,9.01892390886216E-07
6090,6.59843346762558E-07
6120,4.7275776194951E-07
6150,3.93652624222462E-07
6180,3.69930555372804E-07
6210,3.47556582481598E-07
6240,3.47556582481598E-07
6270,3.47556582481598E-07
6300,3.47556582481598E-07
6330,3.47556582481598E-07
6360,3.47556582481598E-07
6390,3.47556582481598E-07
6420,3.47556582481598E-07
6450,3.47556582481598E-07
6480,3.47556582481598E-07
6510,3.47556582481598E-07
6540,3.47556582481598E-07
6570,3.47556582481598E-07
6600,3.47556582481598E-07
6630,4.23002451826832E-07
6660,2.97209085640699E-07
6690,3.62178745678584E-07
6720,4.48276909370356E-07
6750,5.28317158340876E-07
6780,6.02420785559723E-07
6810,6.67324784605461E-07
6840,6.97085780980209E-07
6870,7.07653599151888E-07
6900,7.20821570376405E-07
6930,7.20821570376405E-07
6960,7.20821570376405E-07
6990,7.20821570376405E-07
7020,7.20821570376405E-07
7050,7.20821570376405E-07
7080,7.20821570376405E-07
7110,7.20821570376405E-07
7140,7.20821570376405E-07
7170,7.20821570376405E-07
7200,7.20821570376405E-07
7230,7.65397005474731E-07
7260,8.12595705791802E-07
7290,8.62872550013776E-07
7320,9.16433561000761E-07
7350,9.73499641351368E-07
7380,1.02254768259551E-06
7410,1.05405920637478E-06
7440,1.06941666347534E-06
7470,1.07583005661995E-06
7500,1.07758436487851E-06
7530,1.07758436487851E-06
7560,1.07758436487851E-06
7590,1.07758436487851E-06
7620,1.07758436487851E-06
7650,1.07758436487851E-06
7680,1.07758436487851E-06
7710,1.07758436487851E-06
7740,1.07758436487851E-06
7770,1.07758436487851E-06
7800,1.07758436487851E-06
7830,1.2677801742133E-06
7860,1.48511720376814E-06
7890,1.74667380774168E-06
7920,2.06432585444715E-06
7950,2.43482996127543E-06
7980,2.72199624421269E-06
8010,2.92189957234904E-06
8040,3.00537696987613E-06
8070,3.04093931586179E-06
8100,3.05164478842179E-06
8130,3.05435198959608E-06
8160,3.05435198959608E-06
8190,3.05435198959608E-06
8220,3.05435198959608E-06
8250,3.05435198959608E-06
8280,3.05435198959608E-06
8310,3.05435198959608E-06
8340,3.05435198959608E-06
8370,3.05435198959608E-06
8400,3.05435198959608E-06
8430,2.90617820976594E-06
8460,2.7440484204773E-06
8490,2.57455626637367E-06
8520,2.40540722063744E-06
8550,2.24775808376781E-06
8580,2.12124143964921E-06
8610,2.04810547597184E-06
8640,2.01875850306927E-06
8670,2.00883741531412E-06
8700,2.00565817281212E-06
8730,2.00458951293727E-06
8760,2.00458951293727E-06
8790,2.00458951293727E-06
8820,2.00458951293727E-06
8850,2.00458951293727E-06
8880,2.00458951293727E-06
8910,2.00458951293727E-06
8940,2.00458951293727E-06
8970,2.00458951293727E-06
9000,2.00458951293727E-06
9030,1.90084159819515E-06
9060,1.80383922809179E-06
9090,1.71309540647642E-06
9120,1.62815944976642E-06
9150,1.5486099719425E-06
9180,1.49806465210111E-06
9210,1.47947123633681E-06
9240,1.47787910461469E-06
9270,1.48020175531591E-06
9300,1.48163508775051E-06
9330,1.48216300331393E-06
9360,1.48216300331393E-06
9390,1.48216300331393E-06
9420,1.48216300331393E-06
9450,1.48216300331393E-06
9480,1.48216300331393E-06
9510,1.48216300331393E-06
9540,1.48216300331393E-06
9570,1.48216300331393E-06
9600,1.48216300331393E-06
9630,1.90375238555506E-06
9660,2.47274647203592E-06
9690,3.59819824553124E-06
9720,4.61529442076067E-06
9750,5.9019811928528E-06
9780,7.15814668481639E-06
9810,7.7361280336739E-06
9840,7.85299600139916E-06
9870,7.87692969175074E-06
9900,7.87996883315856E-06
9930,7.8801341697124E-06
9960,7.88000751022303E-06
9990,7.88214920639114E-06
10020,7.88211060875758E-06
10050,7.88211060875758E-06
10080,7.88211060875758E-06
10110,7.88211060875758E-06
10140,7.88211060875758E-06
10170,7.88211060875758E-06
10200,7.88211060875758E-06
