空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,2.01283924607841E-06
60,2.83349541613257E-06
90,2.83349541613257E-06
120,2.83349541613257E-06
150,2.83349541613257E-06
180,2.83349541613257E-06
210,2.83349541613257E-06
240,2.83349541613257E-06
270,2.83349541613257E-06
300,2.83349541613257E-06
330,2.83349541613257E-06
360,2.83349541613257E-06
390,2.83349541613257E-06
420,2.83349541613257E-06
450,2.83349541613257E-06
480,2.83349541613257E-06
510,2.83349541613257E-06
540,2.83349541613257E-06
570,2.83349541613257E-06
600,2.83349541613257E-06
630,1.71641655591963E-06
660,1.71641655591963E-06
690,1.71641655591963E-06
720,1.71641655591963E-06
750,1.71641655591963E-06
780,1.71641655591963E-06
810,1.71641655591963E-06
840,1.71641655591963E-06
870,1.71641655591963E-06
900,1.71641655591963E-06
930,1.71641655591963E-06
960,1.71641655591963E-06
990,1.71641655591963E-06
1020,1.71641655591963E-06
1050,1.71641655591963E-06
1080,1.71641655591963E-06
1110,1.71641655591963E-06
1140,1.71641655591963E-06
1170,1.71641655591963E-06
1200,1.71641655591963E-06
1230,2.29257023184551E-06
1260,2.29257023184551E-06
1290,2.29257023184551E-06
1320,2.29257023184551E-06
1350,2.29257023184551E-06
1380,2.29257023184551E-06
1410,2.29257023184551E-06
1440,2.29257023184551E-06
1470,2.29257023184551E-06
1500,2.29257023184551E-06
1530,2.29257023184551E-06
1560,2.29257023184551E-06
1590,2.29257023184551E-06
1620,2.29257023184551E-06
1650,2.29257023184551E-06
1680,2.29257023184551E-06
1710,2.29257023184551E-06
1740,2.29257023184551E-06
1770,2.29257023184551E-06
1800,2.29257023184551E-06
1830,2.13200991956708E-06
1860,2.13200991956708E-06
1890,2.13200991956708E-06
1920,2.13200991956708E-06
1950,2.13200991956708E-06
1980,2.13200991956708E-06
2010,2.13200991956708E-06
2040,2.13200991956708E-06
2070,2.13200991956708E-06
2100,2.13200991956708E-06
2130,2.13200991956708E-06
2160,2.13200991956708E-06
2190,2.13200991956708E-06
2220,2.13200991956708E-06
2250,2.13200991956708E-06
2280,2.13200991956708E-06
2310,2.13200991956708E-06
2340,2.13200991956708E-06
2370,2.13200991956708E-06
2400,2.13200991956708E-06
2430,3.20194143634618E-06
2460,3.25631532928144E-06
2490,3.29206163364963E-06
2520,3.3047742515241E-06
2550,3.30879443175821E-06
2580,3.31043045541301E-06
2610,3.31115279705824E-06
2640,3.31149813480444E-06
2670,3.31167554998894E-06
2700,3.31178030863336E-06
2730,3.31185183145478E-06
2760,3.31189826696835E-06
2790,3.31192945035647E-06
2820,3.31195100238111E-06
2850,3.3119662715329E-06
2880,3.31197732523028E-06
2910,3.31198548022387E-06
2940,3.31199159833032E-06
2970,3.31199462122927E-06
3000,3.31199853281805E-06
3030,4.08430256833591E-06
3060,4.2352799590677E-06
3090,4.07972785686034E-06
3120,4.06998704234114E-06
3150,4.06998704234114E-06
3180,4.06998704234114E-06
3210,4.06998704234114E-06
3240,4.06998704234114E-06
3270,4.06998704234114E-06
3300,4.06998704234114E-06
3330,4.06998704234114E-06
3360,4.06998704234114E-06
3390,4.06998704234114E-06
3420,4.06998704234114E-06
3450,4.06998704234114E-06
3480,4.06998704234114E-06
3510,4.06998704234114E-06
3540,4.06998704234114E-06
3570,4.06998704234114E-06
3600,4.06998704234114E-06
3630,5.39584547599209E-06
3660,5.52951916371137E-06
3690,5.5654787701026E-06
3720,5.58534552203192E-06
3750,5.59330559897504E-06
3780,5.59627305904818E-06
3810,5.59751392291472E-06
3840,5.59808628024638E-06
3870,5.59836963507198E-06
3900,5.59852505804181E-06
3930,5.59862679700506E-06
3960,5.59869297642937E-06
3990,5.5987360605971E-06
4020,5.59876533157141E-06
4050,5.59878575151354E-06
4080,5.59880032851752E-06
4110,5.5988109467676E-06
4140,5.59881882076694E-06
4170,5.59882489591348E-06
4200,5.59882946823537E-06
4230,3.82703945601093E-06
4260,3.06945330652373E-06
4290,2.94604913544637E-06
4320,2.93922402273608E-06
4350,2.93892224414473E-06
4380,2.93889885714691E-06
4410,2.93889509873796E-06
4440,2.93889509873796E-06
4470,2.93889509873796E-06
4500,2.93889509873796E-06
4530,2.93889509873796E-06
4560,2.93889509873796E-06
4590,2.93889509873796E-06
4620,2.93889509873796E-06
4650,2.93889509873796E-06
4680,2.93889509873796E-06
4710,2.93889509873796E-06
4740,2.93889509873796E-06
4770,2.93889509873796E-06
4800,2.93889509873796E-06
4830,4.5505685586375E-06
4860,4.97823634096387E-06
4890,5.04697238539954E-06
4920,5.05351926913495E-06
4950,5.06150356698567E-06
4980,5.06150356698567E-06
5010,5.06150356698567E-06
5040,5.06150356698567E-06
5070,5.06150356698567E-06
5100,5.06150356698567E-06
5130,5.06150356698567E-06
5160,5.06150356698567E-06
5190,5.06150356698567E-06
5220,5.06150356698567E-06
5250,5.06150356698567E-06
5280,5.06150356698567E-06
5310,5.06150356698567E-06
5340,5.06150356698567E-06
5370,5.06150356698567E-06
5400,5.06150356698567E-06
5430,3.66448483157304E-06
5460,3.42968428902938E-06
5490,3.38524200288656E-06
5520,3.38524200288656E-06
5550,3.38524200288656E-06
5580,3.38524200288656E-06
5610,3.38524200288656E-06
5640,3.38524200288656E-06
5670,3.38524200288656E-06
5700,3.38524200288656E-06
5730,3.38524200288656E-06
5760,3.38524200288656E-06
5790,3.38524200288656E-06
5820,3.38524200288656E-06
5850,3.38524200288656E-06
5880,3.38524200288656E-06
5910,3.38524200288656E-06
5940,3.38524200288656E-06
5970,3.38524200288656E-06
6000,3.38524200288656E-06
6030,3.95656195760885E-06
6060,4.22597096803541E-06
6090,4.26118408517459E-06
6120,4.2939665589661E-06
6150,4.2939665589661E-06
6180,4.2939665589661E-06
6210,4.2939665589661E-06
6240,4.2939665589661E-06
6270,4.2939665589661E-06
6300,4.2939665589661E-06
6330,4.2939665589661E-06
6360,4.2939665589661E-06
6390,4.2939665589661E-06
6420,4.2939665589661E-06
6450,4.2939665589661E-06
6480,4.2939665589661E-06
6510,4.2939665589661E-06
6540,4.2939665589661E-06
6570,4.2939665589661E-06
6600,4.2939665589661E-06
6630,5.27864160253484E-06
6660,5.37188346803519E-06
6690,5.37048488421419E-06
6720,5.37048488421419E-06
6750,5.37048488421419E-06
6780,5.37048488421419E-06
6810,5.37048488421419E-06
6840,5.37048488421419E-06
6870,5.37048488421419E-06
6900,5.37048488421419E-06
6930,5.37048488421419E-06
6960,5.37048488421419E-06
6990,5.37048488421419E-06
7020,5.37048488421419E-06
7050,5.37048488421419E-06
7080,5.37048488421419E-06
7110,5.37048488421419E-06
7140,5.37048488421419E-06
7170,5.37048488421419E-06
7200,5.37048488421419E-06
7230,4.57581783126343E-06
7260,4.54505099462866E-06
7290,4.54505099462866E-06
7320,4.54505099462866E-06
7350,4.54505099462866E-06
7380,4.54505099462866E-06
7410,4.54505099462866E-06
7440,4.54505099462866E-06
7470,4.54505099462866E-06
7500,4.54505099462866E-06
7530,4.54505099462866E-06
7560,4.54505099462866E-06
7590,4.54505099462866E-06
7620,4.54505099462866E-06
7650,4.54505099462866E-06
7680,4.54505099462866E-06
7710,4.54505099462866E-06
7740,4.54505099462866E-06
7770,4.54505099462866E-06
7800,4.54505099462866E-06
7830,3.99628927886689E-06
7860,4.00704831820824E-06
7890,4.00704831820824E-06
7920,4.00704831820824E-06
7950,4.00704831820824E-06
7980,4.00704831820824E-06
8010,4.00704831820824E-06
8040,4.00704831820824E-06
8070,4.00704831820824E-06
8100,4.00704831820824E-06
8130,4.00704831820824E-06
8160,4.00704831820824E-06
8190,4.00704831820824E-06
8220,4.00704831820824E-06
8250,4.00704831820824E-06
8280,4.00704831820824E-06
8310,4.00704831820824E-06
8340,4.00704831820824E-06
8370,4.00704831820824E-06
8400,4.00704831820824E-06
8430,5.09556220912778E-06
8460,5.39381536607381E-06
8490,5.48999621177268E-06
8520,5.49475342116636E-06
8550,5.51041141960136E-06
8580,5.51041141960136E-06
8610,5.51041141960136E-06
8640,5.51041141960136E-06
8670,5.51041141960136E-06
8700,5.51041141960136E-06
8730,5.51041141960136E-06
8760,5.51041141960136E-06
8790,5.51041141960136E-06
8820,5.51041141960136E-06
8850,5.51041141960136E-06
8880,5.51041141960136E-06
8910,5.51041141960136E-06
8940,5.51041141960136E-06
8970,5.51041141960136E-06
9000,5.51041141960136E-06
9030,8.88554391878695E-06
9060,9.13217398901878E-06
9090,9.11889949132252E-06
9120,9.10876475620505E-06
9150,9.09613166651802E-06
9180,9.09613166651802E-06
9210,9.09613166651802E-06
9240,9.09613166651802E-06
9270,9.09613166651802E-06
9300,9.09613166651802E-06
9330,9.09613166651802E-06
9360,9.09613166651802E-06
9390,9.09613166651802E-06
9420,9.09613166651802E-06
9450,9.09613166651802E-06
9480,9.09613166651802E-06
9510,9.09613166651802E-06
9540,9.09613166651802E-06
9570,9.09613166651802E-06
9600,9.09613166651802E-06
9630,6.40400556396738E-06
9660,6.06243433906056E-06
9690,6.04125794313115E-06
9720,6.03663855212024E-06
9750,6.03705789002701E-06
9780,6.03720337447184E-06
9810,6.03626251842571E-06
9840,6.03626251842571E-06
9870,6.03626251842571E-06
9900,6.03626251842571E-06
9930,6.03626251842571E-06
9960,6.03626251842571E-06
9990,6.03626251842571E-06
10020,6.03626251842571E-06
10050,6.03626251842571E-06
10080,6.03626251842571E-06
10110,6.03626251842571E-06
10140,6.03626251842571E-06
10170,6.03626251842571E-06
10200,6.03626251842571E-06
10230,9.71438017511396E-06
10260,9.79378256696783E-06
10290,9.7858038375162E-06
10320,9.7821622080416E-06
10350,9.78153120171717E-06
10380,9.77883166238033E-06
10410,9.77883166238033E-06
10440,9.77883166238033E-06
10470,9.77883166238033E-06
10500,9.77883166238033E-06
10530,9.77883166238033E-06
10560,9.77883166238033E-06
10590,9.77883166238033E-06
10620,9.77883166238033E-06
10650,9.77883166238033E-06
10680,9.77883166238033E-06
10710,9.77883166238033E-06
10740,9.77883166238033E-06
10770,9.77883166238033E-06
10800,9.77883166238033E-06
10830,6.36397442138023E-06
10860,6.09506859328529E-06
10890,6.06311725477985E-06
10920,6.03513765640889E-06
10950,6.03513765640889E-06
10980,6.03513765640889E-06
11010,6.03513765640889E-06
11040,6.03513765640889E-06
11070,6.03513765640889E-06
11100,6.03513765640889E-06
11130,6.03513765640889E-06
11160,6.03513765640889E-06
11190,6.03513765640889E-06
11220,6.03513765640889E-06
11250,6.03513765640889E-06
11280,6.03513765640889E-06
11310,6.03513765640889E-06
11340,6.03513765640889E-06
11370,6.03513765640889E-06
11400,6.03513765640889E-06
11430,5.49066776712139E-06
11460,5.53386253710399E-06
11490,5.5506068950472E-06
11520,5.55240890277056E-06
11550,5.55279339283773E-06
11580,5.55478628260234E-06
11610,5.55478628260234E-06
11640,5.55478628260234E-06
11670,5.55478628260234E-06
11700,5.55478628260234E-06
11730,5.55478628260234E-06
11760,5.55478628260234E-06
11790,5.55478628260234E-06
11820,5.55478628260234E-06
11850,5.55478628260234E-06
11880,5.55478628260234E-06
11910,5.55478628260234E-06
11940,5.55478628260234E-06
11970,5.55478628260234E-06
12000,5.55478628260234E-06
12030,5.92305525700354E-06
12060,5.83556854322142E-06
12090,5.8330976597523E-06
12120,5.83761210582629E-06
12150,5.84054699757032E-06
12180,5.84168062088994E-06
12210,5.84216549943747E-06
12240,5.84239546279302E-06
12270,5.84251807916312E-06
12300,5.84259746270011E-06
12330,5.84264687517545E-06
12360,5.84267841926367E-06
12390,5.84269928837484E-06
12420,5.84271352053211E-06
12450,5.84272349464014E-06
12480,5.84273067890604E-06
12510,5.84273599200312E-06
12540,5.84274003818514E-06
12570,5.84274322715278E-06
12600,5.84274586036022E-06
12630,7.59217712192946E-06
12660,7.76371276661233E-06
12690,7.78243572964887E-06
12720,7.78669277444905E-06
12750,7.78805085768347E-06
12780,7.7884468779099E-06
12810,7.78858512626746E-06
12840,7.7886404472628E-06
12870,7.78866506203514E-06
12900,7.78867716235692E-06
12930,7.78868409994522E-06
12960,7.78868839439319E-06
12990,7.78869109207685E-06
13020,7.7886930028473E-06
13050,7.78869435629159E-06
13080,7.78869525195403E-06
13110,7.78869600841204E-06
13140,7.78869659605986E-06
13170,7.78869697027715E-06
13200,7.78869735589777E-06
13230,6.35467964976029E-06
13260,5.99314099167849E-06
13290,5.9578415791751E-06
13320,5.95219284571054E-06
13350,5.95092514107647E-06
13380,5.94973194547138E-06
13410,5.94964055985454E-06
13440,5.94964055985454E-06
13470,5.94964055985454E-06
13500,5.94964055985454E-06
13530,5.94964055985454E-06
13560,5.94964055985454E-06
13590,5.94964055985454E-06
13620,5.94964055985454E-06
13650,5.94964055985454E-06
13680,5.94964055985454E-06
13710,5.94964055985454E-06
13740,5.94964055985454E-06
13770,5.94964055985454E-06
13800,5.94964055985454E-06
13830,5.60681583432911E-06
13860,5.58965331662086E-06
13890,5.59718706622992E-06
13920,5.60409132689627E-06
13950,5.6061761413088E-06
13980,5.60691003520976E-06
14010,5.60720858412931E-06
14040,5.60735025860567E-06
14070,5.60743369682295E-06
14100,5.60748175225579E-06
14130,5.60751094708151E-06
14160,5.60752947921612E-06
14190,5.607541682637E-06
14220,5.60754997990897E-06
14250,5.60755583347304E-06
14280,5.60756012242833E-06
14310,5.60756311139094E-06
14340,5.60756580425287E-06
14370,5.60756795014605E-06
14400,5.60756967442002E-06
14430,1.07120787764231E-05
14460,1.18372643027515E-05
14490,1.19292802659576E-05
14520,1.18981585129807E-05
14550,1.18880134197353E-05
14580,1.18879420388561E-05
14610,1.18879420388561E-05
14640,1.18879420388561E-05
14670,1.18879420388561E-05
14700,1.18879420388561E-05
14730,1.18879420388561E-05
14760,1.18879420388561E-05
14790,1.18879420388561E-05
14820,1.18879420388561E-05
14850,1.18879420388561E-05
14880,1.18879420388561E-05
14910,1.18879420388561E-05
14940,1.18879420388561E-05
14970,1.18879420388561E-05
15000,1.18879420388561E-05
15030,8.92853016458095E-06
15060,8.9855729267924E-06
15090,9.04830824192249E-06
15120,9.05606209414123E-06
15150,9.06302851584173E-06
15180,9.06354722114596E-06
15210,9.06553182956478E-06
15240,9.06553182956478E-06
15270,9.06553182956478E-06
15300,9.06553182956478E-06
15330,9.06553182956478E-06
15360,9.06553182956478E-06
15390,9.06553182956478E-06
15420,9.06553182956478E-06
15450,9.06553182956478E-06
15480,9.06553182956478E-06
15510,9.06553182956478E-06
15540,9.06553182956478E-06
15570,9.06553182956478E-06
15600,9.06553182956478E-06
15630,1.26376391742384E-05
15660,1.22165364555375E-05
15690,1.21542179825501E-05
15720,1.21444314497185E-05
15750,1.21428914850511E-05
15780,1.21428914850511E-05
15810,1.21428914850511E-05
15840,1.21428914850511E-05
15870,1.21428914850511E-05
15900,1.21428914850511E-05
15930,1.21428914850511E-05
15960,1.21428914850511E-05
15990,1.21428914850511E-05
16020,1.21428914850511E-05
16050,1.21428914850511E-05
16080,1.21428914850511E-05
16110,1.21428914850511E-05
16140,1.21428914850511E-05
16170,1.21428914850511E-05
16200,1.21428914850511E-05
16230,1.09014612434665E-05
16260,1.21500445063405E-05
16290,1.23196833757535E-05
16320,1.23521534012557E-05
16350,1.23579428560813E-05
16380,1.23659440575304E-05
16410,1.23659440575304E-05
16440,1.23659440575304E-05
16470,1.23659440575304E-05
16500,1.23659440575304E-05
16530,1.23659440575304E-05
16560,1.23659440575304E-05
16590,1.23659440575304E-05
16620,1.23659440575304E-05
16650,1.23659440575304E-05
16680,1.23659440575304E-05
16710,1.23659440575304E-05
16740,1.23659440575304E-05
16770,1.23659440575304E-05
16800,1.23659440575304E-05
16830,5.76124394655091E-06
16860,4.74187801776711E-06
16890,4.43361648087057E-06
16920,4.41761225500588E-06
16950,4.41761225500588E-06
16980,4.41761225500588E-06
17010,4.41761225500588E-06
17040,4.41761225500588E-06
17070,4.41761225500588E-06
17100,4.41761225500588E-06
17130,4.41761225500588E-06
17160,4.41761225500588E-06
17190,4.41761225500588E-06
17220,4.41761225500588E-06
17250,4.41761225500588E-06
17280,4.41761225500588E-06
17310,4.41761225500588E-06
17340,4.41761225500588E-06
17370,4.41761225500588E-06
17400,4.41761225500588E-06
17430,7.54361363547994E-06
17460,7.98537258019563E-06
17490,8.04701989104291E-06
17520,8.07186850902321E-06
17550,8.08346976589048E-06
17580,8.0882911030309E-06
17610,8.09025606793959E-06
17640,8.0911403855348E-06
17670,8.09157655294358E-06
17700,8.09180728075396E-06
17730,8.09194526819503E-06
17760,8.09203796278727E-06
17790,8.0920986115728E-06
17820,8.09213957609004E-06
17850,8.09216801092741E-06
17880,8.09218822153919E-06
17910,8.0922028876711E-06
17940,8.09221372707158E-06
17970,8.09222186979191E-06
18000,8.09222807953287E-06
18030,1.194510937934E-05
18060,1.24693696996285E-05
18090,1.25390421527497E-05
18120,1.25526080560405E-05
18150,1.25567824969178E-05
18180,1.25583783650738E-05
18210,1.25589237404224E-05
18240,1.25591375415552E-05
18270,1.25592313747408E-05
18300,1.25592763367661E-05
18330,1.25592991965366E-05
18360,1.25593118283079E-05
18390,1.25593198257549E-05
18420,1.2559324817433E-05
18450,1.25593285015271E-05
18480,1.25593307962872E-05
18510,1.25593327786658E-05
18540,1.25593342929626E-05
18570,1.25593351401003E-05
18600,1.25593361236609E-05
18630,7.49318213284109E-06
18660,6.62400698943335E-06
18690,6.53546237752696E-06
18720,6.5225724982082E-06
18750,6.5199481831486E-06
18780,6.51789391576546E-06
18810,6.51789391576546E-06
18840,6.51789391576546E-06
18870,6.51789391576546E-06
18900,6.51789391576546E-06
18930,6.51789391576546E-06
18960,6.51789391576546E-06
18990,6.51789391576546E-06
19020,6.51789391576546E-06
19050,6.51789391576546E-06
19080,6.51789391576546E-06
19110,6.51789391576546E-06
19140,6.51789391576546E-06
19170,6.51789391576546E-06
19200,6.51789391576546E-06
19230,4.9837136667724E-06
19260,4.91543934446754E-06
19290,4.91923293701723E-06
19320,4.92576138187672E-06
19350,4.92787035946507E-06
19380,4.92864583683656E-06
19410,4.92896688290142E-06
19440,4.92911990717125E-06
19470,4.92920802603101E-06
19500,4.9292609319823E-06
19530,4.92929323771864E-06
19560,4.92931382835069E-06
19590,4.92932743231244E-06
19620,4.92933670310458E-06
19650,4.92934323439136E-06
19680,4.92934799169476E-06
19710,4.92935159604088E-06
19740,4.92935446087206E-06
19770,4.92935679614629E-06
19800,4.92935866987564E-06
19830,3.71553985547041E-06
19860,3.56944990002441E-06
19890,3.56376834039899E-06
19920,3.55056748535775E-06
19950,3.54656256193038E-06
19980,3.54619756801223E-06
20010,3.5461315462732E-06
20040,3.54612002646628E-06
20070,3.54611693926687E-06
20100,3.54611574828264E-06
20130,3.54611568222768E-06
20160,3.54611568222768E-06
20190,3.54611568222768E-06
20220,3.54611568222768E-06
20250,3.54611568222768E-06
20280,3.54611568222768E-06
20310,3.54611568222768E-06
20340,3.54611568222768E-06
20370,3.54611568222768E-06
20400,3.54611568222768E-06
20430,3.88572660735472E-06
20460,3.94481622570756E-06
20490,3.94481622570756E-06
20520,3.94481622570756E-06
20550,3.94481622570756E-06
20580,3.94481622570756E-06
20610,3.94481622570756E-06
20640,3.94481622570756E-06
20670,3.94481622570756E-06
20700,3.94481622570756E-06
20730,3.94481622570756E-06
20760,3.94481622570756E-06
20790,3.94481622570756E-06
20820,3.94481622570756E-06
20850,3.94481622570756E-06
20880,3.94481622570756E-06
20910,3.94481622570756E-06
20940,3.94481622570756E-06
20970,3.94481622570756E-06
21000,3.94481622570756E-06
21030,4.63272306810631E-06
21060,4.57378643900925E-06
21090,4.57262439631212E-06
21120,4.57151950380046E-06
21150,4.57327861172546E-06
21180,4.57327861172546E-06
21210,4.57327861172546E-06
21240,4.57327861172546E-06
21270,4.57327861172546E-06
21300,4.57327861172546E-06
21330,4.57327861172546E-06
21360,4.57327861172546E-06
21390,4.57327861172546E-06
21420,4.57327861172546E-06
21450,4.57327861172546E-06
21480,4.57327861172546E-06
21510,4.57327861172546E-06
21540,4.57327861172546E-06
21570,4.57327861172546E-06
21600,4.57327861172546E-06
21630,3.85783583440777E-06
21660,4.34513855886777E-06
21690,4.44145786587541E-06
21720,4.46296406631644E-06
21750,4.46296406631644E-06
21780,4.46296406631644E-06
21810,4.46296406631644E-06
21840,4.46296406631644E-06
21870,4.46296406631644E-06
21900,4.46296406631644E-06
21930,4.46296406631644E-06
21960,4.46296406631644E-06
21990,4.46296406631644E-06
22020,4.46296406631644E-06
22050,4.46296406631644E-06
22080,4.46296406631644E-06
22110,4.46296406631644E-06
22140,4.46296406631644E-06
22170,4.46296406631644E-06
22200,4.46296406631644E-06
22230,9.62460989583145E-06
22260,9.95373160017069E-06
22290,9.95018481123137E-06
22320,9.94576656559126E-06
22350,9.94393716461455E-06
22380,9.94222374954563E-06
22410,9.94222374954563E-06
22440,9.94222374954563E-06
22470,9.94222374954563E-06
22500,9.94222374954563E-06
22530,9.94222374954563E-06
22560,9.94222374954563E-06
22590,9.94222374954563E-06
22620,9.94222374954563E-06
22650,9.94222374954563E-06
22680,9.94222374954563E-06
22710,9.94222374954563E-06
22740,9.94222374954563E-06
22770,9.94222374954563E-06
22800,9.94222374954563E-06
22830,8.41584344883779E-06
22860,8.78286583247651E-06
22890,8.90418672161178E-06
22920,8.9460840320631E-06
22950,8.96198664497941E-06
22980,8.9716794519592E-06
23010,8.97571635124274E-06
23040,8.97754994861696E-06
23070,8.9784537762743E-06
23100,8.97893168559917E-06
23130,8.97920189870231E-06
23160,8.97936645507885E-06
23190,8.97947671146968E-06
23220,8.97955129452473E-06
23250,8.97960315236356E-06
23280,8.97964007916487E-06
23310,8.97966692834454E-06
23340,8.9796868129611E-06
23370,8.97970178260146E-06
23400,8.97971321833686E-06
23430,7.4701477788183E-06
23460,6.56408083241687E-06
23490,6.46807108661158E-06
23520,6.45107147787708E-06
23550,6.44293463688269E-06
23580,6.44280876186158E-06
23610,6.44280876186158E-06
23640,6.44280876186158E-06
23670,6.44280876186158E-06
23700,6.44280876186158E-06
23730,6.44280876186158E-06
23760,6.44280876186158E-06
23790,6.44280876186158E-06
23820,6.44280876186158E-06
23850,6.44280876186158E-06
23880,6.44280876186158E-06
23910,6.44280876186158E-06
23940,6.44280876186158E-06
23970,6.44280876186158E-06
24000,6.44280876186158E-06
24030,4.45527781599859E-06
24060,4.44458367211917E-06
24090,4.4547853224284E-06
24120,4.4559446341613E-06
24150,4.4559446341613E-06
24180,4.4559446341613E-06
24210,4.4559446341613E-06
24240,4.4559446341613E-06
24270,4.4559446341613E-06
24300,4.4559446341613E-06
24330,4.4559446341613E-06
24360,4.4559446341613E-06
24390,4.4559446341613E-06
24420,4.4559446341613E-06
24450,4.4559446341613E-06
24480,4.4559446341613E-06
24510,4.4559446341613E-06
24540,4.4559446341613E-06
24570,4.4559446341613E-06
24600,4.4559446341613E-06
24630,4.68634473321758E-06
24660,4.89192396655905E-06
24690,4.94514469722818E-06
24720,4.97069772635133E-06
24750,4.98161124541153E-06
24780,4.98573885536535E-06
24810,4.98747993208484E-06
24840,4.98829020471137E-06
24870,4.98869479475143E-06
24900,4.98891397213883E-06
24930,4.98904430539415E-06
24960,4.98913003009188E-06
24990,4.98918683421229E-06
25020,4.98922563023442E-06
25050,4.98925282661777E-06
25080,4.98927232888841E-06
25110,4.98928659511277E-06
25140,4.9892972166745E-06
25170,4.9893052531591E-06
25200,4.98931145664857E-06
25230,5.14404079496383E-06
25260,4.73259941490633E-06
25290,4.68056016894322E-06
25320,4.67131927306655E-06
25350,4.66921130293502E-06
25380,4.66728229810465E-06
25410,4.66713015462784E-06
25440,4.66711744203969E-06
25470,4.66711744203969E-06
25500,4.66711744203969E-06
25530,4.66711744203969E-06
25560,4.66711744203969E-06
25590,4.66711744203969E-06
25620,4.66711744203969E-06
25650,4.66711744203969E-06
25680,4.66711744203969E-06
25710,4.66711744203969E-06
25740,4.66711744203969E-06
25770,4.66711744203969E-06
25800,4.66711744203969E-06
25830,3.26596683743518E-06
25860,3.29893600282071E-06
25890,3.31217959951677E-06
25920,3.31217959951677E-06
25950,3.31217959951677E-06
25980,3.31217959951677E-06
26010,3.31217959951677E-06
26040,3.31217959951677E-06
26070,3.31217959951677E-06
26100,3.31217959951677E-06
26130,3.31217959951677E-06
26160,3.31217959951677E-06
26190,3.31217959951677E-06
26220,3.31217959951677E-06
26250,3.31217959951677E-06
26280,3.31217959951677E-06
26310,3.31217959951677E-06
26340,3.31217959951677E-06
26370,3.31217959951677E-06
26400,3.31217959951677E-06
26430,3.15160602636374E-06
26460,2.4775411115096E-06
26490,2.4775411115096E-06
26520,2.4775411115096E-06
26550,2.4775411115096E-06
26580,2.4775411115096E-06
26610,2.4775411115096E-06
26640,2.4775411115096E-06
26670,2.4775411115096E-06
26700,2.4775411115096E-06
26730,2.4775411115096E-06
26760,2.4775411115096E-06
26790,2.4775411115096E-06
26820,2.4775411115096E-06
26850,2.4775411115096E-06
26880,2.4775411115096E-06
26910,2.4775411115096E-06
26940,2.4775411115096E-06
26970,2.4775411115096E-06
27000,2.4775411115096E-06
27030,2.46706781862558E-06
27060,2.32258675054909E-06
27090,2.32258675054909E-06
27120,2.32258675054909E-06
27150,2.32258675054909E-06
27180,2.32258675054909E-06
27210,2.32258675054909E-06
27240,2.32258675054909E-06
27270,2.32258675054909E-06
27300,2.32258675054909E-06
27330,2.32258675054909E-06
27360,2.32258675054909E-06
27390,2.32258675054909E-06
27420,2.32258675054909E-06
27450,2.32258675054909E-06
27480,2.32258675054909E-06
27510,2.32258675054909E-06
27540,2.32258675054909E-06
27570,2.32258675054909E-06
27600,2.32258675054909E-06
27630,2.29105927769008E-06
27660,2.29105927769008E-06
27690,2.29105927769008E-06
27720,2.29105927769008E-06
27750,2.29105927769008E-06
27780,2.29105927769008E-06
27810,2.29105927769008E-06
27840,2.29105927769008E-06
27870,2.29105927769008E-06
27900,2.29105927769008E-06
27930,2.29105927769008E-06
27960,2.29105927769008E-06
27990,2.29105927769008E-06
28020,2.29105927769008E-06
28050,2.29105927769008E-06
28080,2.29105927769008E-06
28110,2.29105927769008E-06
28140,2.29105927769008E-06
28170,2.29105927769008E-06
28200,2.29105927769008E-06
28230,3.86447871885116E-06
28260,4.45672990796601E-06
28290,4.53071315732428E-06
28320,4.5823954349047E-06
28350,4.5823954349047E-06
28380,4.5823954349047E-06
28410,4.5823954349047E-06
28440,4.5823954349047E-06
28470,4.5823954349047E-06
28500,4.5823954349047E-06
28530,4.5823954349047E-06
28560,4.5823954349047E-06
28590,4.5823954349047E-06
28620,4.5823954349047E-06
28650,4.5823954349047E-06
28680,4.5823954349047E-06
28710,4.5823954349047E-06
28740,4.5823954349047E-06
28770,4.5823954349047E-06
28800,4.5823954349047E-06
