空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,6.68097139788646E-06
90,1.47238342504317E-05
120,1.57082508028185E-05
150,1.58792221293424E-05
180,1.59226536906719E-05
210,1.59325185208687E-05
240,1.59350397487943E-05
270,1.59350397487943E-05
300,1.59350397487943E-05
330,1.59350397487943E-05
360,1.59350397487943E-05
390,1.59350397487943E-05
420,1.59350397487943E-05
450,1.59350397487943E-05
480,1.59350397487943E-05
510,1.59350397487943E-05
540,1.59350397487943E-05
570,1.59350397487943E-05
600,1.59350397487943E-05
630,1.81070812909237E-05
660,1.96085527996128E-05
690,1.81220869580519E-05
720,1.80051468993547E-05
750,1.79830701602428E-05
780,1.79803703134712E-05
810,1.79803703134712E-05
840,1.79803703134712E-05
870,1.79803703134712E-05
900,1.79803703134712E-05
930,1.79803703134712E-05
960,1.79803703134712E-05
990,1.79803703134712E-05
1020,1.79803703134712E-05
1050,1.79803703134712E-05
1080,1.79803703134712E-05
1110,1.79803703134712E-05
1140,1.79803703134712E-05
1170,1.79803703134712E-05
1200,1.79803703134712E-05
1230,1.49236004129273E-05
1260,1.26174828019524E-05
1290,1.26916636684072E-05
1320,1.27262608198305E-05
1350,1.27356202236849E-05
1380,1.2737199880452E-05
1410,1.27374599090213E-05
1440,1.27374599090213E-05
1470,1.27374599090213E-05
1500,1.27374599090213E-05
1530,1.27374599090213E-05
1560,1.27374599090213E-05
1590,1.27374599090213E-05
1620,1.27374599090213E-05
1650,1.27374599090213E-05
1680,1.27374599090213E-05
1710,1.27374599090213E-05
1740,1.27374599090213E-05
1770,1.27374599090213E-05
1800,1.27374599090213E-05
1830,1.32054927942072E-05
1860,1.36985771202523E-05
1890,1.33721522990825E-05
1920,1.33330645368503E-05
1950,1.3327400150488E-05
1980,1.33264719345297E-05
2010,1.33264719345297E-05
2040,1.33264719345297E-05
2070,1.33264719345297E-05
2100,1.33264719345297E-05
2130,1.33264719345297E-05
2160,1.33264719345297E-05
2190,1.33264719345297E-05
2220,1.33264719345297E-05
2250,1.33264719345297E-05
2280,1.33264719345297E-05
2310,1.33264719345297E-05
2340,1.33264719345297E-05
2370,1.33264719345297E-05
2400,1.33264719345297E-05
2430,1.08829514143559E-05
2460,7.88678875253339E-06
2490,7.55895538729514E-06
2520,7.53679206396099E-06
2550,7.54332712321599E-06
2580,7.54697150303004E-06
2610,7.54953630395142E-06
2640,7.55076660679392E-06
2670,7.55176871621668E-06
2700,7.55238011096904E-06
2730,7.55273335604713E-06
2760,7.55293506088153E-06
2790,7.55305646894608E-06
2820,7.55313280312717E-06
2850,7.55318259056629E-06
2880,7.55321500936979E-06
2910,7.55323837233436E-06
2940,7.55325492468081E-06
2970,7.55326691031789E-06
3000,7.55327591723407E-06
3030,8.43131130026178E-06
3060,6.87613394394767E-06
3090,6.48065172309631E-06
3120,6.41575060445325E-06
3150,6.41155700097092E-06
3180,6.40122239120169E-06
3210,6.39792569170852E-06
3240,6.39760050005811E-06
3270,6.39755241762598E-06
3300,6.39755241762598E-06
3330,6.39755241762598E-06
3360,6.39755241762598E-06
3390,6.39755241762598E-06
3420,6.39755241762598E-06
3450,6.39755241762598E-06
3480,6.39755241762598E-06
3510,6.39755241762598E-06
3540,6.39755241762598E-06
3570,6.39755241762598E-06
3600,6.39755241762598E-06
3630,7.16419154378111E-06
3660,6.05705720701733E-06
3690,5.91132711678833E-06
3720,5.93819594843937E-06
3750,5.94987169037377E-06
3780,5.95595092404659E-06
3810,5.9595088501508E-06
3840,5.961111041457E-06
3870,5.9624046220615E-06
3900,5.96314107475667E-06
3930,5.96356080531717E-06
3960,5.9638045933793E-06
3990,5.96395218296822E-06
4020,5.96404504637909E-06
4050,5.96410573640459E-06
4080,5.96414663405831E-06
4110,5.9641749337174E-06
4140,5.96419497617113E-06
4170,5.96420949529099E-06
4200,5.96422026757782E-06
4230,6.04711109210068E-06
4260,6.0562982053037E-06
4290,5.70222953874588E-06
4320,5.66296645170422E-06
4350,5.65619304288568E-06
4380,5.65068216714774E-06
4410,5.65020416893812E-06
4440,5.650180953743E-06
4470,5.65017913535117E-06
4500,5.65017896456661E-06
4530,5.65017896456661E-06
4560,5.65017896456661E-06
4590,5.65017896456661E-06
4620,5.65017896456661E-06
4650,5.65017896456661E-06
4680,5.65017896456661E-06
4710,5.65017896456661E-06
4740,5.65017896456661E-06
4770,5.65017896456661E-06
4800,5.65017896456661E-06
4830,5.698483105915E-06
4860,5.35378778739752E-06
4890,5.64801038348028E-06
4920,5.72606516462145E-06
4950,5.73925634264547E-06
4980,5.7421688193906E-06
5010,5.74365679446127E-06
5040,5.74382208232558E-06
5070,5.74382208232558E-06
5100,5.74382208232558E-06
5130,5.74382208232558E-06
5160,5.74382208232558E-06
5190,5.74382208232558E-06
5220,5.74382208232558E-06
5250,5.74382208232558E-06
5280,5.74382208232558E-06
5310,5.74382208232558E-06
5340,5.74382208232558E-06
5370,5.74382208232558E-06
5400,5.74382208232558E-06
5430,6.38549009842314E-06
5460,6.57174068737998E-06
5490,6.35163862285366E-06
5520,6.31753967798862E-06
5550,6.31230853459144E-06
5580,6.31120186020979E-06
5610,6.31092327981845E-06
5640,6.31085395457095E-06
5670,6.31083776072179E-06
5700,6.31083776072179E-06
5730,6.31083776072179E-06
5760,6.31083776072179E-06
5790,6.31083776072179E-06
5820,6.31083776072179E-06
5850,6.31083776072179E-06
5880,6.31083776072179E-06
5910,6.31083776072179E-06
5940,6.31083776072179E-06
5970,6.31083776072179E-06
6000,6.31083776072179E-06
6030,6.89410760168843E-06
6060,7.03640485300297E-06
6090,7.53736962357796E-06
6120,7.61465972613129E-06
6150,7.63031067209144E-06
6180,7.63374846468012E-06
6210,7.6347144655033E-06
6240,7.63499205681102E-06
6270,7.6350755296155E-06
6300,7.63510019070476E-06
6330,7.63510019070476E-06
6360,7.63510019070476E-06
6390,7.63510019070476E-06
6420,7.63510019070476E-06
6450,7.63510019070476E-06
6480,7.63510019070476E-06
6510,7.63510019070476E-06
6540,7.63510019070476E-06
6570,7.63510019070476E-06
6600,7.63510019070476E-06
6630,5.85780331781176E-06
6660,4.49483317723397E-06
6690,4.20849959320761E-06
6720,4.16231208830221E-06
6750,4.12512358547851E-06
6780,4.12512358547851E-06
6810,4.12512358547851E-06
6840,4.12512358547851E-06
6870,4.12512358547851E-06
6900,4.12512358547851E-06
6930,4.12512358547851E-06
6960,4.12512358547851E-06
6990,4.12512358547851E-06
7020,4.12512358547851E-06
7050,4.12512358547851E-06
7080,4.12512358547851E-06
7110,4.12512358547851E-06
7140,4.12512358547851E-06
7170,4.12512358547851E-06
7200,4.12512358547851E-06
7230,4.71478568715456E-06
7260,5.35068648942864E-06
7290,5.48518051389714E-06
7320,5.49969957611425E-06
7350,5.50152995647445E-06
7380,5.50152995647445E-06
7410,5.50152995647445E-06
7440,5.50152995647445E-06
7470,5.50152995647445E-06
7500,5.50152995647445E-06
7530,5.50152995647445E-06
7560,5.50152995647445E-06
7590,5.50152995647445E-06
7620,5.50152995647445E-06
7650,5.50152995647445E-06
7680,5.50152995647445E-06
7710,5.50152995647445E-06
7740,5.50152995647445E-06
7770,5.50152995647445E-06
7800,5.50152995647445E-06
7830,6.3581409013448E-06
7860,7.31200575792815E-06
7890,7.73038414708667E-06
7920,7.77889562416079E-06
7950,7.78660300028536E-06
7980,7.78796437536788E-06
8010,7.78796437536788E-06
8040,7.78796437536788E-06
8070,7.78796437536788E-06
8100,7.78796437536788E-06
8130,7.78796437536788E-06
8160,7.78796437536788E-06
8190,7.78796437536788E-06
8220,7.78796437536788E-06
8250,7.78796437536788E-06
8280,7.78796437536788E-06
8310,7.78796437536788E-06
8340,7.78796437536788E-06
8370,7.78796437536788E-06
8400,7.78796437536788E-06
8430,7.01712074046331E-06
8460,6.39317570503191E-06
8490,6.38001286267892E-06
8520,6.4037025766179E-06
8550,6.41690215269667E-06
8580,6.4201583979162E-06
8610,6.42185397504059E-06
8640,6.42205739934973E-06
8670,6.4221104359946E-06
8700,6.4221104359946E-06
8730,6.4221104359946E-06
8760,6.4221104359946E-06
8790,6.4221104359946E-06
8820,6.4221104359946E-06
8850,6.4221104359946E-06
8880,6.4221104359946E-06
8910,6.4221104359946E-06
8940,6.4221104359946E-06
8970,6.4221104359946E-06
9000,6.4221104359946E-06
9030,4.06697787023218E-06
9060,2.57478905571696E-06
9090,2.10332169282953E-06
9120,1.85179127311267E-06
9150,1.85179127311267E-06
9180,1.85179127311267E-06
9210,1.85179127311267E-06
9240,1.85179127311267E-06
9270,1.85179127311267E-06
9300,1.85179127311267E-06
9330,1.85179127311267E-06
9360,1.85179127311267E-06
9390,1.85179127311267E-06
9420,1.85179127311267E-06
9450,1.85179127311267E-06
9480,1.85179127311267E-06
9510,1.85179127311267E-06
9540,1.85179127311267E-06
9570,1.85179127311267E-06
9600,1.85179127311267E-06
9630,2.98888915269549E-06
9660,4.32101350887046E-06
9690,4.59745059438209E-06
9720,4.65380755170316E-06
9750,4.65937283536675E-06
9780,4.66426601825518E-06
9810,4.66446891454085E-06
9840,4.66446891454085E-06
9870,4.66446891454085E-06
9900,4.66446891454085E-06
9930,4.66446891454085E-06
9960,4.66446891454085E-06
9990,4.66446891454085E-06
10020,4.66446891454085E-06
10050,4.66446891454085E-06
10080,4.66446891454085E-06
10110,4.66446891454085E-06
10140,4.66446891454085E-06
10170,4.66446891454085E-06
10200,4.66446891454085E-06
10230,3.23539329784177E-06
10260,2.30179338062973E-06
10290,2.08203668773521E-06
10320,2.03630419324441E-06
10350,2.03159770199287E-06
10380,2.03159770199287E-06
10410,2.03159770199287E-06
10440,2.03159770199287E-06
10470,2.03159770199287E-06
10500,2.03159770199287E-06
10530,2.03159770199287E-06
10560,2.03159770199287E-06
10590,2.03159770199287E-06
10620,2.03159770199287E-06
10650,2.03159770199287E-06
10680,2.03159770199287E-06
10710,2.03159770199287E-06
10740,2.03159770199287E-06
10770,2.03159770199287E-06
10800,2.03159770199287E-06
10830,2.335052234298E-06
10860,2.84593636958392E-06
10890,2.8688166300552E-06
10920,2.86789664589625E-06
10950,2.86789664589625E-06
10980,2.86789664589625E-06
11010,2.86789664589625E-06
11040,2.86789664589625E-06
11070,2.86789664589625E-06
11100,2.86789664589625E-06
11130,2.86789664589625E-06
11160,2.86789664589625E-06
11190,2.86789664589625E-06
11220,2.86789664589625E-06
11250,2.86789664589625E-06
11280,2.86789664589625E-06
11310,2.86789664589625E-06
11340,2.86789664589625E-06
11370,2.86789664589625E-06
11400,2.86789664589625E-06
11430,3.56269900755029E-06
11460,4.36809031170621E-06
11490,4.54113773764044E-06
11520,4.58324885266751E-06
11550,4.58879622274538E-06
11580,4.58977286780158E-06
11610,4.59242813221676E-06
11640,4.59242813221676E-06
11670,4.59242813221676E-06
11700,4.59242813221676E-06
11730,4.59242813221676E-06
11760,4.59242813221676E-06
11790,4.59242813221676E-06
11820,4.59242813221676E-06
11850,4.59242813221676E-06
11880,4.59242813221676E-06
11910,4.59242813221676E-06
11940,4.59242813221676E-06
11970,4.59242813221676E-06
12000,4.59242813221676E-06
12030,5.42130444260076E-06
12060,4.69083618697289E-06
12090,4.57280828274269E-06
12120,4.56618844863349E-06
12150,4.56657236532485E-06
12180,4.56794330370963E-06
12210,4.56896537123672E-06
12240,4.56976529042131E-06
12270,4.57027786844185E-06
12300,4.57056653472807E-06
12330,4.57072904551071E-06
12360,4.57082453544788E-06
12390,4.57088340090063E-06
12420,4.57092156700634E-06
12450,4.5709465892217E-06
12480,4.57096374869324E-06
12510,4.57097559037512E-06
12540,4.57098446233144E-06
12570,4.57099116854395E-06
12600,4.57099647347027E-06
12630,4.1573129967048E-06
12660,3.92830921292504E-06
12690,3.91063496241787E-06
12720,3.90998890574632E-06
12750,3.91059575839186E-06
12780,3.91092121235099E-06
12810,3.91107202554153E-06
12840,3.91113801931133E-06
12870,3.91116185015859E-06
12900,3.91117390256492E-06
12930,3.91118093362875E-06
12960,3.91118535709408E-06
12990,3.9111884587969E-06
13020,3.91119062673505E-06
13050,3.9111920430292E-06
13080,3.91119321929363E-06
13110,3.91119411893636E-06
13140,3.91119468226647E-06
13170,3.91119525622091E-06
13200,3.91119572355794E-06
13230,2.87683270653348E-06
13260,2.26801218253746E-06
13290,2.12869337217995E-06
13320,2.09645962721001E-06
13350,2.09109756158577E-06
13380,2.08699973276802E-06
13410,2.08699973276802E-06
13440,2.08699973276802E-06
13470,2.08699973276802E-06
13500,2.08699973276802E-06
13530,2.08699973276802E-06
13560,2.08699973276802E-06
13590,2.08699973276802E-06
13620,2.08699973276802E-06
13650,2.08699973276802E-06
13680,2.08699973276802E-06
13710,2.08699973276802E-06
13740,2.08699973276802E-06
13770,2.08699973276802E-06
13800,2.08699973276802E-06
13830,3.58896435649914E-06
13860,3.41938371336467E-06
13890,3.44276036916802E-06
13920,3.44803082880687E-06
13950,3.45154173088497E-06
13980,3.45296856672237E-06
14010,3.4541315000461E-06
14040,3.45466828256618E-06
14070,3.45494241398521E-06
14100,3.45508516677792E-06
14130,3.45516496248577E-06
14160,3.45521218468421E-06
14190,3.4552404995248E-06
14220,3.45525959193748E-06
14250,3.45527240692133E-06
14280,3.45528139259299E-06
14310,3.45528799039198E-06
14340,3.4552930968732E-06
14370,3.45529702001266E-06
14400,3.45530007322694E-06
14430,2.09515865907159E-06
14460,1.44104573028131E-06
14490,1.30639666818285E-06
14520,1.20299962289775E-06
14550,1.19557081231764E-06
14580,1.19551456305831E-06
14610,1.19551456305831E-06
14640,1.19551456305831E-06
14670,1.19551456305831E-06
14700,1.19551456305831E-06
14730,1.19551456305831E-06
14760,1.19551456305831E-06
14790,1.19551456305831E-06
14820,1.19551456305831E-06
14850,1.19551456305831E-06
14880,1.19551456305831E-06
14910,1.19551456305831E-06
14940,1.19551456305831E-06
14970,1.19551456305831E-06
15000,1.19551456305831E-06
15030,1.60520118108468E-06
15060,2.4495204398168E-06
15090,2.76714992764218E-06
15120,2.89124486022367E-06
15150,2.90506251663022E-06
15180,2.92327237995429E-06
15210,2.92327237995429E-06
15240,2.92327237995429E-06
15270,2.92327237995429E-06
15300,2.92327237995429E-06
15330,2.92327237995429E-06
15360,2.92327237995429E-06
15390,2.92327237995429E-06
15420,2.92327237995429E-06
15450,2.92327237995429E-06
15480,2.92327237995429E-06
15510,2.92327237995429E-06
15540,2.92327237995429E-06
15570,2.92327237995429E-06
15600,2.92327237995429E-06
15630,2.18816980648159E-06
15660,1.62126987205598E-06
15690,1.42599350498926E-06
15720,1.36880617207155E-06
15750,1.36880617207155E-06
15780,1.36880617207155E-06
15810,1.36880617207155E-06
15840,1.36880617207155E-06
15870,1.36880617207155E-06
15900,1.36880617207155E-06
15930,1.36880617207155E-06
15960,1.36880617207155E-06
15990,1.36880617207155E-06
16020,1.36880617207155E-06
16050,1.36880617207155E-06
16080,1.36880617207155E-06
16110,1.36880617207155E-06
16140,1.36880617207155E-06
16170,1.36880617207155E-06
16200,1.36880617207155E-06
16230,1.4958505898121E-06
16260,1.60443774547105E-06
16290,1.78291021973526E-06
16320,1.84031054132727E-06
16350,1.85255765763421E-06
16380,1.85255765763421E-06
16410,1.85255765763421E-06
16440,1.85255765763421E-06
16470,1.85255765763421E-06
16500,1.85255765763421E-06
16530,1.85255765763421E-06
16560,1.85255765763421E-06
16590,1.85255765763421E-06
16620,1.85255765763421E-06
16650,1.85255765763421E-06
16680,1.85255765763421E-06
16710,1.85255765763421E-06
16740,1.85255765763421E-06
16770,1.85255765763421E-06
16800,1.85255765763421E-06
16830,3.1734232966036E-06
16860,5.7134898278661E-06
16890,5.91912555117838E-06
16920,5.89299901917791E-06
16950,5.88763263820422E-06
16980,5.88763263820422E-06
17010,5.88763263820422E-06
17040,5.88763263820422E-06
17070,5.88763263820422E-06
17100,5.88763263820422E-06
17130,5.88763263820422E-06
17160,5.88763263820422E-06
17190,5.88763263820422E-06
17220,5.88763263820422E-06
17250,5.88763263820422E-06
17280,5.88763263820422E-06
17310,5.88763263820422E-06
17340,5.88763263820422E-06
17370,5.88763263820422E-06
17400,5.88763263820422E-06
17430,5.19416674397384E-06
17460,4.15574195425165E-06
17490,3.99458643693591E-06
17520,4.02509530336903E-06
17550,4.03513125381145E-06
17580,4.04153463653497E-06
17610,4.04552801326434E-06
17640,4.04737394144605E-06
17670,4.04887827083367E-06
17700,4.04973642975176E-06
17730,4.05020210245888E-06
17760,4.05048874890683E-06
17790,4.05066361931104E-06
17820,4.05077476090583E-06
17850,4.05084789366709E-06
17880,4.05089747043567E-06
17910,4.05093195734642E-06
17940,4.05095649531679E-06
17970,4.05097430578054E-06
18000,4.05098746900896E-06
18030,3.40831680457662E-06
18060,2.69611219861774E-06
18090,2.58362004644815E-06
18120,2.5581890579796E-06
18150,2.55457454116228E-06
18180,2.55396356921973E-06
18210,2.55385763791511E-06
18240,2.55383218957903E-06
18270,2.5537635299279E-06
18300,2.55372382139767E-06
18330,2.55370740404712E-06
18360,2.55369890942307E-06
18390,2.55369481083685E-06
18420,2.55369351216482E-06
18450,2.55369268640245E-06
18480,2.55369296152649E-06
18510,2.55369344064469E-06
18540,2.55369344701415E-06
18570,2.55369407380943E-06
18600,2.55369408950282E-06
18630,2.55543195475877E-06
18660,2.40210854774937E-06
18690,2.20158439866095E-06
18720,2.15133847731531E-06
18750,2.14211198618706E-06
18780,2.13617410674891E-06
18810,2.13617410674891E-06
18840,2.13617410674891E-06
18870,2.13617410674891E-06
18900,2.13617410674891E-06
18930,2.13617410674891E-06
18960,2.13617410674891E-06
18990,2.13617410674891E-06
19020,2.13617410674891E-06
19050,2.13617410674891E-06
19080,2.13617410674891E-06
19110,2.13617410674891E-06
19140,2.13617410674891E-06
19170,2.13617410674891E-06
19200,2.13617410674891E-06
19230,4.12415505983122E-06
19260,4.11323176457002E-06
19290,4.12990610355844E-06
19320,4.14018191646575E-06
19350,4.1443890461945E-06
19380,4.14643113648783E-06
19410,4.14754885673094E-06
19440,4.14828489084731E-06
19470,4.14863802806177E-06
19500,4.14882457796627E-06
19530,4.14892765489181E-06
19560,4.14898808155697E-06
19590,4.14902526333777E-06
19620,4.14904909103718E-06
19650,4.14906496697643E-06
19680,4.14907594588395E-06
19710,4.1490838558192E-06
19740,4.14908983459993E-06
19770,4.14909448761252E-06
19800,4.14909808408818E-06
19830,3.90822624685775E-06
19860,5.4219166883767E-06
19890,5.51002267283714E-06
19920,5.49180954635491E-06
19950,5.48865122834662E-06
19980,5.48829423958633E-06
20010,5.48816356791844E-06
20040,5.48811315518914E-06
20070,5.48807128207372E-06
20100,5.48801113760496E-06
20130,5.48800431170532E-06
20160,5.48800431170532E-06
20190,5.48800431170532E-06
20220,5.48800431170532E-06
20250,5.48800431170532E-06
20280,5.48800431170532E-06
20310,5.48800431170532E-06
20340,5.48800431170532E-06
20370,5.48800431170532E-06
20400,5.48800431170532E-06
20430,5.25499145157851E-06
20460,4.42177739384093E-06
20490,4.35146059791225E-06
20520,4.35108670917526E-06
20550,4.33704463836208E-06
20580,4.33704463836208E-06
20610,4.33704463836208E-06
20640,4.33704463836208E-06
20670,4.33704463836208E-06
20700,4.33704463836208E-06
20730,4.33704463836208E-06
20760,4.33704463836208E-06
20790,4.33704463836208E-06
20820,4.33704463836208E-06
20850,4.33704463836208E-06
20880,4.33704463836208E-06
20910,4.33704463836208E-06
20940,4.33704463836208E-06
20970,4.33704463836208E-06
21000,4.33704463836208E-06
21030,3.52909657839469E-06
21060,2.82321621254868E-06
21090,2.7264790100354E-06
21120,2.71915120481097E-06
21150,2.71832350534887E-06
21180,2.72005768693733E-06
21210,2.72005768693733E-06
21240,2.72005768693733E-06
21270,2.72005768693733E-06
21300,2.72005768693733E-06
21330,2.72005768693733E-06
21360,2.72005768693733E-06
21390,2.72005768693733E-06
21420,2.72005768693733E-06
21450,2.72005768693733E-06
21480,2.72005768693733E-06
21510,2.72005768693733E-06
21540,2.72005768693733E-06
21570,2.72005768693733E-06
21600,2.72005768693733E-06
21630,4.90608972748316E-06
21660,6.704728660489E-06
21690,8.51036106425197E-06
21720,8.83011032710262E-06
21750,8.90162684315425E-06
21780,8.9170743497466E-06
21810,8.92116649339028E-06
21840,8.92265476640117E-06
21870,8.92307337728912E-06
21900,8.92328309424913E-06
21930,8.92333299525597E-06
21960,8.92338275593535E-06
21990,8.92338275593535E-06
22020,8.92338275593535E-06
22050,8.92338275593535E-06
22080,8.92338275593535E-06
22110,8.92338275593535E-06
22140,8.92338275593535E-06
22170,8.92338275593535E-06
22200,8.92338275593535E-06
22230,5.06570053105645E-06
22260,2.91498969600994E-06
22290,2.35913974874106E-06
22320,2.2517619014508E-06
22350,2.2302417768281E-06
22380,2.21757286151367E-06
22410,2.21757286151367E-06
22440,2.21757286151367E-06
22470,2.21757286151367E-06
22500,2.21757286151367E-06
22530,2.21757286151367E-06
22560,2.21757286151367E-06
22590,2.21757286151367E-06
22620,2.21757286151367E-06
22650,2.21757286151367E-06
22680,2.21757286151367E-06
22710,2.21757286151367E-06
22740,2.21757286151367E-06
22770,2.21757286151367E-06
22800,2.21757286151367E-06
22830,3.06592900709948E-06
22860,4.09304563081335E-06
22890,4.50969797251748E-06
22920,4.66779464544908E-06
22950,4.72818822461816E-06
22980,4.74951844821231E-06
23010,4.75876081925127E-06
23040,4.76381719038568E-06
23070,4.76641066629399E-06
23100,4.76815230557723E-06
23130,4.7692602965252E-06
23160,4.76987065253055E-06
23190,4.77024314551665E-06
23220,4.77047720677986E-06
23250,4.77062979533231E-06
23280,4.77073244870777E-06
23310,4.77080341065523E-06
23340,4.77085364151004E-06
23370,4.770889946643E-06
23400,4.77091667585507E-06
23430,3.91082501337095E-06
23460,2.86687816134276E-06
23490,2.35405271552297E-06
23520,2.19448855463836E-06
23550,2.18181812084058E-06
23580,2.18177027513102E-06
23610,2.18177027513102E-06
23640,2.18177027513102E-06
23670,2.18177027513102E-06
23700,2.18177027513102E-06
23730,2.18177027513102E-06
23760,2.18177027513102E-06
23790,2.18177027513102E-06
23820,2.18177027513102E-06
23850,2.18177027513102E-06
23880,2.18177027513102E-06
23910,2.18177027513102E-06
23940,2.18177027513102E-06
23970,2.18177027513102E-06
24000,2.18177027513102E-06
24030,3.71635472130456E-06
24060,5.93624360344929E-06
24090,6.38720311171816E-06
24120,6.46773859796977E-06
24150,6.48027959976222E-06
24180,6.48240300934303E-06
24210,6.48352314776513E-06
24240,6.48362095526912E-06
24270,6.48390432948642E-06
24300,6.48390432948642E-06
24330,6.48390432948642E-06
24360,6.48390432948642E-06
24390,6.48390432948642E-06
24420,6.48390432948642E-06
24450,6.48390432948642E-06
24480,6.48390432948642E-06
24510,6.48390432948642E-06
24540,6.48390432948642E-06
24570,6.48390432948642E-06
24600,6.48390432948642E-06
24630,7.6717651985823E-06
24660,7.5294775498039E-06
24690,7.68061665925395E-06
24720,7.76915545279664E-06
24750,7.8124396886686E-06
24780,7.8270758231816E-06
24810,7.8329982020443E-06
24840,7.83634379359299E-06
24870,7.83803458388958E-06
24900,7.83922455520747E-06
24930,7.83995488886266E-06
24960,7.84037351291967E-06
24990,7.84062225709402E-06
25020,7.84077693078134E-06
25050,7.84087667581843E-06
25080,7.84094336440088E-06
25110,7.84098914622188E-06
25140,7.84102137116819E-06
25170,7.84104456992609E-06
25200,7.84106162892697E-06
25230,6.39862418984636E-06
25260,4.65848444564761E-06
25290,4.13950434052332E-06
25320,4.03457118208523E-06
25350,4.01874148754523E-06
25380,4.01563680291337E-06
25410,4.01487716516355E-06
25440,4.01427156414867E-06
25470,4.01414226522661E-06
25500,4.01412823057181E-06
25530,4.01412267746858E-06
25560,4.01412092940089E-06
25590,4.01412049682233E-06
25620,4.01412049682233E-06
25650,4.01412049682233E-06
25680,4.01412049682233E-06
25710,4.01412049682233E-06
25740,4.01412049682233E-06
25770,4.01412049682233E-06
25800,4.01412049682233E-06
25830,6.25889941943438E-06
25860,9.27787606805369E-06
25890,1.0201436570005E-05
25920,1.03086296422139E-05
25950,1.03283145859023E-05
25980,1.03322946589559E-05
26010,1.03333677483695E-05
26040,1.0333653902689E-05
26070,1.03337381342397E-05
26100,1.03336180559756E-05
26130,1.03336180559756E-05
26160,1.03336180559756E-05
26190,1.03336180559756E-05
26220,1.03336180559756E-05
26250,1.03336180559756E-05
26280,1.03336180559756E-05
26310,1.03336180559756E-05
26340,1.03336180559756E-05
26370,1.03336180559756E-05
26400,1.03336180559756E-05
26430,1.09144024276719E-05
26460,1.10675088171169E-05
26490,1.10575127981944E-05
26520,1.10441733942237E-05
26550,1.10455475298481E-05
26580,1.10439907752E-05
26610,1.1043892066525E-05
26640,1.1043892066525E-05
26670,1.1043892066525E-05
26700,1.1043892066525E-05
26730,1.1043892066525E-05
26760,1.1043892066525E-05
26790,1.1043892066525E-05
26820,1.1043892066525E-05
26850,1.1043892066525E-05
26880,1.1043892066525E-05
26910,1.1043892066525E-05
26940,1.1043892066525E-05
26970,1.1043892066525E-05
27000,1.1043892066525E-05
27030,1.18677966125798E-05
27060,9.4233421980165E-06
27090,8.99519558380093E-06
27120,8.95563827660439E-06
27150,8.95042410081128E-06
27180,8.94931201516429E-06
27210,8.94911687550151E-06
27240,8.94911687550151E-06
27270,8.94911687550151E-06
27300,8.94911687550151E-06
27330,8.94911687550151E-06
27360,8.94911687550151E-06
27390,8.94911687550151E-06
27420,8.94911687550151E-06
27450,8.94911687550151E-06
27480,8.94911687550151E-06
27510,8.94911687550151E-06
27540,8.94911687550151E-06
27570,8.94911687550151E-06
27600,8.94911687550151E-06
27630,8.91855127661491E-06
27660,9.69005892792724E-06
27690,9.84399369156955E-06
27720,9.86534549875775E-06
27750,9.86818806393836E-06
27780,9.86839061063815E-06
27810,9.86839061063815E-06
27840,9.86839061063815E-06
27870,9.86839061063815E-06
27900,9.86839061063815E-06
27930,9.86839061063815E-06
27960,9.86839061063815E-06
27990,9.86839061063815E-06
28020,9.86839061063815E-06
28050,9.86839061063815E-06
28080,9.86839061063815E-06
28110,9.86839061063815E-06
28140,9.86839061063815E-06
28170,9.86839061063815E-06
28200,9.86839061063815E-06
28230,8.72820040442441E-06
28260,7.47263909811579E-06
28290,8.12610569146827E-06
28320,8.27462795767146E-06
28350,8.31533171555147E-06
28380,8.32436760595819E-06
28410,8.32697558531929E-06
28440,8.32774102357288E-06
28470,8.32800067293941E-06
28500,8.3281543131251E-06
28530,8.3281898271108E-06
28560,8.3281898271108E-06
28590,8.3281898271108E-06
28620,8.3281898271108E-06
28650,8.3281898271108E-06
28680,8.3281898271108E-06
28710,8.3281898271108E-06
28740,8.3281898271108E-06
28770,8.3281898271108E-06
28800,8.3281898271108E-06
