空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,1.8070349551009E-06
90,2.38841741652126E-06
120,2.5237081840306E-06
150,2.5237081840306E-06
180,2.5237081840306E-06
210,2.5237081840306E-06
240,2.5237081840306E-06
270,2.5237081840306E-06
300,2.5237081840306E-06
330,2.5237081840306E-06
360,2.5237081840306E-06
390,2.5237081840306E-06
420,2.5237081840306E-06
450,2.5237081840306E-06
480,2.5237081840306E-06
510,2.5237081840306E-06
540,2.5237081840306E-06
570,2.5237081840306E-06
600,2.5237081840306E-06
630,1.93493648983707E-06
660,1.54549714644485E-06
690,1.4661492818301E-06
720,1.4661492818301E-06
750,1.4661492818301E-06
780,1.4661492818301E-06
810,1.4661492818301E-06
840,1.4661492818301E-06
870,1.4661492818301E-06
900,1.4661492818301E-06
930,1.4661492818301E-06
960,1.4661492818301E-06
990,1.4661492818301E-06
1020,1.4661492818301E-06
1050,1.4661492818301E-06
1080,1.4661492818301E-06
1110,1.4661492818301E-06
1140,1.4661492818301E-06
1170,1.4661492818301E-06
1200,1.4661492818301E-06
1230,1.92774773566086E-06
1260,2.54230462577657E-06
1290,2.62213453140437E-06
1320,2.62213453140437E-06
1350,2.62213453140437E-06
1380,2.62213453140437E-06
1410,2.62213453140437E-06
1440,2.62213453140437E-06
1470,2.62213453140437E-06
1500,2.62213453140437E-06
1530,2.62213453140437E-06
1560,2.62213453140437E-06
1590,2.62213453140437E-06
1620,2.62213453140437E-06
1650,2.62213453140437E-06
1680,2.62213453140437E-06
1710,2.62213453140437E-06
1740,2.62213453140437E-06
1770,2.62213453140437E-06
1800,2.62213453140437E-06
1830,2.33211099071377E-06
1860,2.07213475319027E-06
1890,2.03462570722191E-06
1920,2.03462570722191E-06
1950,2.03462570722191E-06
1980,2.03462570722191E-06
2010,2.03462570722191E-06
2040,2.03462570722191E-06
2070,2.03462570722191E-06
2100,2.03462570722191E-06
2130,2.03462570722191E-06
2160,2.03462570722191E-06
2190,2.03462570722191E-06
2220,2.03462570722191E-06
2250,2.03462570722191E-06
2280,2.03462570722191E-06
2310,2.03462570722191E-06
2340,2.03462570722191E-06
2370,2.03462570722191E-06
2400,2.03462570722191E-06
2430,4.25580501962899E-06
2460,4.18330188941456E-06
2490,4.20027312590878E-06
2520,4.2107612708023E-06
2550,4.21445680356362E-06
2580,4.21824842327651E-06
2610,4.22027444461346E-06
2640,4.22114964294628E-06
2670,4.22156553542087E-06
2700,4.22179350094202E-06
2730,4.22193904963618E-06
2760,4.2220286838317E-06
2790,4.2220862046711E-06
2820,4.2221244207446E-06
2850,4.22215057412276E-06
2880,4.2221689356431E-06
2910,4.22218211705294E-06
2940,4.22219176681667E-06
2970,4.22219738791513E-06
3000,4.22220313931467E-06
3030,2.8391787175193E-06
3060,3.95887593690818E-06
3090,3.94576081349792E-06
3120,3.95342529676861E-06
3150,3.9304326476075E-06
3180,3.93008771354933E-06
3210,3.93008771354933E-06
3240,3.93008771354933E-06
3270,3.93008771354933E-06
3300,3.93008771354933E-06
3330,3.93008771354933E-06
3360,3.93008771354933E-06
3390,3.93008771354933E-06
3420,3.93008771354933E-06
3450,3.93008771354933E-06
3480,3.93008771354933E-06
3510,3.93008771354933E-06
3540,3.93008771354933E-06
3570,3.93008771354933E-06
3600,3.93008771354933E-06
3630,7.22821778082269E-06
3660,6.76956287963574E-06
3690,6.82209877003988E-06
3720,6.8484198381702E-06
3750,6.85824829728866E-06
3780,6.86215513356688E-06
3810,6.86523535687862E-06
3840,6.86684903754547E-06
3870,6.86758432707405E-06
3900,6.86795751926479E-06
3930,6.86818298263515E-06
3960,6.86832012181948E-06
3990,6.86840625281082E-06
4020,6.86846239666495E-06
4050,6.86850016897677E-06
4080,6.8685264773987E-06
4110,6.86854493634799E-06
4140,6.86855827418072E-06
4170,6.8685681111491E-06
4200,6.86857553878228E-06
4230,6.18328629452161E-06
4260,5.14793583880785E-06
4290,4.9865294011432E-06
4320,4.93563455080746E-06
4350,4.92354924958217E-06
4380,4.92313050976686E-06
4410,4.92311237728537E-06
4440,4.92310918583908E-06
4470,4.92310918583908E-06
4500,4.92310918583908E-06
4530,4.92310918583908E-06
4560,4.92310918583908E-06
4590,4.92310918583908E-06
4620,4.92310918583908E-06
4650,4.92310918583908E-06
4680,4.92310918583908E-06
4710,4.92310918583908E-06
4740,4.92310918583908E-06
4770,4.92310918583908E-06
4800,4.92310918583908E-06
4830,5.69238815160462E-06
4860,7.21948791904683E-06
4890,7.440648964655E-06
4920,7.47616158850749E-06
4950,7.4821428516079E-06
4980,7.48491984402702E-06
5010,7.48525611560735E-06
5040,7.48584439349749E-06
5070,7.48584439349749E-06
5100,7.48584439349749E-06
5130,7.48584439349749E-06
5160,7.48584439349749E-06
5190,7.48584439349749E-06
5220,7.48584439349749E-06
5250,7.48584439349749E-06
5280,7.48584439349749E-06
5310,7.48584439349749E-06
5340,7.48584439349749E-06
5370,7.48584439349749E-06
5400,7.48584439349749E-06
5430,6.03047393123297E-06
5460,4.95533718877677E-06
5490,4.83461218401356E-06
5520,4.82113110262494E-06
5550,4.81647736818546E-06
5580,4.81647736818546E-06
5610,4.81647736818546E-06
5640,4.81647736818546E-06
5670,4.81647736818546E-06
5700,4.81647736818546E-06
5730,4.81647736818546E-06
5760,4.81647736818546E-06
5790,4.81647736818546E-06
5820,4.81647736818546E-06
5850,4.81647736818546E-06
5880,4.81647736818546E-06
5910,4.81647736818546E-06
5940,4.81647736818546E-06
5970,4.81647736818546E-06
6000,4.81647736818546E-06
6030,4.95812135771953E-06
6060,5.96626717587584E-06
6090,6.15190473456202E-06
6120,6.18172896411306E-06
6150,6.18722252299396E-06
6180,6.18830931582026E-06
6210,6.18830931582026E-06
6240,6.18830931582026E-06
6270,6.18830931582026E-06
6300,6.18830931582026E-06
6330,6.18830931582026E-06
6360,6.18830931582026E-06
6390,6.18830931582026E-06
6420,6.18830931582026E-06
6450,6.18830931582026E-06
6480,6.18830931582026E-06
6510,6.18830931582026E-06
6540,6.18830931582026E-06
6570,6.18830931582026E-06
6600,6.18830931582026E-06
6630,4.82173701256238E-06
6660,5.75499701504128E-06
6690,5.74960020074653E-06
6720,5.74049785888986E-06
6750,5.73977136436912E-06
6780,5.73977136436912E-06
6810,5.73977136436912E-06
6840,5.73977136436912E-06
6870,5.73977136436912E-06
6900,5.73977136436912E-06
6930,5.73977136436912E-06
6960,5.73977136436912E-06
6990,5.73977136436912E-06
7020,5.73977136436912E-06
7050,5.73977136436912E-06
7080,5.73977136436912E-06
7110,5.73977136436912E-06
7140,5.73977136436912E-06
7170,5.73977136436912E-06
7200,5.73977136436912E-06
7230,5.28975899326808E-06
7260,4.85678820837091E-06
7290,4.84859835351372E-06
7320,4.84907334360969E-06
7350,4.82879871310294E-06
7380,4.82879871310294E-06
7410,4.82879871310294E-06
7440,4.82879871310294E-06
7470,4.82879871310294E-06
7500,4.82879871310294E-06
7530,4.82879871310294E-06
7560,4.82879871310294E-06
7590,4.82879871310294E-06
7620,4.82879871310294E-06
7650,4.82879871310294E-06
7680,4.82879871310294E-06
7710,4.82879871310294E-06
7740,4.82879871310294E-06
7770,4.82879871310294E-06
7800,4.82879871310294E-06
7830,4.56501387259857E-06
7860,4.26470306602282E-06
7890,4.28281344919005E-06
7920,4.28730772787389E-06
7950,4.28730772787389E-06
7980,4.28730772787389E-06
8010,4.28730772787389E-06
8040,4.28730772787389E-06
8070,4.28730772787389E-06
8100,4.28730772787389E-06
8130,4.28730772787389E-06
8160,4.28730772787389E-06
8190,4.28730772787389E-06
8220,4.28730772787389E-06
8250,4.28730772787389E-06
8280,4.28730772787389E-06
8310,4.28730772787389E-06
8340,4.28730772787389E-06
8370,4.28730772787389E-06
8400,4.28730772787389E-06
8430,5.32313215232178E-06
8460,6.70376501668746E-06
8490,6.89229475163912E-06
8520,6.92839444733214E-06
8550,6.93845117708963E-06
8580,6.94014384215749E-06
8610,6.94194731156067E-06
8640,6.94203816191095E-06
8670,6.94255657283163E-06
8700,6.94255657283163E-06
8730,6.94255657283163E-06
8760,6.94255657283163E-06
8790,6.94255657283163E-06
8820,6.94255657283163E-06
8850,6.94255657283163E-06
8880,6.94255657283163E-06
8910,6.94255657283163E-06
8940,6.94255657283163E-06
8970,6.94255657283163E-06
9000,6.94255657283163E-06
9030,1.00532136186536E-05
9060,1.37576476907449E-05
9090,1.3682344520434E-05
9120,1.36606808560095E-05
9150,1.36547786832905E-05
9180,1.36465400089823E-05
9210,1.36465400089823E-05
9240,1.36465400089823E-05
9270,1.36465400089823E-05
9300,1.36465400089823E-05
9330,1.36465400089823E-05
9360,1.36465400089823E-05
9390,1.36465400089823E-05
9420,1.36465400089823E-05
9450,1.36465400089823E-05
9480,1.36465400089823E-05
9510,1.36465400089823E-05
9540,1.36465400089823E-05
9570,1.36465400089823E-05
9600,1.36465400089823E-05
9630,1.19889678810011E-05
9660,9.30403862837234E-06
9690,9.16418935084499E-06
9720,9.15164387184845E-06
9750,9.15037014286503E-06
9780,9.15101639240419E-06
9810,9.15103246696762E-06
9840,9.15124522604279E-06
9870,9.15125563902741E-06
9900,9.15133346302805E-06
9930,9.15133346302805E-06
9960,9.15133346302805E-06
9990,9.15133346302805E-06
10020,9.15133346302805E-06
10050,9.15133346302805E-06
10080,9.15133346302805E-06
10110,9.15133346302805E-06
10140,9.15133346302805E-06
10170,9.15133346302805E-06
10200,9.15133346302805E-06
10230,1.17114644184438E-05
10260,1.23052633286001E-05
10290,1.22519087214735E-05
10320,1.22397360931386E-05
10350,1.223668732824E-05
10380,1.22361349499665E-05
10410,1.22341221798346E-05
10440,1.22341221798346E-05
10470,1.22341221798346E-05
10500,1.22341221798346E-05
10530,1.22341221798346E-05
10560,1.22341221798346E-05
10590,1.22341221798346E-05
10620,1.22341221798346E-05
10650,1.22341221798346E-05
10680,1.22341221798346E-05
10710,1.22341221798346E-05
10740,1.22341221798346E-05
10770,1.22341221798346E-05
10800,1.22341221798346E-05
10830,1.08061753681217E-05
10860,8.95824931237236E-06
10890,8.83432241577676E-06
10920,8.82257392690154E-06
10950,8.817552613429E-06
10980,8.817552613429E-06
11010,8.817552613429E-06
11040,8.817552613429E-06
11070,8.817552613429E-06
11100,8.817552613429E-06
11130,8.817552613429E-06
11160,8.817552613429E-06
11190,8.817552613429E-06
11220,8.817552613429E-06
11250,8.817552613429E-06
11280,8.817552613429E-06
11310,8.817552613429E-06
11340,8.817552613429E-06
11370,8.817552613429E-06
11400,8.817552613429E-06
11430,8.3370369677851E-06
11460,8.02337878248331E-06
11490,8.05797458897622E-06
11520,8.0666118049111E-06
11550,8.06891514627325E-06
11580,8.06952834407298E-06
11610,8.06964489377308E-06
11640,8.06981997908509E-06
11670,8.06983802679176E-06
11700,8.06983802679176E-06
11730,8.06983802679176E-06
11760,8.06983802679176E-06
11790,8.06983802679176E-06
11820,8.06983802679176E-06
11850,8.06983802679176E-06
11880,8.06983802679176E-06
11910,8.06983802679176E-06
11940,8.06983802679176E-06
11970,8.06983802679176E-06
12000,8.06983802679176E-06
12030,8.18927725610106E-06
12060,7.24383396666501E-06
12090,7.21526502976376E-06
12120,7.20986641863812E-06
12150,7.21189008091471E-06
12180,7.21297763665137E-06
12210,7.21438829250364E-06
12240,7.21498439901056E-06
12270,7.21527416172671E-06
12300,7.21544670416625E-06
12330,7.21554778775673E-06
12360,7.21560915551297E-06
12390,7.21564804881171E-06
12420,7.21567360544454E-06
12450,7.21569095209567E-06
12480,7.21570307880019E-06
12510,7.21571180211994E-06
12540,7.21571827206279E-06
12570,7.21572324081141E-06
12600,7.21572723686499E-06
12630,7.99678088208488E-06
12660,8.3827196861105E-06
12690,8.43499565154194E-06
12720,8.44538478054345E-06
12750,8.44783838657484E-06
12780,8.44863412213449E-06
12810,8.44894999781607E-06
12840,8.44909333552871E-06
12870,8.44915180812065E-06
12900,8.44917850264662E-06
12930,8.44919268721982E-06
12960,8.44920093218071E-06
12990,8.44920591038419E-06
13020,8.4492092071107E-06
13050,8.44921143902324E-06
13080,8.44921300928744E-06
13110,8.44921406132207E-06
13140,8.44921492493546E-06
13170,8.44921559068846E-06
13200,8.44921602837444E-06
13230,9.63004414273886E-06
13260,8.82891511799618E-06
13290,8.69050118366864E-06
13320,8.66959236514139E-06
13350,8.66606518299751E-06
13380,8.66537954684917E-06
13410,8.66470435403243E-06
13440,8.66457912502002E-06
13470,8.66457912502002E-06
13500,8.66457912502002E-06
13530,8.66457912502002E-06
13560,8.66457912502002E-06
13590,8.66457912502002E-06
13620,8.66457912502002E-06
13650,8.66457912502002E-06
13680,8.66457912502002E-06
13710,8.66457912502002E-06
13740,8.66457912502002E-06
13770,8.66457912502002E-06
13800,8.66457912502002E-06
13830,8.52887948967831E-06
13860,8.06785568449947E-06
13890,8.07516337582683E-06
13920,8.08001646725215E-06
13950,8.08214443476422E-06
13980,8.08400749821881E-06
14010,8.08479327826203E-06
14040,8.08512807098904E-06
14070,8.08530778386031E-06
14100,8.08540460105845E-06
14130,8.08546026000142E-06
14160,8.08549398340873E-06
14190,8.0855153215941E-06
14220,8.08552935807901E-06
14250,8.08553858350083E-06
14280,8.08554544430705E-06
14310,8.08555055548884E-06
14340,8.08555457195394E-06
14370,8.08555769399379E-06
14400,8.08556014822803E-06
14430,7.86830857819369E-06
14460,1.72661661788816E-05
14490,1.77116218024388E-05
14520,1.77637778496269E-05
14550,1.77441606176544E-05
14580,1.77368937626988E-05
14610,1.77368717959726E-05
14640,1.77368717959726E-05
14670,1.77368717959726E-05
14700,1.77368717959726E-05
14730,1.77368717959726E-05
14760,1.77368717959726E-05
14790,1.77368717959726E-05
14820,1.77368717959726E-05
14850,1.77368717959726E-05
14880,1.77368717959726E-05
14910,1.77368717959726E-05
14940,1.77368717959726E-05
14970,1.77368717959726E-05
15000,1.77368717959726E-05
15030,1.6033389338997E-05
15060,1.4380038460402E-05
15090,1.46103204346571E-05
15120,1.46622171718579E-05
15150,1.46754174963671E-05
15180,1.46777695858359E-05
15210,1.46783084716784E-05
15240,1.46800362222042E-05
15270,1.46800362222042E-05
15300,1.46800362222042E-05
15330,1.46800362222042E-05
15360,1.46800362222042E-05
15390,1.46800362222042E-05
15420,1.46800362222042E-05
15450,1.46800362222042E-05
15480,1.46800362222042E-05
15510,1.46800362222042E-05
15540,1.46800362222042E-05
15570,1.46800362222042E-05
15600,1.46800362222042E-05
15630,1.54445988864168E-05
15660,1.34610083559644E-05
15690,1.31794971113241E-05
15720,1.31391643034747E-05
15750,1.31302620096258E-05
15780,1.31292240384091E-05
15810,1.31292240384091E-05
15840,1.31292240384091E-05
15870,1.31292240384091E-05
15900,1.31292240384091E-05
15930,1.31292240384091E-05
15960,1.31292240384091E-05
15990,1.31292240384091E-05
16020,1.31292240384091E-05
16050,1.31292240384091E-05
16080,1.31292240384091E-05
16110,1.31292240384091E-05
16140,1.31292240384091E-05
16170,1.31292240384091E-05
16200,1.31292240384091E-05
16230,1.45674474614722E-05
16260,1.78744960176857E-05
16290,1.87924159564562E-05
16320,1.89238068182227E-05
16350,1.89518733088017E-05
16380,1.89572690576484E-05
16410,1.89584876118594E-05
16440,1.89584876118594E-05
16470,1.89584876118594E-05
16500,1.89584876118594E-05
16530,1.89584876118594E-05
16560,1.89584876118594E-05
16590,1.89584876118594E-05
16620,1.89584876118594E-05
16650,1.89584876118594E-05
16680,1.89584876118594E-05
16710,1.89584876118594E-05
16740,1.89584876118594E-05
16770,1.89584876118594E-05
16800,1.89584876118594E-05
16830,1.13444744132581E-05
16860,5.34729220313611E-06
16890,4.78821396550425E-06
16920,4.72968038284691E-06
16950,4.69031372044543E-06
16980,4.68849679720169E-06
17010,4.68849679720169E-06
17040,4.68849679720169E-06
17070,4.68849679720169E-06
17100,4.68849679720169E-06
17130,4.68849679720169E-06
17160,4.68849679720169E-06
17190,4.68849679720169E-06
17220,4.68849679720169E-06
17250,4.68849679720169E-06
17280,4.68849679720169E-06
17310,4.68849679720169E-06
17340,4.68849679720169E-06
17370,4.68849679720169E-06
17400,4.68849679720169E-06
17430,9.18086558492327E-06
17460,8.79411609695045E-06
17490,8.84227710757046E-06
17520,8.88957439003959E-06
17550,8.90421168016223E-06
17580,8.91084320669955E-06
17610,8.91428334163026E-06
17640,8.91672542569935E-06
17670,8.91788690276524E-06
17700,8.91845606811908E-06
17730,8.91877191541113E-06
17760,8.91897077853487E-06
17790,8.91909453199998E-06
17820,8.91917458081206E-06
17850,8.91922808467078E-06
17880,8.91926486624494E-06
17910,8.91929077659418E-06
17940,8.91930942311994E-06
17970,8.91932309786048E-06
18000,8.91933330914576E-06
18030,1.01773038618789E-05
18060,1.11206901695776E-05
18090,1.12754979155166E-05
18120,1.13118811592996E-05
18150,1.13201042576401E-05
18180,1.13226577390368E-05
18210,1.13236477593398E-05
18240,1.13240896468075E-05
18270,1.13243020835324E-05
18300,1.13243966815927E-05
18330,1.132444198744E-05
18360,1.13244652711269E-05
18390,1.13244792453182E-05
18420,1.13244877802794E-05
18450,1.13244936573691E-05
18480,1.13244973739588E-05
18510,1.13245003042882E-05
18540,1.13245024749664E-05
18570,1.13245037960992E-05
18600,1.13245051232352E-05
18630,1.19607036365694E-05
18660,9.40995195054316E-06
18690,9.09150672157701E-06
18720,9.04467923666397E-06
18750,9.0371104565649E-06
18780,9.03550366428815E-06
18810,9.03423637338127E-06
18840,9.03423637338127E-06
18870,9.03423637338127E-06
18900,9.03423637338127E-06
18930,9.03423637338127E-06
18960,9.03423637338127E-06
18990,9.03423637338127E-06
19020,9.03423637338127E-06
19050,9.03423637338127E-06
19080,9.03423637338127E-06
19110,9.03423637338127E-06
19140,9.03423637338127E-06
19170,9.03423637338127E-06
19200,9.03423637338127E-06
19230,7.8462324655502E-06
19260,7.20645132962894E-06
19290,7.20109312959754E-06
19320,7.20421179508073E-06
19350,7.20630928469369E-06
19380,7.20817256519593E-06
19410,7.20904348282617E-06
19440,7.20941593715262E-06
19470,7.20961116315273E-06
19500,7.20972041514302E-06
19530,7.20978347512871E-06
19560,7.20982180313037E-06
19590,7.20984611572972E-06
19620,7.20986212544307E-06
19650,7.2098730535599E-06
19680,7.20988077608542E-06
19710,7.20988645753049E-06
19740,7.2098908430716E-06
19770,7.20989432230381E-06
19800,7.20989705194929E-06
19830,5.40881898912932E-06
19860,5.17777062247849E-06
19890,5.13388999909228E-06
19920,5.12617322591743E-06
19950,5.12469512378539E-06
19980,5.1226689953962E-06
20010,5.12196809618813E-06
20040,5.12186151144227E-06
20070,5.12184619974012E-06
20100,5.12184251684556E-06
20130,5.12184126173166E-06
20160,5.12184105243085E-06
20190,5.12184105243085E-06
20220,5.12184105243085E-06
20250,5.12184105243085E-06
20280,5.12184105243085E-06
20310,5.12184105243085E-06
20340,5.12184105243085E-06
20370,5.12184105243085E-06
20400,5.12184105243085E-06
20430,5.37876316303267E-06
20460,5.72694242561457E-06
20490,5.73132120679269E-06
20520,5.73455636613877E-06
20550,5.73455636613877E-06
20580,5.73455636613877E-06
20610,5.73455636613877E-06
20640,5.73455636613877E-06
20670,5.73455636613877E-06
20700,5.73455636613877E-06
20730,5.73455636613877E-06
20760,5.73455636613877E-06
20790,5.73455636613877E-06
20820,5.73455636613877E-06
20850,5.73455636613877E-06
20880,5.73455636613877E-06
20910,5.73455636613877E-06
20940,5.73455636613877E-06
20970,5.73455636613877E-06
21000,5.73455636613877E-06
21030,7.48580836579453E-06
21060,7.16874411835128E-06
21090,7.13669579915768E-06
21120,7.13477968189186E-06
21150,7.13439866798877E-06
21180,7.13448997984328E-06
21210,7.13448601783658E-06
21240,7.13448601783658E-06
21270,7.13448601783658E-06
21300,7.13448601783658E-06
21330,7.13448601783658E-06
21360,7.13448601783658E-06
21390,7.13448601783658E-06
21420,7.13448601783658E-06
21450,7.13448601783658E-06
21480,7.13448601783658E-06
21510,7.13448601783658E-06
21540,7.13448601783658E-06
21570,7.13448601783658E-06
21600,7.13448601783658E-06
21630,3.5340522081502E-06
21660,4.41891978235336E-06
21690,4.79856804466472E-06
21720,4.88657195655089E-06
21750,4.90513117382176E-06
21780,4.90980792791835E-06
21810,4.91096833788573E-06
21840,4.91096833788573E-06
21870,4.91096833788573E-06
21900,4.91096833788573E-06
21930,4.91096833788573E-06
21960,4.91096833788573E-06
21990,4.91096833788573E-06
22020,4.91096833788573E-06
22050,4.91096833788573E-06
22080,4.91096833788573E-06
22110,4.91096833788573E-06
22140,4.91096833788573E-06
22170,4.91096833788573E-06
22200,4.91096833788573E-06
22230,1.12840881385223E-05
22260,1.38728263601326E-05
22290,1.3825535957714E-05
22320,1.38016189456198E-05
22350,1.37963667306501E-05
22380,1.37948570308107E-05
22410,1.37930139296694E-05
22440,1.37930139296694E-05
22470,1.37930139296694E-05
22500,1.37930139296694E-05
22530,1.37930139296694E-05
22560,1.37930139296694E-05
22590,1.37930139296694E-05
22620,1.37930139296694E-05
22650,1.37930139296694E-05
22680,1.37930139296694E-05
22710,1.37930139296694E-05
22740,1.37930139296694E-05
22770,1.37930139296694E-05
22800,1.37930139296694E-05
22830,1.14914712571199E-05
22860,1.01856998028411E-05
22890,1.03225593833363E-05
22920,1.04357234544273E-05
22950,1.04696217805182E-05
22980,1.04831217014037E-05
23010,1.04902386959517E-05
23040,1.0493539344446E-05
23070,1.04959439650604E-05
23100,1.04972415268467E-05
23130,1.04979227585968E-05
23160,1.04983106263064E-05
23190,1.04985549865475E-05
23220,1.04987122487942E-05
23250,1.04988169397919E-05
23280,1.04988886831461E-05
23310,1.04989390978809E-05
23340,1.04989753111679E-05
23370,1.04990018319031E-05
23400,1.04990215911641E-05
23430,1.21326496574955E-05
23460,9.3943906551738E-06
23490,8.91649266793371E-06
23520,8.87379261005627E-06
23550,8.86338775439005E-06
23580,8.85837255077566E-06
23610,8.8583418188068E-06
23640,8.8583418188068E-06
23670,8.8583418188068E-06
23700,8.8583418188068E-06
23730,8.8583418188068E-06
23760,8.8583418188068E-06
23790,8.8583418188068E-06
23820,8.8583418188068E-06
23850,8.8583418188068E-06
23880,8.8583418188068E-06
23910,8.8583418188068E-06
23940,8.8583418188068E-06
23970,8.8583418188068E-06
24000,8.8583418188068E-06
24030,7.10071433493684E-06
24060,6.32926825022805E-06
24090,6.37384104607515E-06
24120,6.38265210097467E-06
24150,6.38486748498113E-06
24180,6.38552812724401E-06
24210,6.38561552449922E-06
24240,6.38561552449922E-06
24270,6.38561552449922E-06
24300,6.38561552449922E-06
24330,6.38561552449922E-06
24360,6.38561552449922E-06
24390,6.38561552449922E-06
24420,6.38561552449922E-06
24450,6.38561552449922E-06
24480,6.38561552449922E-06
24510,6.38561552449922E-06
24540,6.38561552449922E-06
24570,6.38561552449922E-06
24600,6.38561552449922E-06
24630,6.14327973017884E-06
24660,6.03095919912408E-06
24690,6.15801833375222E-06
24720,6.20077677259799E-06
24750,6.2166844613675E-06
24780,6.22379800782092E-06
24810,6.2275620049855E-06
24840,6.22995660984426E-06
24870,6.23105685745638E-06
24900,6.23160880158461E-06
24930,6.23191572142338E-06
24960,6.23210434180153E-06
24990,6.23222309043411E-06
25020,6.23230066187016E-06
25050,6.23235295290004E-06
25080,6.23238917003148E-06
25110,6.23241485251681E-06
25140,6.23243309207378E-06
25170,6.23244687459605E-06
25200,6.23245726997976E-06
25230,7.69479627128084E-06
25260,6.90015371963101E-06
25290,6.69417103501879E-06
25320,6.65971984782251E-06
25350,6.65351466649328E-06
25380,6.65213480115479E-06
25410,6.6517553232602E-06
25440,6.65136489558692E-06
25470,6.65130826495052E-06
25500,6.65130826495052E-06
25530,6.65130826495052E-06
25560,6.65130826495052E-06
25590,6.65130826495052E-06
25620,6.65130826495052E-06
25650,6.65130826495052E-06
25680,6.65130826495052E-06
25710,6.65130826495052E-06
25740,6.65130826495052E-06
25770,6.65130826495052E-06
25800,6.65130826495052E-06
25830,2.98966680910502E-06
25860,2.71047258511276E-06
25890,2.75473824103071E-06
25920,2.7683604527355E-06
25950,2.76678941316277E-06
25980,2.76678941316277E-06
26010,2.76678941316277E-06
26040,2.76678941316277E-06
26070,2.76678941316277E-06
26100,2.76678941316277E-06
26130,2.76678941316277E-06
26160,2.76678941316277E-06
26190,2.76678941316277E-06
26220,2.76678941316277E-06
26250,2.76678941316277E-06
26280,2.76678941316277E-06
26310,2.76678941316277E-06
26340,2.76678941316277E-06
26370,2.76678941316277E-06
26400,2.76678941316277E-06
26430,2.78436476248648E-06
26460,2.8023062719091E-06
26490,2.7186146476099E-06
26520,2.7186146476099E-06
26550,2.7186146476099E-06
26580,2.7186146476099E-06
26610,2.7186146476099E-06
26640,2.7186146476099E-06
26670,2.7186146476099E-06
26700,2.7186146476099E-06
26730,2.7186146476099E-06
26760,2.7186146476099E-06
26790,2.7186146476099E-06
26820,2.7186146476099E-06
26850,2.7186146476099E-06
26880,2.7186146476099E-06
26910,2.7186146476099E-06
26940,2.7186146476099E-06
26970,2.7186146476099E-06
27000,2.7186146476099E-06
27030,4.06671726148248E-06
27060,3.51514263401497E-06
27090,3.43211518458015E-06
27120,3.4242617639968E-06
27150,3.4242617639968E-06
27180,3.4242617639968E-06
27210,3.4242617639968E-06
27240,3.4242617639968E-06
27270,3.4242617639968E-06
27300,3.4242617639968E-06
27330,3.4242617639968E-06
27360,3.4242617639968E-06
27390,3.4242617639968E-06
27420,3.4242617639968E-06
27450,3.4242617639968E-06
27480,3.4242617639968E-06
27510,3.4242617639968E-06
27540,3.4242617639968E-06
27570,3.4242617639968E-06
27600,3.4242617639968E-06
27630,1.41474856213196E-06
27660,1.70563173634115E-06
27690,1.73433979481746E-06
27720,1.73433979481746E-06
27750,1.73433979481746E-06
27780,1.73433979481746E-06
27810,1.73433979481746E-06
27840,1.73433979481746E-06
27870,1.73433979481746E-06
27900,1.73433979481746E-06
27930,1.73433979481746E-06
27960,1.73433979481746E-06
27990,1.73433979481746E-06
28020,1.73433979481746E-06
28050,1.73433979481746E-06
28080,1.73433979481746E-06
28110,1.73433979481746E-06
28140,1.73433979481746E-06
28170,1.73433979481746E-06
28200,1.73433979481746E-06
28230,2.84194943705574E-06
28260,4.57180936851667E-06
28290,4.96123803853472E-06
28320,5.02878456085519E-06
28350,5.04805796257445E-06
28380,5.05087172347397E-06
28410,5.05439281055603E-06
28440,5.05439281055603E-06
28470,5.05439281055603E-06
28500,5.05439281055603E-06
28530,5.05439281055603E-06
28560,5.05439281055603E-06
28590,5.05439281055603E-06
28620,5.05439281055603E-06
28650,5.05439281055603E-06
28680,5.05439281055603E-06
28710,5.05439281055603E-06
28740,5.05439281055603E-06
28770,5.05439281055603E-06
28800,5.05439281055603E-06
