空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,0
90,1.30972354242111E-06
120,3.68543250277563E-06
150,4.54921124285359E-06
180,4.74865012560236E-06
210,4.7970233813825E-06
240,4.80934487830134E-06
270,4.80934487830134E-06
300,4.80934487830134E-06
330,4.80934487830134E-06
360,4.80934487830134E-06
390,4.80934487830134E-06
420,4.80934487830134E-06
450,4.80934487830134E-06
480,4.80934487830134E-06
510,4.80934487830134E-06
540,4.80934487830134E-06
570,4.80934487830134E-06
600,4.80934487830134E-06
630,4.3719795431122E-06
660,3.97080590949748E-06
690,3.53979274031146E-06
720,3.16226880368848E-06
750,3.07948911457424E-06
780,3.06472574887513E-06
810,3.06230723461197E-06
840,3.06230723461197E-06
870,3.06230723461197E-06
900,3.06230723461197E-06
930,3.06230723461197E-06
960,3.06230723461197E-06
990,3.06230723461197E-06
1020,3.06230723461197E-06
1050,3.06230723461197E-06
1080,3.06230723461197E-06
1110,3.06230723461197E-06
1140,3.06230723461197E-06
1170,3.06230723461197E-06
1200,3.06230723461197E-06
1230,3.78805810450962E-06
1260,4.69837735793751E-06
1290,5.81954787129306E-06
1320,6.44048627391848E-06
1350,6.53780432900947E-06
1380,6.55428783206271E-06
1410,6.5566098211443E-06
1440,6.5566098211443E-06
1470,6.5566098211443E-06
1500,6.5566098211443E-06
1530,6.5566098211443E-06
1560,6.5566098211443E-06
1590,6.5566098211443E-06
1620,6.5566098211443E-06
1650,6.5566098211443E-06
1680,6.5566098211443E-06
1710,6.5566098211443E-06
1740,6.5566098211443E-06
1770,6.5566098211443E-06
1800,6.5566098211443E-06
1830,6.34439183550569E-06
1860,6.13275088544222E-06
1890,5.85097659832072E-06
1920,5.5648011144974E-06
1950,5.51324851772791E-06
1980,5.50625617269571E-06
2010,5.50520727114945E-06
2040,5.50520727114945E-06
2070,5.50520727114945E-06
2100,5.50520727114945E-06
2130,5.50520727114945E-06
2160,5.50520727114945E-06
2190,5.50520727114945E-06
2220,5.50520727114945E-06
2250,5.50520727114945E-06
2280,5.50520727114945E-06
2310,5.50520727114945E-06
2340,5.50520727114945E-06
2370,5.50520727114945E-06
2400,5.50520727114945E-06
2430,5.54940505465912E-06
2460,4.67152064211985E-06
2490,3.95319521494806E-06
2520,3.7446463546815E-06
2550,3.72641106907769E-06
2580,3.72793345684319E-06
2610,3.7318022398852E-06
2640,3.73404576058697E-06
2670,3.7353283285871E-06
2700,3.73619815968442E-06
2730,3.73693821813624E-06
2760,3.73736246457175E-06
2790,3.73774328421244E-06
2820,3.73797841419752E-06
2850,3.73812163443133E-06
2880,3.7382124383075E-06
2910,3.73827200803658E-06
2940,3.73831225339192E-06
2970,3.7383389794502E-06
3000,3.73835929528345E-06
3030,4.99297424975521E-06
3060,7.30611108311514E-06
3090,1.08608400188155E-05
3120,1.1974728633039E-05
3150,1.20005340253774E-05
3180,1.19867638837554E-05
3210,1.19845596967035E-05
3240,1.19840103891884E-05
3270,1.19830139424671E-05
3300,1.19830139424671E-05
3330,1.19830139424671E-05
3360,1.19830139424671E-05
3390,1.19830139424671E-05
3420,1.19830139424671E-05
3450,1.19830139424671E-05
3480,1.19830139424671E-05
3510,1.19830139424671E-05
3540,1.19830139424671E-05
3570,1.19830139424671E-05
3600,1.19830139424671E-05
3630,8.81163445832604E-06
3660,6.7182491923211E-06
3690,5.43061506800898E-06
3720,5.12901101163835E-06
3750,5.08913465111144E-06
3780,5.09560438848389E-06
3810,5.10601272216203E-06
3840,5.11023253736909E-06
3870,5.11253568535891E-06
3900,5.11383089568924E-06
3930,5.11478092893469E-06
3960,5.11548243132468E-06
3990,5.11589712752453E-06
4020,5.11626566627094E-06
4050,5.11649827460968E-06
4080,5.11664297252517E-06
4110,5.11673633385109E-06
4140,5.11679850780076E-06
4170,5.11684110884004E-06
4200,5.116871116666E-06
4230,6.61990541368493E-06
4260,8.74298039852013E-06
4290,1.02614502360906E-05
4320,9.88846568520688E-06
4350,9.79013294734627E-06
4380,9.77724862521922E-06
4410,9.77507062713884E-06
4440,9.77332889148335E-06
4470,9.77288466900947E-06
4500,9.77287721442931E-06
4530,9.77287613678918E-06
4560,9.77287613678918E-06
4590,9.77287613678918E-06
4620,9.77287613678918E-06
4650,9.77287613678918E-06
4680,9.77287613678918E-06
4710,9.77287613678918E-06
4740,9.77287613678918E-06
4770,9.77287613678918E-06
4800,9.77287613678918E-06
4830,9.56790567072561E-06
4860,9.14107013144508E-06
4890,8.94334655606446E-06
4920,9.3767562683304E-06
4950,9.55317242489528E-06
4980,9.58262371477441E-06
5010,9.59212037057107E-06
5040,9.59415132364725E-06
5070,9.59471887080296E-06
5100,9.59488868783E-06
5130,9.59496050894376E-06
5160,9.59498416215906E-06
5190,9.59500104332963E-06
5220,9.59500491560295E-06
5250,9.59500491560295E-06
5280,9.59500491560295E-06
5310,9.59500491560295E-06
5340,9.59500491560295E-06
5370,9.59500491560295E-06
5400,9.59500491560295E-06
5430,9.09144635589049E-06
5460,8.37397920547263E-06
5490,7.30458899114421E-06
5520,6.92095120517857E-06
5550,6.86241253624679E-06
5580,6.85022614660133E-06
5610,6.84810268566374E-06
5640,6.84761495654049E-06
5670,6.84750175888155E-06
5700,6.8474130760659E-06
5730,6.8474130760659E-06
5760,6.8474130760659E-06
5790,6.8474130760659E-06
5820,6.8474130760659E-06
5850,6.8474130760659E-06
5880,6.8474130760659E-06
5910,6.8474130760659E-06
5940,6.8474130760659E-06
5970,6.8474130760659E-06
6000,6.8474130760659E-06
6030,7.1948134258334E-06
6060,7.55610656114341E-06
6090,7.95654665653958E-06
6120,8.57224728069415E-06
6150,8.75199811129243E-06
6180,8.78342609833118E-06
6210,8.7923664212972E-06
6240,8.79440218607032E-06
6270,8.79492227504032E-06
6300,8.79507691180897E-06
6330,8.79512542149534E-06
6360,8.79513876311673E-06
6390,8.79513876311673E-06
6420,8.79513876311673E-06
6450,8.79513876311673E-06
6480,8.79513876311673E-06
6510,8.79513876311673E-06
6540,8.79513876311673E-06
6570,8.79513876311673E-06
6600,8.79513876311673E-06
6630,1.03249476432036E-05
6660,1.20634692154894E-05
6690,1.34890372077764E-05
6720,1.36103294517844E-05
6750,1.35810592192186E-05
6780,1.35722861931961E-05
6810,1.35706632962103E-05
6840,1.35701122740638E-05
6870,1.35696883658118E-05
6900,1.35696883658118E-05
6930,1.35696883658118E-05
6960,1.35696883658118E-05
6990,1.35696883658118E-05
7020,1.35696883658118E-05
7050,1.35696883658118E-05
7080,1.35696883658118E-05
7110,1.35696883658118E-05
7140,1.35696883658118E-05
7170,1.35696883658118E-05
7200,1.35696883658118E-05
7230,1.34297295601519E-05
7260,1.32200544276427E-05
7290,1.29848264030143E-05
7320,1.30166224912988E-05
7350,1.30289779186066E-05
7380,1.30314726903147E-05
7410,1.30318852986968E-05
7440,1.30319819385663E-05
7470,1.30320057336603E-05
7500,1.30320105248162E-05
7530,1.30320105248162E-05
7560,1.30320105248162E-05
7590,1.30320105248162E-05
7620,1.30320105248162E-05
7650,1.30320105248162E-05
7680,1.30320105248162E-05
7710,1.30320105248162E-05
7740,1.30320105248162E-05
7770,1.30320105248162E-05
7800,1.30320105248162E-05
7830,1.23838748411025E-05
7860,1.17816672917546E-05
7890,1.10772481232858E-05
7920,1.11637997236086E-05
7950,1.12172969284128E-05
7980,1.12276856713257E-05
8010,1.12296115058045E-05
8040,1.12300530417959E-05
8070,1.12301528049859E-05
8100,1.12301528049859E-05
8130,1.12301528049859E-05
8160,1.12301528049859E-05
8190,1.12301528049859E-05
8220,1.12301528049859E-05
8250,1.12301528049859E-05
8280,1.12301528049859E-05
8310,1.12301528049859E-05
8340,1.12301528049859E-05
8370,1.12301528049859E-05
8400,1.12301528049859E-05
8430,1.11436646012664E-05
8460,1.09232663701924E-05
8490,1.04609940985129E-05
8520,1.0418099724808E-05
8550,1.05366304015127E-05
8580,1.05782541004985E-05
8610,1.05873039831403E-05
8640,1.05908811384159E-05
8670,1.05918094202665E-05
8700,1.05920981027367E-05
8730,1.05922260360993E-05
8760,1.05922677522084E-05
8790,1.0592297638175E-05
8820,1.05923056525808E-05
8850,1.05923098028267E-05
8880,1.05923191988875E-05
8910,1.05923191988875E-05
8940,1.05923191988875E-05
8970,1.05923191988875E-05
9000,1.05923191988875E-05
9030,1.20116753631388E-05
9060,1.25764195654195E-05
9090,1.15515032350312E-05
9120,1.04546984397713E-05
9150,1.0211206817865E-05
9180,1.01689686654634E-05
9210,1.01589875326328E-05
9240,1.015142805974E-05
9270,1.015142805974E-05
9300,1.015142805974E-05
9330,1.015142805974E-05
9360,1.015142805974E-05
9390,1.015142805974E-05
9420,1.015142805974E-05
9450,1.015142805974E-05
9480,1.015142805974E-05
9510,1.015142805974E-05
9540,1.015142805974E-05
9570,1.015142805974E-05
9600,1.015142805974E-05
9630,1.11141902581427E-05
9660,1.12110150858803E-05
9690,1.07920120229792E-05
9720,1.03768457356069E-05
9750,1.03307730936629E-05
9780,1.03297832340732E-05
9810,1.03318749116773E-05
9840,1.0332063982998E-05
9870,1.03321192551113E-05
9900,1.03322587381237E-05
9930,1.0332265527249E-05
9960,1.03323197851292E-05
9990,1.03323204846745E-05
10020,1.03323204846745E-05
10050,1.03323204846745E-05
10080,1.03323204846745E-05
10110,1.03323204846745E-05
10140,1.03323204846745E-05
10170,1.03323204846745E-05
10200,1.03323204846745E-05
10230,1.01232366462109E-05
10260,9.36817129847232E-06
10290,8.25546599082273E-06
10320,7.78463583343622E-06
10350,7.68604992752856E-06
10380,7.67029029118716E-06
10410,7.66596871776261E-06
10440,7.66514045214115E-06
10470,7.66494589226444E-06
10500,7.66441786059241E-06
10530,7.66441786059241E-06
10560,7.66441786059241E-06
10590,7.66441786059241E-06
10620,7.66441786059241E-06
10650,7.66441786059241E-06
10680,7.66441786059241E-06
10710,7.66441786059241E-06
10740,7.66441786059241E-06
10770,7.66441786059241E-06
10800,7.66441786059241E-06
10830,9.25168327424804E-06
10860,1.1220202375052E-05
10890,1.28258049723697E-05
10920,1.27782338121221E-05
10950,1.27527710445706E-05
10980,1.27464800213435E-05
11010,1.27453392027305E-05
11040,1.27449862487076E-05
11070,1.27449862487076E-05
11100,1.27449862487076E-05
11130,1.27449862487076E-05
11160,1.27449862487076E-05
11190,1.27449862487076E-05
11220,1.27449862487076E-05
11250,1.27449862487076E-05
11280,1.27449862487076E-05
11310,1.27449862487076E-05
11340,1.27449862487076E-05
11370,1.27449862487076E-05
11400,1.27449862487076E-05
11430,1.14176108540902E-05
11460,1.0265646568334E-05
11490,9.50643696297547E-06
11520,9.46875806175392E-06
11550,9.51407913810812E-06
11580,9.52280001797715E-06
11610,9.52604076082756E-06
11640,9.52673327761729E-06
11670,9.52691487295783E-06
11700,9.52702405774626E-06
11730,9.52704219186048E-06
11760,9.52704698673929E-06
11790,9.52707505552016E-06
11820,9.52707505552016E-06
11850,9.52707505552016E-06
11880,9.52707505552016E-06
11910,9.52707505552016E-06
11940,9.52707505552016E-06
11970,9.52707505552016E-06
12000,9.52707505552016E-06
12030,7.34784273879778E-06
12060,6.08363173813184E-06
12090,5.11737009837268E-06
12120,4.89139407569336E-06
12150,4.8514245289429E-06
12180,4.8453356557462E-06
12210,4.84643675380908E-06
12240,4.84719557363018E-06
12270,4.84787637244003E-06
12300,4.8483968069619E-06
12330,4.84881869896571E-06
12360,4.84908243625372E-06
12390,4.84932579145227E-06
12420,4.84946734294788E-06
12450,4.84955376243755E-06
12480,4.84960876114774E-06
12510,4.8496450962741E-06
12540,4.84966998186302E-06
12570,4.84968767057199E-06
12600,4.849700670055E-06
12630,4.84930228114505E-06
12660,4.83288138690767E-06
12690,4.89023768208036E-06
12720,4.92365716156802E-06
12750,4.93530274940375E-06
12780,4.93936741335787E-06
12810,4.94090555437013E-06
12840,4.94146797546258E-06
12870,4.94170917746462E-06
12900,4.94182626853068E-06
12930,4.94189047995068E-06
12960,4.94192893485591E-06
12990,4.94195323082743E-06
13020,4.94196896674936E-06
13050,4.94197826256217E-06
13080,4.94198417642048E-06
13110,4.94198806269876E-06
13140,4.94199061909205E-06
13170,4.94199250437725E-06
13200,4.94199388003633E-06
13230,6.05543979738136E-06
13260,7.33173411751695E-06
13290,7.71402176765598E-06
13320,7.52386025507521E-06
13350,7.47505208478232E-06
13380,7.46058995227109E-06
13410,7.45808109881947E-06
13440,7.45749847809551E-06
13470,7.45732945028634E-06
13500,7.45712469782633E-06
13530,7.45712469782633E-06
13560,7.45712469782633E-06
13590,7.45712469782633E-06
13620,7.45712469782633E-06
13650,7.45712469782633E-06
13680,7.45712469782633E-06
13710,7.45712469782633E-06
13740,7.45712469782633E-06
13770,7.45712469782633E-06
13800,7.45712469782633E-06
13830,6.18715039433371E-06
13860,4.99626278837016E-06
13890,4.5106450527434E-06
13920,4.45112276372618E-06
13950,4.44888377853208E-06
13980,4.45258222804891E-06
14010,4.45426215617958E-06
14040,4.45518366875685E-06
14070,4.45583862655055E-06
14100,4.45625261598303E-06
14130,4.45654991760599E-06
14160,4.45674478952396E-06
14190,4.45685341691401E-06
14220,4.45691751518904E-06
14250,4.45695680547288E-06
14280,4.45698265545806E-06
14310,4.45700028313381E-06
14340,4.45701294161644E-06
14370,4.45702208765789E-06
14400,4.45702883444071E-06
14430,4.89072865156214E-06
14460,6.13101996010041E-06
14490,5.72427153922763E-06
14520,6.2611854416543E-06
14550,6.35226464531344E-06
14580,6.35571331136882E-06
14610,6.35745987369209E-06
14640,6.35192276746277E-06
14670,6.35192276746277E-06
14700,6.35192276746277E-06
14730,6.35192276746277E-06
14760,6.35192276746277E-06
14790,6.35192276746277E-06
14820,6.35192276746277E-06
14850,6.35192276746277E-06
14880,6.35192276746277E-06
14910,6.35192276746277E-06
14940,6.35192276746277E-06
14970,6.35192276746277E-06
15000,6.35192276746277E-06
15030,7.532350633275E-06
15060,8.3254599528221E-06
15090,8.94876101651869E-06
15120,9.42914603201692E-06
15150,9.64246391145903E-06
15180,9.70376785379045E-06
15210,9.71888695168639E-06
15240,9.72482940730472E-06
15270,9.72597185538045E-06
15300,9.72684633487989E-06
15330,9.72693162800083E-06
15360,9.72693162800083E-06
15390,9.72693162800083E-06
15420,9.72693162800083E-06
15450,9.72693162800083E-06
15480,9.72693162800083E-06
15510,9.72693162800083E-06
15540,9.72693162800083E-06
15570,9.72693162800083E-06
15600,9.72693162800083E-06
15630,8.82134036587435E-06
15660,7.88868310823642E-06
15690,6.72902069695197E-06
15720,6.12831215629804E-06
15750,5.99893516124655E-06
15780,5.97361248762395E-06
15810,5.96753338033841E-06
15840,5.96631264339326E-06
15870,5.96487209564654E-06
15900,5.96487209564654E-06
15930,5.96487209564654E-06
15960,5.96487209564654E-06
15990,5.96487209564654E-06
16020,5.96487209564654E-06
16050,5.96487209564654E-06
16080,5.96487209564654E-06
16110,5.96487209564654E-06
16140,5.96487209564654E-06
16170,5.96487209564654E-06
16200,5.96487209564654E-06
16230,6.09546064282695E-06
16260,6.07314993807783E-06
16290,6.13036475475091E-06
16320,6.75083501793522E-06
16350,7.03670667980935E-06
16380,7.12009184563463E-06
16410,7.14145111398442E-06
16440,7.15008075356536E-06
16470,7.15196704875112E-06
16500,7.15242193104698E-06
16530,7.15242193104698E-06
16560,7.15242193104698E-06
16590,7.15242193104698E-06
16620,7.15242193104698E-06
16650,7.15242193104698E-06
16680,7.15242193104698E-06
16710,7.15242193104698E-06
16740,7.15242193104698E-06
16770,7.15242193104698E-06
16800,7.15242193104698E-06
16830,1.02723292777667E-05
16860,1.34250086428246E-05
16890,1.44644525306052E-05
16920,1.3072028471899E-05
16950,1.27539214220317E-05
16980,1.27014464095354E-05
17010,1.26930015411945E-05
17040,1.2690898360666E-05
17070,1.26903071696315E-05
17100,1.26898677674523E-05
17130,1.26898677674523E-05
17160,1.26898677674523E-05
17190,1.26898677674523E-05
17220,1.26898677674523E-05
17250,1.26898677674523E-05
17280,1.26898677674523E-05
17310,1.26898677674523E-05
17340,1.26898677674523E-05
17370,1.26898677674523E-05
17400,1.26898677674523E-05
17430,9.80802216625747E-06
17460,7.37422458885235E-06
17490,5.89281949934752E-06
17520,5.51146947834409E-06
17550,5.44665170500813E-06
17580,5.45928058827568E-06
17610,5.46931240021526E-06
17640,5.47563216725001E-06
17670,5.47871572286757E-06
17700,5.48054425732802E-06
17730,5.48163309829203E-06
17760,5.48248263961005E-06
17790,5.48306788076573E-06
17820,5.48347305790612E-06
17850,5.48381054442244E-06
17880,5.48401886994587E-06
17910,5.48415240309833E-06
17940,5.48424079740713E-06
17970,5.48430077162838E-06
18000,5.48434283114307E-06
18030,5.34876784411631E-06
18060,5.14234661367178E-06
18090,4.97657075509704E-06
18120,4.96889790460162E-06
18150,4.97634438799704E-06
18180,4.98027494231588E-06
18210,4.98228469881821E-06
18240,4.9830980941475E-06
18270,4.98352357172275E-06
18300,4.98375009830326E-06
18330,4.98387428001731E-06
18360,4.98394287810768E-06
18390,4.98398607812122E-06
18420,4.98401314373747E-06
18450,4.98402916564417E-06
18480,4.98403800969999E-06
18510,4.98404378365696E-06
18540,4.98404819950994E-06
18570,4.98405147419244E-06
18600,4.98405360598633E-06
18630,6.26634678741114E-06
18660,7.9543838035656E-06
18690,8.04551895775963E-06
18720,7.5852939559549E-06
18750,7.48236887203509E-06
18780,7.45177831673939E-06
18810,7.44647422359063E-06
18840,7.44526473059592E-06
18870,7.44484000039175E-06
18900,7.44461949372855E-06
18930,7.44461949372855E-06
18960,7.44461949372855E-06
18990,7.44461949372855E-06
19020,7.44461949372855E-06
19050,7.44461949372855E-06
19080,7.44461949372855E-06
19110,7.44461949372855E-06
19140,7.44461949372855E-06
19170,7.44461949372855E-06
19200,7.44461949372855E-06
19230,6.3245690643683E-06
19260,5.09342748314842E-06
19290,4.51873028638853E-06
19320,4.42507655105498E-06
19350,4.4208087791521E-06
19380,4.42503473460734E-06
19410,4.42674128972353E-06
19440,4.42783397596762E-06
19470,4.42845854545503E-06
19500,4.42897113450756E-06
19530,4.42925114955613E-06
19560,4.42949348372896E-06
19590,4.42962795363366E-06
19620,4.42970695113343E-06
19650,4.42975566985559E-06
19680,4.4297870668911E-06
19710,4.42980822362685E-06
19740,4.42982317955178E-06
19770,4.42983409946749E-06
19800,4.4298421141E-06
19830,5.31802436653183E-06
19860,5.74427854159421E-06
19890,6.93900319469561E-06
19920,7.02429193016259E-06
19950,7.01734071609975E-06
19980,7.00875312025879E-06
20010,7.00720888275191E-06
20040,7.00682779727685E-06
20070,7.00671152332003E-06
20100,7.00666969961423E-06
20130,7.00660984349061E-06
20160,7.00657116499719E-06
20190,7.00656540704561E-06
20220,7.00656386020345E-06
20250,7.00656336424254E-06
20280,7.00656336424254E-06
20310,7.00656336424254E-06
20340,7.00656336424254E-06
20370,7.00656336424254E-06
20400,7.00656336424254E-06
20430,8.12324644263807E-06
20460,9.40913643297189E-06
20490,1.0910540122721E-05
20520,1.10018769145133E-05
20550,1.10005500257745E-05
20580,1.10003885033935E-05
20610,1.1000266027423E-05
20640,1.09999959567303E-05
20670,1.09999959567303E-05
20700,1.09999959567303E-05
20730,1.09999959567303E-05
20760,1.09999959567303E-05
20790,1.09999959567303E-05
20820,1.09999959567303E-05
20850,1.09999959567303E-05
20880,1.09999959567303E-05
20910,1.09999959567303E-05
20940,1.09999959567303E-05
20970,1.09999959567303E-05
21000,1.09999959567303E-05
21030,9.55879163850952E-06
21060,8.88409440429168E-06
21090,7.70305091894698E-06
21120,7.55626566279075E-06
21150,7.54252145427667E-06
21180,7.54061077758693E-06
21210,7.54031519571932E-06
21240,7.54026257747565E-06
21270,7.54024927610976E-06
21300,7.5402463523199E-06
21330,7.5402463523199E-06
21360,7.5402463523199E-06
21390,7.5402463523199E-06
21420,7.5402463523199E-06
21450,7.5402463523199E-06
21480,7.5402463523199E-06
21510,7.5402463523199E-06
21540,7.5402463523199E-06
21570,7.5402463523199E-06
21600,7.5402463523199E-06
21630,7.36683564504705E-06
21660,7.71814712766376E-06
21690,7.27573751995574E-06
21720,8.65008568158804E-06
21750,9.13955824788392E-06
21780,9.26320336100219E-06
21810,9.2980961090923E-06
21840,9.30787895660603E-06
21870,9.31049592606674E-06
21900,9.31129971222366E-06
21930,9.31157191192247E-06
21960,9.3116675952039E-06
21990,9.3116969382708E-06
22020,9.3116969382708E-06
22050,9.3116969382708E-06
22080,9.3116969382708E-06
22110,9.3116969382708E-06
22140,9.3116969382708E-06
22170,9.3116969382708E-06
22200,9.3116969382708E-06
22230,1.06580137352092E-05
22260,1.06965816873227E-05
22290,9.45414635081873E-06
22320,8.49246025710399E-06
22350,8.28461941596496E-06
22380,8.23894696439544E-06
22410,8.22599289199899E-06
22440,8.22319554016124E-06
22470,8.22234456648204E-06
22500,8.2218024762983E-06
22530,8.2218024762983E-06
22560,8.2218024762983E-06
22590,8.2218024762983E-06
22620,8.2218024762983E-06
22650,8.2218024762983E-06
22680,8.2218024762983E-06
22710,8.2218024762983E-06
22740,8.2218024762983E-06
22770,8.2218024762983E-06
22800,8.2218024762983E-06
22830,7.57589290857793E-06
22860,6.81713760994816E-06
22890,6.21027771746232E-06
22920,6.12085941988458E-06
22950,6.16494711571665E-06
22980,6.21212027206374E-06
23010,6.24703103139182E-06
23040,6.26522566389972E-06
23070,6.27458122855831E-06
23100,6.27922420611878E-06
23130,6.28166803795142E-06
23160,6.28325203756613E-06
23190,6.28429924664269E-06
23220,6.28502599709886E-06
23250,6.28557425484895E-06
23280,6.28595146413777E-06
23310,6.28627486141734E-06
23340,6.28648522752717E-06
23370,6.28662519666421E-06
23400,6.28672246171586E-06
23430,8.36609384861718E-06
23460,1.1199328137938E-05
23490,1.27261789893436E-05
23520,1.17567826991853E-05
23550,1.15413046332721E-05
23580,1.15093859400389E-05
23610,1.15038752034186E-05
23640,1.1499934813664E-05
23670,1.1499934813664E-05
23700,1.1499934813664E-05
23730,1.1499934813664E-05
23760,1.1499934813664E-05
23790,1.1499934813664E-05
23820,1.1499934813664E-05
23850,1.1499934813664E-05
23880,1.1499934813664E-05
23910,1.1499934813664E-05
23940,1.1499934813664E-05
23970,1.1499934813664E-05
24000,1.1499934813664E-05
24030,1.08674814761097E-05
24060,9.7572775217479E-06
24090,8.78977104778056E-06
24120,8.80187366255562E-06
24150,8.8603381398273E-06
24180,8.87175301209894E-06
24210,8.87571954635308E-06
24240,8.8766010189361E-06
24270,8.87687335613788E-06
24300,8.87696689988018E-06
24330,8.87699459837727E-06
24360,8.87700638091607E-06
24390,8.87701112049545E-06
24420,8.87701112049545E-06
24450,8.87701112049545E-06
24480,8.87701112049545E-06
24510,8.87701112049545E-06
24540,8.87701112049545E-06
24570,8.87701112049545E-06
24600,8.87701112049545E-06
24630,7.14904740963276E-06
24660,5.92379624775709E-06
24690,5.1992232046013E-06
24720,5.06211523385086E-06
24750,5.073417730425E-06
24780,5.10863344079025E-06
24810,5.12295632781374E-06
24840,5.13205757482955E-06
24870,5.13620270632557E-06
24900,5.13839191412671E-06
24930,5.13979861622694E-06
24960,5.14065375437678E-06
24990,5.14131272693299E-06
25020,5.14172992044087E-06
25050,5.14208483462862E-06
25080,5.14231997196142E-06
25110,5.14247047754582E-06
25140,5.14257003404683E-06
25170,5.14263781885126E-06
25200,5.14268519495767E-06
25230,6.43309572579901E-06
25260,8.08518587103311E-06
25290,8.47678218117357E-06
25320,8.06342696745656E-06
25350,7.95187420289698E-06
25380,7.92008363843307E-06
25410,7.91385129900819E-06
25440,7.91245054311189E-06
25470,7.91206272965691E-06
25500,7.9119368660858E-06
25530,7.91189035958013E-06
25560,7.91186830935084E-06
25590,7.91184119604901E-06
25620,7.91183722376917E-06
25650,7.91183722376917E-06
25680,7.91183722376917E-06
25710,7.91183722376917E-06
25740,7.91183722376917E-06
25770,7.91183722376917E-06
25800,7.91183722376917E-06
25830,7.71441529428032E-06
25860,7.18876873359604E-06
25890,6.4574110250987E-06
25920,6.63907223809548E-06
25950,6.71239647737466E-06
25980,6.72995086024208E-06
26010,6.73505042117284E-06
26040,6.73626517744019E-06
26070,6.73659465127022E-06
26100,6.73650084921159E-06
26130,6.73650084921159E-06
26160,6.73650084921159E-06
26190,6.73650084921159E-06
26220,6.73650084921159E-06
26250,6.73650084921159E-06
26280,6.73650084921159E-06
26310,6.73650084921159E-06
26340,6.73650084921159E-06
26370,6.73650084921159E-06
26400,6.73650084921159E-06
26430,7.26474529229497E-06
26460,7.67885059394328E-06
26490,8.0179396154805E-06
26520,8.19490068880331E-06
26550,8.20673233357597E-06
26580,8.20522929292828E-06
26610,8.2050647889271E-06
26640,8.20059573119872E-06
26670,8.20059573119872E-06
26700,8.20059573119872E-06
26730,8.20059573119872E-06
26760,8.20059573119872E-06
26790,8.20059573119872E-06
26820,8.20059573119872E-06
26850,8.20059573119872E-06
26880,8.20059573119872E-06
26910,8.20059573119872E-06
26940,8.20059573119872E-06
26970,8.20059573119872E-06
27000,8.20059573119872E-06
27030,7.16467164956545E-06
27060,6.22958194386606E-06
27090,4.93682664984149E-06
27120,4.62968986770076E-06
27150,4.59136849799378E-06
27180,4.58459517421086E-06
27210,4.58342117299494E-06
27240,4.58322744522711E-06
27270,4.58322744522711E-06
27300,4.58322744522711E-06
27330,4.58322744522711E-06
27360,4.58322744522711E-06
27390,4.58322744522711E-06
27420,4.58322744522711E-06
27450,4.58322744522711E-06
27480,4.58322744522711E-06
27510,4.58322744522711E-06
27540,4.58322744522711E-06
27570,4.58322744522711E-06
27600,4.58322744522711E-06
27630,5.09110759083985E-06
27660,5.74371951963624E-06
27690,6.75024316604808E-06
27720,6.9888592817799E-06
27750,7.01033852905347E-06
27780,7.01323517325765E-06
27810,7.01371432347691E-06
27840,7.01371432347691E-06
27870,7.01371432347691E-06
27900,7.01371432347691E-06
27930,7.01371432347691E-06
27960,7.01371432347691E-06
27990,7.01371432347691E-06
28020,7.01371432347691E-06
28050,7.01371432347691E-06
28080,7.01371432347691E-06
28110,7.01371432347691E-06
28140,7.01371432347691E-06
28170,7.01371432347691E-06
28200,7.01371432347691E-06
28230,7.65256215784405E-06
28260,7.89526316692851E-06
28290,8.06996297785258E-06
28320,9.02430980011241E-06
28350,9.34106125395257E-06
28380,9.42712020206095E-06
28410,9.45514527211894E-06
28440,9.46210586466716E-06
28470,9.46386887058809E-06
28500,9.46451754784541E-06
28530,9.46469058964493E-06
28560,9.46481592465454E-06
28590,9.46483518697959E-06
28620,9.46483518697959E-06
28650,9.46483518697959E-06
28680,9.46483518697959E-06
28710,9.46483518697959E-06
28740,9.46483518697959E-06
28770,9.46483518697959E-06
28800,9.46483518697959E-06
