空气伽马剂量率 间隔30s  (mSv/h)
计算时间(s)
30,0
60,3.15373633617544E-06
90,4.53187462792579E-06
120,4.81460859272279E-06
150,4.88330382016295E-06
180,4.90243761087368E-06
210,4.90726859837462E-06
240,4.90726859837462E-06
270,4.90726859837462E-06
300,4.90726859837462E-06
330,4.90726859837462E-06
360,4.90726859837462E-06
390,4.90726859837462E-06
420,4.90726859837462E-06
450,4.90726859837462E-06
480,4.90726859837462E-06
510,4.90726859837462E-06
540,4.90726859837462E-06
570,4.90726859837462E-06
600,4.90726859837462E-06
630,5.05061926466851E-06
660,4.90116392843175E-06
690,4.66196743691237E-06
720,4.62273771714817E-06
750,4.61576963578108E-06
780,4.61452012579591E-06
810,4.61452012579591E-06
840,4.61452012579591E-06
870,4.61452012579591E-06
900,4.61452012579591E-06
930,4.61452012579591E-06
960,4.61452012579591E-06
990,4.61452012579591E-06
1020,4.61452012579591E-06
1050,4.61452012579591E-06
1080,4.61452012579591E-06
1110,4.61452012579591E-06
1140,4.61452012579591E-06
1170,4.61452012579591E-06
1200,4.61452012579591E-06
1230,3.97820055009062E-06
1260,3.3099515256642E-06
1290,3.29287756219596E-06
1320,3.29778221993409E-06
1350,3.2995717053954E-06
1380,3.29302303645972E-06
1410,3.29302303645972E-06
1440,3.29302303645972E-06
1470,3.29302303645972E-06
1500,3.29302303645972E-06
1530,3.29302303645972E-06
1560,3.29302303645972E-06
1590,3.29302303645972E-06
1620,3.29302303645972E-06
1650,3.29302303645972E-06
1680,3.29302303645972E-06
1710,3.29302303645972E-06
1740,3.29302303645972E-06
1770,3.29302303645972E-06
1800,3.29302303645972E-06
1830,3.30474284868928E-06
1860,3.29653829425576E-06
1890,3.2452271119081E-06
1920,3.24056171612744E-06
1950,3.23825451797737E-06
1980,3.23790671395218E-06
2010,3.23790671395218E-06
2040,3.23790671395218E-06
2070,3.23790671395218E-06
2100,3.23790671395218E-06
2130,3.23790671395218E-06
2160,3.23790671395218E-06
2190,3.23790671395218E-06
2220,3.23790671395218E-06
2250,3.23790671395218E-06
2280,3.23790671395218E-06
2310,3.23790671395218E-06
2340,3.23790671395218E-06
2370,3.23790671395218E-06
2400,3.23790671395218E-06
2430,5.21823130163515E-06
2460,4.83189137214323E-06
2490,4.82572597390358E-06
2520,4.8366449614252E-06
2550,4.84282842710943E-06
2580,4.8459333411399E-06
2610,4.84813006424885E-06
2640,4.84955134171078E-06
2670,4.8501947165548E-06
2700,4.8505303791513E-06
2730,4.85073608754875E-06
2760,4.8508587559474E-06
2790,4.85093531016902E-06
2820,4.85098494171061E-06
2850,4.85101718315706E-06
2880,4.85104024964507E-06
2910,4.85105653713588E-06
2940,4.85106828454155E-06
2970,4.85107692884917E-06
3000,4.85108353204261E-06
3030,2.670998803142E-06
3060,1.7914520055944E-06
3090,1.61030090898441E-06
3120,1.52689690952293E-06
3150,1.504795675277E-06
3180,1.5026556772864E-06
3210,1.50241356088672E-06
3240,1.50236929806754E-06
3270,1.50236333957056E-06
3300,1.50236333957056E-06
3330,1.50236333957056E-06
3360,1.50236333957056E-06
3390,1.50236333957056E-06
3420,1.50236333957056E-06
3450,1.50236333957056E-06
3480,1.50236333957056E-06
3510,1.50236333957056E-06
3540,1.50236333957056E-06
3570,1.50236333957056E-06
3600,1.50236333957056E-06
3630,2.82565036346099E-06
3660,2.96841674423305E-06
3690,3.02096038776411E-06
3720,3.04263694447851E-06
3750,3.05055131112691E-06
3780,3.05493630077731E-06
3810,3.05807090998783E-06
3840,3.05953041497288E-06
3870,3.06020863615127E-06
3900,3.06055772024798E-06
3930,3.06077277552528E-06
3960,3.06090415395566E-06
3990,3.06098719993026E-06
4020,3.06104160792951E-06
4050,3.06107836154557E-06
4080,3.06110385489779E-06
4110,3.06112195080943E-06
4140,3.0611352060471E-06
4170,3.0611448767584E-06
4200,3.06115219178004E-06
4230,1.69981459983038E-06
4260,1.28007596218727E-06
4290,1.18165650581342E-06
4320,1.12961889252298E-06
4350,1.12565664598521E-06
4380,1.1254541532074E-06
4410,1.12543610323786E-06
4440,1.12543290980325E-06
4470,1.12543290980325E-06
4500,1.12543290980325E-06
4530,1.12543290980325E-06
4560,1.12543290980325E-06
4590,1.12543290980325E-06
4620,1.12543290980325E-06
4650,1.12543290980325E-06
4680,1.12543290980325E-06
4710,1.12543290980325E-06
4740,1.12543290980325E-06
4770,1.12543290980325E-06
4800,1.12543290980325E-06
4830,1.26667195714028E-06
4860,1.42971611685652E-06
4890,1.50367005875646E-06
4920,1.53060557615311E-06
4950,1.53365032468646E-06
4980,1.53365032468646E-06
5010,1.53365032468646E-06
5040,1.53365032468646E-06
5070,1.53365032468646E-06
5100,1.53365032468646E-06
5130,1.53365032468646E-06
5160,1.53365032468646E-06
5190,1.53365032468646E-06
5220,1.53365032468646E-06
5250,1.53365032468646E-06
5280,1.53365032468646E-06
5310,1.53365032468646E-06
5340,1.53365032468646E-06
5370,1.53365032468646E-06
5400,1.53365032468646E-06
5430,1.63796019505262E-06
5460,1.60554107979046E-06
5490,1.55980701545319E-06
5520,1.5509760555164E-06
5550,1.54927555960826E-06
5580,1.54895498343578E-06
5610,1.54895498343578E-06
5640,1.54895498343578E-06
5670,1.54895498343578E-06
5700,1.54895498343578E-06
5730,1.54895498343578E-06
5760,1.54895498343578E-06
5790,1.54895498343578E-06
5820,1.54895498343578E-06
5850,1.54895498343578E-06
5880,1.54895498343578E-06
5910,1.54895498343578E-06
5940,1.54895498343578E-06
5970,1.54895498343578E-06
6000,1.54895498343578E-06
6030,1.77979169095637E-06
6060,1.9815828358961E-06
6090,2.08257110121162E-06
6120,2.10660264078813E-06
6150,2.11159276460508E-06
6180,2.11286852777269E-06
6210,2.11319585751143E-06
6240,2.11319585751143E-06
6270,2.11319585751143E-06
6300,2.11319585751143E-06
6330,2.11319585751143E-06
6360,2.11319585751143E-06
6390,2.11319585751143E-06
6420,2.11319585751143E-06
6450,2.11319585751143E-06
6480,2.11319585751143E-06
6510,2.11319585751143E-06
6540,2.11319585751143E-06
6570,2.11319585751143E-06
6600,2.11319585751143E-06
6630,1.52074121033447E-06
6660,1.189691406517E-06
6690,8.38755707126637E-07
6720,8.38755707126637E-07
6750,8.38755707126637E-07
6780,8.38755707126637E-07
6810,8.38755707126637E-07
6840,8.38755707126637E-07
6870,8.38755707126637E-07
6900,8.38755707126637E-07
6930,8.38755707126637E-07
6960,8.38755707126637E-07
6990,8.38755707126637E-07
7020,8.38755707126637E-07
7050,8.38755707126637E-07
7080,8.38755707126637E-07
7110,8.38755707126637E-07
7140,8.38755707126637E-07
7170,8.38755707126637E-07
7200,8.38755707126637E-07
7230,9.45244244183466E-07
7260,1.34192098854363E-06
7290,1.36569651711589E-06
7320,1.36569651711589E-06
7350,1.36569651711589E-06
7380,1.36569651711589E-06
7410,1.36569651711589E-06
7440,1.36569651711589E-06
7470,1.36569651711589E-06
7500,1.36569651711589E-06
7530,1.36569651711589E-06
7560,1.36569651711589E-06
7590,1.36569651711589E-06
7620,1.36569651711589E-06
7650,1.36569651711589E-06
7680,1.36569651711589E-06
7710,1.36569651711589E-06
7740,1.36569651711589E-06
7770,1.36569651711589E-06
7800,1.36569651711589E-06
7830,1.60847027849777E-06
7860,1.90268271318742E-06
7890,1.96660682328522E-06
7920,2.07745830234057E-06
7950,2.07745830234057E-06
7980,2.07745830234057E-06
8010,2.07745830234057E-06
8040,2.07745830234057E-06
8070,2.07745830234057E-06
8100,2.07745830234057E-06
8130,2.07745830234057E-06
8160,2.07745830234057E-06
8190,2.07745830234057E-06
8220,2.07745830234057E-06
8250,2.07745830234057E-06
8280,2.07745830234057E-06
8310,2.07745830234057E-06
8340,2.07745830234057E-06
8370,2.07745830234057E-06
8400,2.07745830234057E-06
8430,1.95515904636941E-06
8460,1.86229959088273E-06
8490,1.91116086504133E-06
8520,1.91717093902018E-06
8550,1.91897283221867E-06
8580,1.92919964907644E-06
8610,1.92919964907644E-06
8640,1.92919964907644E-06
8670,1.92919964907644E-06
8700,1.92919964907644E-06
8730,1.92919964907644E-06
8760,1.92919964907644E-06
8790,1.92919964907644E-06
8820,1.92919964907644E-06
8850,1.92919964907644E-06
8880,1.92919964907644E-06
8910,1.92919964907644E-06
8940,1.92919964907644E-06
8970,1.92919964907644E-06
9000,1.92919964907644E-06
9030,1.19460879088765E-06
9060,5.08125771529764E-07
9090,5.08125771529764E-07
9120,5.08125771529764E-07
9150,5.08125771529764E-07
9180,5.08125771529764E-07
9210,5.08125771529764E-07
9240,5.08125771529764E-07
9270,5.08125771529764E-07
9300,5.08125771529764E-07
9330,5.08125771529764E-07
9360,5.08125771529764E-07
9390,5.08125771529764E-07
9420,5.08125771529764E-07
9450,5.08125771529764E-07
9480,5.08125771529764E-07
9510,5.08125771529764E-07
9540,5.08125771529764E-07
9570,5.08125771529764E-07
9600,5.08125771529764E-07
9630,6.54866806120237E-07
9660,1.17258596943984E-06
9690,1.23748839040451E-06
9720,1.31280489026635E-06
9750,1.31280489026635E-06
9780,1.31280489026635E-06
9810,1.31280489026635E-06
9840,1.31280489026635E-06
9870,1.31280489026635E-06
9900,1.31280489026635E-06
9930,1.31280489026635E-06
9960,1.31280489026635E-06
9990,1.31280489026635E-06
10020,1.31280489026635E-06
10050,1.31280489026635E-06
10080,1.31280489026635E-06
10110,1.31280489026635E-06
10140,1.31280489026635E-06
10170,1.31280489026635E-06
10200,1.31280489026635E-06
10230,9.22971731745612E-07
10260,6.15672475467638E-07
10290,5.72834311981974E-07
10320,5.72834311981974E-07
10350,5.72834311981974E-07
10380,5.72834311981974E-07
10410,5.72834311981974E-07
10440,5.72834311981974E-07
10470,5.72834311981974E-07
10500,5.72834311981974E-07
10530,5.72834311981974E-07
10560,5.72834311981974E-07
10590,5.72834311981974E-07
10620,5.72834311981974E-07
10650,5.72834311981974E-07
10680,5.72834311981974E-07
10710,5.72834311981974E-07
10740,5.72834311981974E-07
10770,5.72834311981974E-07
10800,5.72834311981974E-07
10830,5.05972459969829E-07
10860,6.12056832673196E-07
10890,6.12056832673196E-07
10920,6.12056832673196E-07
10950,6.12056832673196E-07
10980,6.12056832673196E-07
11010,6.12056832673196E-07
11040,6.12056832673196E-07
11070,6.12056832673196E-07
11100,6.12056832673196E-07
11130,6.12056832673196E-07
11160,6.12056832673196E-07
11190,6.12056832673196E-07
11220,6.12056832673196E-07
11250,6.12056832673196E-07
11280,6.12056832673196E-07
11310,6.12056832673196E-07
11340,6.12056832673196E-07
11370,6.12056832673196E-07
11400,6.12056832673196E-07
11430,7.17326774269893E-07
11460,1.11434360497834E-06
11490,1.16088479506718E-06
11520,1.2157787407075E-06
11550,1.2157787407075E-06
11580,1.2157787407075E-06
11610,1.2157787407075E-06
11640,1.2157787407075E-06
11670,1.2157787407075E-06
11700,1.2157787407075E-06
11730,1.2157787407075E-06
11760,1.2157787407075E-06
11790,1.2157787407075E-06
11820,1.2157787407075E-06
11850,1.2157787407075E-06
11880,1.2157787407075E-06
11910,1.2157787407075E-06
11940,1.2157787407075E-06
11970,1.2157787407075E-06
12000,1.2157787407075E-06
12030,2.31741977963347E-06
12060,2.29348192089798E-06
12090,2.28901212467705E-06
12120,2.29012410207648E-06
12150,2.2917394882809E-06
12180,2.29391092600379E-06
12210,2.29499778049689E-06
12240,2.29547818108457E-06
12270,2.29571979424753E-06
12300,2.29586743940956E-06
12330,2.29595685463619E-06
12360,2.2960110705431E-06
12390,2.29604587692588E-06
12420,2.29606899931982E-06
12450,2.29608481619508E-06
12480,2.29609593892683E-06
12510,2.29610400299294E-06
12540,2.29611002832817E-06
12570,2.29611468811757E-06
12600,2.29611846031464E-06
12630,1.98672631106306E-06
12660,1.87971647194305E-06
12690,1.8694627078548E-06
12720,1.86892854773124E-06
12750,1.86900967800326E-06
12780,1.8690033365443E-06
12810,1.86899557348057E-06
12840,1.8689998252134E-06
12870,1.8690034881099E-06
12900,1.86900609822696E-06
12930,1.86900805833396E-06
12960,1.86900965980483E-06
12990,1.86901074679119E-06
13020,1.8690117669677E-06
13050,1.86901258188884E-06
13080,1.86901306840797E-06
13110,1.86901362249992E-06
13140,1.86901408263491E-06
13170,1.86901430798024E-06
13200,1.86901464925042E-06
13230,8.89352350597681E-07
13260,5.93694271988209E-07
13290,5.45020938027677E-07
13320,5.15091504154348E-07
13350,5.14007467377528E-07
13380,5.14007467377528E-07
13410,5.14007467377528E-07
13440,5.14007467377528E-07
13470,5.14007467377528E-07
13500,5.14007467377528E-07
13530,5.14007467377528E-07
13560,5.14007467377528E-07
13590,5.14007467377528E-07
13620,5.14007467377528E-07
13650,5.14007467377528E-07
13680,5.14007467377528E-07
13710,5.14007467377528E-07
13740,5.14007467377528E-07
13770,5.14007467377528E-07
13800,5.14007467377528E-07
13830,1.63150587861956E-06
13860,1.67867903284809E-06
13890,1.69577189241701E-06
13920,1.69973211268909E-06
13950,1.70340617834316E-06
13980,1.70484083704603E-06
14010,1.70539295990874E-06
14040,1.70564186890099E-06
14070,1.70578130385508E-06
14100,1.70585903799176E-06
14130,1.70590499305375E-06
14160,1.7059334987204E-06
14190,1.70595190304379E-06
14220,1.70596419450923E-06
14250,1.70597265661477E-06
14280,1.70597874705469E-06
14310,1.70598334452452E-06
14340,1.70598700014121E-06
14370,1.70598926601029E-06
14400,1.70599162710052E-06
14430,6.58014322262259E-07
14460,1.59565274814939E-07
14490,3.31525499489763E-09
14520,2.92718536436866E-11
14550,0
14580,0
14610,0
14640,0
14670,0
14700,0
14730,0
14760,0
14790,0
14820,0
14850,0
14880,0
14910,0
14940,0
14970,0
15000,0
15030,4.56441975547781E-07
15060,5.9888503230831E-07
15090,8.53754238727192E-07
15120,8.53754238727192E-07
15150,8.53754238727192E-07
15180,8.53754238727192E-07
15210,8.53754238727192E-07
15240,8.53754238727192E-07
15270,8.53754238727192E-07
15300,8.53754238727192E-07
15330,8.53754238727192E-07
15360,8.53754238727192E-07
15390,8.53754238727192E-07
15420,8.53754238727192E-07
15450,8.53754238727192E-07
15480,8.53754238727192E-07
15510,8.53754238727192E-07
15540,8.53754238727192E-07
15570,8.53754238727192E-07
15600,8.53754238727192E-07
15630,6.27691364269241E-07
15660,3.24572934231479E-07
15690,3.24572934231479E-07
15720,3.24572934231479E-07
15750,3.24572934231479E-07
15780,3.24572934231479E-07
15810,3.24572934231479E-07
15840,3.24572934231479E-07
15870,3.24572934231479E-07
15900,3.24572934231479E-07
15930,3.24572934231479E-07
15960,3.24572934231479E-07
15990,3.24572934231479E-07
16020,3.24572934231479E-07
16050,3.24572934231479E-07
16080,3.24572934231479E-07
16110,3.24572934231479E-07
16140,3.24572934231479E-07
16170,3.24572934231479E-07
16200,3.24572934231479E-07
16230,3.75936501805006E-07
16260,4.30266648570883E-07
16290,6.19833235648312E-07
16320,6.19833235648312E-07
16350,6.19833235648312E-07
16380,6.19833235648312E-07
16410,6.19833235648312E-07
16440,6.19833235648312E-07
16470,6.19833235648312E-07
16500,6.19833235648312E-07
16530,6.19833235648312E-07
16560,6.19833235648312E-07
16590,6.19833235648312E-07
16620,6.19833235648312E-07
16650,6.19833235648312E-07
16680,6.19833235648312E-07
16710,6.19833235648312E-07
16740,6.19833235648312E-07
16770,6.19833235648312E-07
16800,6.19833235648312E-07
16830,9.44746293948009E-07
16860,1.42471082102785E-06
16890,1.45981603122864E-06
16920,1.45981603122864E-06
16950,1.45981603122864E-06
16980,1.45981603122864E-06
17010,1.45981603122864E-06
17040,1.45981603122864E-06
17070,1.45981603122864E-06
17100,1.45981603122864E-06
17130,1.45981603122864E-06
17160,1.45981603122864E-06
17190,1.45981603122864E-06
17220,1.45981603122864E-06
17250,1.45981603122864E-06
17280,1.45981603122864E-06
17310,1.45981603122864E-06
17340,1.45981603122864E-06
17370,1.45981603122864E-06
17400,1.45981603122864E-06
17430,2.31645775497955E-06
17460,2.22977826513936E-06
17490,2.24382530433559E-06
17520,2.26114697080442E-06
17550,2.26736440911332E-06
17580,2.27268201664452E-06
17610,2.27597681285161E-06
17640,2.27745255005044E-06
17670,2.27816581313401E-06
17700,2.27853856438103E-06
17730,2.278757397229E-06
17760,2.27890135496745E-06
17790,2.2789937586597E-06
17820,2.27905510174568E-06
17850,2.27909702175007E-06
17880,2.27912639852536E-06
17910,2.27914744410068E-06
17940,2.2791628175211E-06
17970,2.27917424354845E-06
18000,2.27918286822486E-06
18030,1.28229155385242E-06
18060,1.08380345987331E-06
18090,1.04401201544947E-06
18120,1.03625041433136E-06
18150,1.03450687626172E-06
18180,1.03315837419319E-06
18210,1.03274244582917E-06
18240,1.03259742067914E-06
18270,1.0325418527195E-06
18300,1.0325181766218E-06
18330,1.03250617474223E-06
18360,1.03249994069131E-06
18390,1.03249616545936E-06
18420,1.03249483157036E-06
18450,1.03249433670039E-06
18480,1.03249357630324E-06
18510,1.03249382405074E-06
18540,1.03249345055613E-06
18570,1.03249237958991E-06
18600,1.03249126989961E-06
18630,8.34890211467392E-07
18660,6.37295221509157E-07
18690,5.74777191264004E-07
18720,5.33974442851343E-07
18750,5.33974442851343E-07
18780,5.33974442851343E-07
18810,5.33974442851343E-07
18840,5.33974442851343E-07
18870,5.33974442851343E-07
18900,5.33974442851343E-07
18930,5.33974442851343E-07
18960,5.33974442851343E-07
18990,5.33974442851343E-07
19020,5.33974442851343E-07
19050,5.33974442851343E-07
19080,5.33974442851343E-07
19110,5.33974442851343E-07
19140,5.33974442851343E-07
19170,5.33974442851343E-07
19200,5.33974442851343E-07
19230,1.93544329970514E-06
19260,2.10642835324977E-06
19290,2.13887425834023E-06
19320,2.14581863422938E-06
19350,2.14958203600937E-06
19380,2.15172553035299E-06
19410,2.15251377917679E-06
19440,2.15285490777085E-06
19470,2.15303470525915E-06
19500,2.15313639753423E-06
19530,2.15319573829696E-06
19560,2.15323324500152E-06
19590,2.1532563068732E-06
19620,2.15327156235009E-06
19650,2.15328199557895E-06
19680,2.15328940385333E-06
19710,2.15329487772551E-06
19740,2.1532991196384E-06
19770,2.15330249882604E-06
19800,2.15330516188749E-06
19830,1.19224316416672E-06
19860,1.35749163783174E-06
19890,1.34872689608234E-06
19920,1.34561005689686E-06
19950,1.34472997782859E-06
19980,1.34466931804835E-06
20010,1.34397456429602E-06
20040,1.34386304058105E-06
20070,1.34384905315947E-06
20100,1.34384905315947E-06
20130,1.34384905315947E-06
20160,1.34384905315947E-06
20190,1.34384905315947E-06
20220,1.34384905315947E-06
20250,1.34384905315947E-06
20280,1.34384905315947E-06
20310,1.34384905315947E-06
20340,1.34384905315947E-06
20370,1.34384905315947E-06
20400,1.34384905315947E-06
20430,1.11890981442885E-06
20460,9.49140975837346E-07
20490,7.82648292925857E-07
20520,7.82648292925857E-07
20550,7.82648292925857E-07
20580,7.82648292925857E-07
20610,7.82648292925857E-07
20640,7.82648292925857E-07
20670,7.82648292925857E-07
20700,7.82648292925857E-07
20730,7.82648292925857E-07
20760,7.82648292925857E-07
20790,7.82648292925857E-07
20820,7.82648292925857E-07
20850,7.82648292925857E-07
20880,7.82648292925857E-07
20910,7.82648292925857E-07
20940,7.82648292925857E-07
20970,7.82648292925857E-07
21000,7.82648292925857E-07
21030,1.74735856246072E-06
21060,1.62409050536371E-06
21090,1.60217228765358E-06
21120,1.60217228765358E-06
21150,1.60217228765358E-06
21180,1.60217228765358E-06
21210,1.60217228765358E-06
21240,1.60217228765358E-06
21270,1.60217228765358E-06
21300,1.60217228765358E-06
21330,1.60217228765358E-06
21360,1.60217228765358E-06
21390,1.60217228765358E-06
21420,1.60217228765358E-06
21450,1.60217228765358E-06
21480,1.60217228765358E-06
21510,1.60217228765358E-06
21540,1.60217228765358E-06
21570,1.60217228765358E-06
21600,1.60217228765358E-06
21630,1.21970328871759E-06
21660,2.18629890306631E-06
21690,2.61952039739185E-06
21720,2.72037067228149E-06
21750,2.74143317004546E-06
21780,2.74876435579565E-06
21810,2.75016304713655E-06
21840,2.7516484883074E-06
21870,2.7516484883074E-06
21900,2.7516484883074E-06
21930,2.7516484883074E-06
21960,2.7516484883074E-06
21990,2.7516484883074E-06
22020,2.7516484883074E-06
22050,2.7516484883074E-06
22080,2.7516484883074E-06
22110,2.7516484883074E-06
22140,2.7516484883074E-06
22170,2.7516484883074E-06
22200,2.7516484883074E-06
22230,1.4960712048905E-06
22260,8.6929020958008E-07
22290,6.48927902389416E-07
22320,6.48927902389416E-07
22350,6.48927902389416E-07
22380,6.48927902389416E-07
22410,6.48927902389416E-07
22440,6.48927902389416E-07
22470,6.48927902389416E-07
22500,6.48927902389416E-07
22530,6.48927902389416E-07
22560,6.48927902389416E-07
22590,6.48927902389416E-07
22620,6.48927902389416E-07
22650,6.48927902389416E-07
22680,6.48927902389416E-07
22710,6.48927902389416E-07
22740,6.48927902389416E-07
22770,6.48927902389416E-07
22800,6.48927902389416E-07
22830,1.0477968953039E-06
22860,1.55913481166497E-06
22890,1.75261272120023E-06
22920,1.8247761886135E-06
22950,1.85137520748956E-06
22980,1.86230671452903E-06
23010,1.8688714904658E-06
23040,1.87246190957308E-06
23070,1.87417242886652E-06
23100,1.87504777248743E-06
23130,1.87552770270587E-06
23160,1.87581103197917E-06
23190,1.87599501725511E-06
23220,1.87611671033114E-06
23250,1.8761996519091E-06
23280,1.876257669691E-06
23310,1.87629918495518E-06
23340,1.8763294913535E-06
23370,1.87635201075562E-06
23400,1.87636901065165E-06
23430,1.22433511437736E-06
23460,7.8201832387508E-07
23490,5.07077041186203E-07
23520,4.97994996686053E-07
23550,4.97994996686053E-07
23580,4.97994996686053E-07
23610,4.97994996686053E-07
23640,4.97994996686053E-07
23670,4.97994996686053E-07
23700,4.97994996686053E-07
23730,4.97994996686053E-07
23760,4.97994996686053E-07
23790,4.97994996686053E-07
23820,4.97994996686053E-07
23850,4.97994996686053E-07
23880,4.97994996686053E-07
23910,4.97994996686053E-07
23940,4.97994996686053E-07
23970,4.97994996686053E-07
24000,4.97994996686053E-07
24030,7.50881349460492E-07
24060,1.50810747823056E-06
24090,1.673388230127E-06
24120,1.68858280574766E-06
24150,1.70425229288973E-06
24180,1.70869139850818E-06
24210,1.70869139850818E-06
24240,1.70869139850818E-06
24270,1.70869139850818E-06
24300,1.70869139850818E-06
24330,1.70869139850818E-06
24360,1.70869139850818E-06
24390,1.70869139850818E-06
24420,1.70869139850818E-06
24450,1.70869139850818E-06
24480,1.70869139850818E-06
24510,1.70869139850818E-06
24540,1.70869139850818E-06
24570,1.70869139850818E-06
24600,1.70869139850818E-06
24630,3.36294505533539E-06
24660,4.0457686854857E-06
24690,4.27700826110656E-06
24720,4.33918821035552E-06
24750,4.3596210540304E-06
24780,4.36881617707505E-06
24810,4.37270438480977E-06
24840,4.37541874795824E-06
24870,4.37679190331195E-06
24900,4.37746932326779E-06
24930,4.37783790854088E-06
24960,4.37806192389299E-06
24990,4.37820140789559E-06
25020,4.37829163848422E-06
25050,4.37835193421181E-06
25080,4.37839336808595E-06
25110,4.37842255784721E-06
25140,4.37844358289033E-06
25170,4.37845903647733E-06
25200,4.3784706184117E-06
25230,2.01879990745476E-06
25260,1.18892482054537E-06
25290,9.92541994220916E-07
25320,9.63253979421395E-07
25350,9.51412927850688E-07
25380,9.47459617824868E-07
25410,9.47218921442391E-07
25440,9.47153229318467E-07
25470,9.47143187565335E-07
25500,9.47138768932515E-07
25530,9.47137271437868E-07
25560,9.4713697770281E-07
25590,9.4713697770281E-07
25620,9.4713697770281E-07
25650,9.4713697770281E-07
25680,9.4713697770281E-07
25710,9.4713697770281E-07
25740,9.4713697770281E-07
25770,9.4713697770281E-07
25800,9.4713697770281E-07
25830,1.6054143638256E-06
25860,2.66835442449075E-06
25890,2.92738163864821E-06
25920,2.96793277727132E-06
25950,2.97651711353369E-06
25980,2.97868042491382E-06
26010,2.97922257645152E-06
26040,2.97950366182106E-06
26070,2.97954238882304E-06
26100,2.97954238882304E-06
26130,2.97954238882304E-06
26160,2.97954238882304E-06
26190,2.97954238882304E-06
26220,2.97954238882304E-06
26250,2.97954238882304E-06
26280,2.97954238882304E-06
26310,2.97954238882304E-06
26340,2.97954238882304E-06
26370,2.97954238882304E-06
26400,2.97954238882304E-06
26430,2.8486456670689E-06
26460,2.66328178020826E-06
26490,2.64384985282964E-06
26520,2.63944009518928E-06
26550,2.61104766703343E-06
26580,2.61104766703343E-06
26610,2.61104766703343E-06
26640,2.61104766703343E-06
26670,2.61104766703343E-06
26700,2.61104766703343E-06
26730,2.61104766703343E-06
26760,2.61104766703343E-06
26790,2.61104766703343E-06
26820,2.61104766703343E-06
26850,2.61104766703343E-06
26880,2.61104766703343E-06
26910,2.61104766703343E-06
26940,2.61104766703343E-06
26970,2.61104766703343E-06
27000,2.61104766703343E-06
27030,4.13510157943263E-06
27060,3.73322467717283E-06
27090,3.6261199349912E-06
27120,3.6130410515248E-06
27150,3.61084886877815E-06
27180,3.6103314328363E-06
27210,3.61025256349415E-06
27240,3.61025256349415E-06
27270,3.61025256349415E-06
27300,3.61025256349415E-06
27330,3.61025256349415E-06
27360,3.61025256349415E-06
27390,3.61025256349415E-06
27420,3.61025256349415E-06
27450,3.61025256349415E-06
27480,3.61025256349415E-06
27510,3.61025256349415E-06
27540,3.61025256349415E-06
27570,3.61025256349415E-06
27600,3.61025256349415E-06
27630,1.99276996662522E-06
27660,1.93220009808467E-06
27690,1.95180137989485E-06
27720,1.95958099462247E-06
27750,1.95187728841022E-06
27780,1.95187728841022E-06
27810,1.95187728841022E-06
27840,1.95187728841022E-06
27870,1.95187728841022E-06
27900,1.95187728841022E-06
27930,1.95187728841022E-06
27960,1.95187728841022E-06
27990,1.95187728841022E-06
28020,1.95187728841022E-06
28050,1.95187728841022E-06
28080,1.95187728841022E-06
28110,1.95187728841022E-06
28140,1.95187728841022E-06
28170,1.95187728841022E-06
28200,1.95187728841022E-06
28230,2.19941131492148E-06
28260,2.2515702801605E-06
28290,2.4244937506493E-06
28320,2.47370074700807E-06
28350,2.48416212172379E-06
28380,2.48932773562161E-06
28410,2.49006866527147E-06
28440,2.49006866527147E-06
28470,2.49006866527147E-06
28500,2.49006866527147E-06
28530,2.49006866527147E-06
28560,2.49006866527147E-06
28590,2.49006866527147E-06
28620,2.49006866527147E-06
28650,2.49006866527147E-06
28680,2.49006866527147E-06
28710,2.49006866527147E-06
28740,2.49006866527147E-06
28770,2.49006866527147E-06
28800,2.49006866527147E-06
